p cnf 150 840
-16 44 -75 0
34 89 131 0
52 53 -103 0
13 41 70 0
-15 -35 97 0
59 -72 81 0
-2 12 -105 0
-41 -80 -101 0
36 -111 115 0
20 -95 119 0
-54 107 129 0
12 -30 -102 0
94 -104 111 0
14 32 59 0
77 -99 -124 0
-28 84 -129 0
-74 127 150 0
5 -49 -100 0
-29 -74 -127 0
22 24 -134 0
-21 27 96 0
21 46 -128 0
-72 79 -136 0
-34 -96 -100 0
-45 -56 150 0
-39 -62 -102 0
-12 -96 134 0
-60 88 147 0
43 63 -124 0
-24 93 104 0
46 -52 -83 0
-30 63 -64 0
-53 -86 -92 0
-49 -93 -121 0
-19 51 -148 0
50 62 -105 0
-11 -13 -114 0
71 -88 149 0
68 130 -137 0
35 -117 -132 0
94 137 146 0
57 122 130 0
-57 108 145 0
-7 -18 81 0
1 85 105 0
-9 -17 77 0
90 -100 120 0
-10 28 67 0
53 -68 -91 0
-32 80 -114 0
-70 101 126 0
48 56 -148 0
76 125 146 0
79 80 -144 0
-44 -98 -102 0
-2 116 -117 0
-3 32 -102 0
-15 -41 -46 0
-5 112 -118 0
45 -64 114 0
-51 -75 77 0
3 -22 26 0
-27 102 104 0
-12 -23 59 0
-52 -53 142 0
-11 -51 -82 0
67 -107 141 0
-79 -98 137 0
-49 115 -131 0
-14 50 53 0
53 -84 128 0
37 -39 101 0
104 -117 118 0
-129 -133 -148 0
-56 -83 102 0
-34 36 -141 0
-93 117 -140 0
64 108 -140 0
6 59 60 0
-107 -135 -137 0
-53 94 137 0
-34 -66 146 0
17 -83 -143 0
-28 116 141 0
27 86 -93 0
-7 54 100 0
34 45 -131 0
70 -122 -127 0
-78 -110 116 0
-3 -43 141 0
-28 55 123 0
-64 72 -131 0
28 -57 73 0
17 -129 -146 0
-77 138 -150 0
19 -50 -52 0
18 87 115 0
-62 -83 -141 0
9 78 -80 0
-30 118 133 0
-2 54 -87 0
-28 70 -118 0
-36 -112 -150 0
-63 108 -111 0
-43 -54 62 0
-71 -85 -148 0
-4 -74 137 0
-4 45 -129 0
2 -57 150 0
-22 120 140 0
-77 79 106 0
-41 -76 87 0
62 103 107 0
68 75 104 0
-85 116 -131 0
91 99 102 0
9 69 85 0
40 -48 -138 0
46 -120 144 0
-15 -91 102 0
-78 139 149 0
46 -84 121 0
-7 97 -132 0
16 39 -82 0
-80 135 -142 0
53 -81 -142 0
2 13 33 0
-34 83 -112 0
-90 -121 149 0
