p cnf 150 870
69 133 -149 0
77 91 132 0
60 -65 -141 0
-41 -56 -105 0
43 45 -51 0
-34 48 -109 0
-69 101 139 0
-3 -36 -63 0
-24 -39 46 0
57 -60 131 0
21 -95 97 0
-96 120 125 0
-61 67 -118 0
-31 75 137 0
-41 128 -141 0
-9 -11 -105 0
-10 90 107 0
5 -33 -127 0
-48 66 102 0
-43 119 133 0
19 82 140 0
74 -80 -138 0
27 -37 -102 0
-7 48 79 0
-92 111 126 0
-59 -64 134 0
90 103 -144 0
-50 -99 -139 0
-7 -18 -96 0
-83 96 124 0
46 -69 -93 0
10 105 -144 0
-20 30 126 0
111 136 141 0
-7 109 -136 0
8 53 139 0
-54 -56 -116 0
-26 93 123 0
1 -67 120 0
-9 25 150 0
9 16 -127 0
-3 21 120 0
16 -77 78 0
-2 34 -115 0
-1 -11 79 0
38 -69 122 0
-38 -116 139 0
67 106 140 0
22 100 141 0
3 65 114 0
11 95 107 0
-48 -128 -132 0
27 -68 -79 0
-16 42 -55 0
31 -97 130 0
-90 -103 113 0
-43 -52 113 0
-112 -130 -134 0
-43 84 -140 0
-55 98 136 0
100 111 144 0
-30 120 134 0
43 120 149 0
25 80 -98 0
-16 70 -115 0
10 95 -121 0
-22 -78 -136 0
56 74 83 0
43 74 -108 0
82 -96 147 0
-9 102 -109 0
24 76 99 0
47 -91 148 0
-33 76 148 0
-11 -92 129 0
21 34 -96 0
26 -38 -141 0
1 24 -35 0
-6 -51 82 0
-10 13 -25 0
-58 -109 -114 0
31 61 -81 0
77 -93 -119 0
4 -116 147 0
68 -112 139 0
-13 122 125 0
-42 -81 146 0
-31 112 -143 0
106 113 -123 0
-29 -100 134 0
116 141 150 0
-32 48 -54 0
-37 38 -91 0
-78 -82 128 0
-30 34 62 0
-27 40 -65 0
-15 -36 -49 0
-33 -58 88 0
-31 -110 147 0
-57 102 -105 0
51 -58 -69 0
-17 -93 -109 0
-26 38 -123 0
-15 62 -119 0
-5 -25 -82 0
105 -143 146 0
-54 -121 150 0
3 -23 -47 0
71 -94 144 0
-9 -136 146 0
-79 100 -112 0
29 31 144 0
-38 94 -130 0
-30 43 -50 0
-43 -48 129 0
56 81 -140 0
1 22 -31 0
105 -110 -112 0
3 6 -148 0
-17 31 -119 0
25 47 50 0
-26 27 103 0
-34 -76 140 0
-36 60 109 0
10 -18 149 0
-75 84 -116 0
-10 -31 -101 0
-27 -58 115 0
126 -129 133 0
20 -117 -123 0
-25 -31 102 0
-12 109 113 0
111 134 138 0
25 -63 -79 0
-33 56 57 0
28 -69 135 0
21 106 144 0
-60 87 -123 0
44 -55 59 0
-46 -47 -136 0
84 89 -150 0
50 121 -137 0
-29 -57 82 0
