p cnf 150 660
76 77 -141 0
-23 104 -134 0
64 91 136 0
-6 90 129 0
-2 101 143 0
21 -25 135 0
-83 -113 -130 0
-73 -113 -130 0
-48 55 142 0
-19 -43 -87 0
-71 -73 91 0
-9 104 118 0
-83 125 -150 0
-44 -86 142 0
22 39 104 0
-36 -129 141 0
-106 117 131 0
13 47 -116 0
-92 -116 -122 0
42 -45 122 0
-14 -69 -107 0
-13 25 91 0
-45 -107 138 0
9 -12 50 0
-33 -126 138 0
81 95 124 0
-56 -129 146 0
1 4 -62 0
24 103 136 0
-6 -23 57 0
-17 61 127 0
25 53 73 0
-25 -35 44 0
-5 -61 114 0
39 -126 -139 0
59 -97 103 0
-9 -49 78 0
-52 -58 70 0
11 50 -76 0
-6 117 143 0
19 -60 78 0
19 -69 89 0
75 112 -124 0
22 -94 123 0
7 114 -131 0
6 62 -69 0
119 132 149 0
-39 62 -72 0
-20 -87 105 0
14 -85 101 0
9 -65 -99 0
7 -110 125 0
16 -81 -105 0
-49 71 -143 0
9 -27 113 0
34 -55 -69 0
90 133 136 0
5 -41 -127 0
-55 -56 131 0
15 63 89 0
91 112 134 0
-7 17 -67 0
20 99 -105 0
-58 -135 -148 0
9 140 -149 0
-36 -55 106 0
7 -108 -138 0
-7 -99 110 0
-3 -9 -37 0
-5 100 -132 0
-32 47 -53 0
-14 -35 -128 0
1 115 -116 0
96 122 132 0
-2 5 30 0
6 -88 -136 0
49 59 88 0
10 -54 81 0
-52 69 92 0
-23 -26 -109 0
4 -32 133 0
18 -41 108 0
-35 -52 -140 0
-27 -134 -136 0
-26 -37 -117 0
-8 -81 -145 0
-3 40 126 0
-21 -26 127 0
55 67 144 0
23 -101 -102 0
-10 -48 -143 0
13 -20 123 0
12 -86 -104 0
92 -96 104 0
-57 58 -100 0
37 -51 -74 0
-53 54 -88 0
15 19 -101 0
-17 -51 66 0
-27 30 35 0
31 46 -136 0
-9 -41 -131 0
25 -129 -149 0
-16 -82 103 0
-43 -94 107 0
-19 48 49 0
9 14 93 0
-31 -129 142 0
109 -138 146 0
-4 68 -136 0
-37 -56 82 0
-5 -82 -96 0
-5 -64 -81 0
-43 -52 -56 0
84 119 150 0
-2 13 -64 0
-85 -115 -119 0
-37 51 -103 0
-65 -112 147 0
-6 17 84 0
-1 96 145 0
-4 -12 125 0
3 -77 137 0
-20 125 -143 0
75 -105 -129 0
-5 23 123 0
9 -111 130 0
35 -43 142 0
25 41 -70 0
32 83 136 0
-23 72 -143 0
-57 -69 -95 0
10 51 56 0
-14 93 -129 0
24 -52 -103 0
-85 131 143 0
14 -42 82 0
27 69 -139 0
-23 -108 -150 0
49 -57 -93 0
30 36 69 0
9 64 -113 0
-16 55 57 0
-52 -64 -138 0
-36 -76 124 0
14 -15 53 0
-14 -116 -148 0
82 123 -150 0
45 -67 -136 0
24 46 84 0
-9 94 128 0
100 128 -148 0
92 103 105 0
14 126 -128 0
-10 -76 146 0
-65 128 145 0
-74 122 126 0
92 105 147 0
53 88 -117 0
-30 137 146 0
31 69 -71 0
-23 -90 -107 0
42 -70 -120 0
80 97 -143 0
-44 -46 52 0
22 56 76 0
13 -64 91 0
73 136 -142 0
67 -75 97 0
27 71 -145 0
32 -96 -122 0
37 -139 140 0
-24 -146 -148 0
76 -120 -128 0
-46 57 -71 0
-58 -61 -86 0
6 -20 71 0
38 -84 101 0
60 -61 135 0
45 -78 -92 0
-73 -74 128 0
-44 -71 109 0
-21 -57 97 0
50 -70 122 0
8 -48 95 0
36 -64 92 0
36 53 92 0
-33 -115 144 0
-17 88 -133 0
63 -105 116 0
16 -50 -103 0
-26 77 127 0
-41 -69 -121 0
-33 -71 -86 0
-1 121 125 0
43 73 -95 0
62 -78 -107 0
-72 -73 75 0
-46 127 -136 0
39 47 -89 0
57 121 136 0
56 -98 -125 0
56 -62 -70 0
7 48 -149 0
65 102 132 0
23 -128 138 0
-79 80 130 0
-88 -107 -118 0
66 -100 -115 0
35 99 -130 0
-25 52 64 0
78 102 124 0
-22 -70 -100 0
94 132 147 0
-17 41 -46 0
12 -132 -138 0
80 -112 115 0
-7 17 67 0
29 50 -95 0
-71 85 -92 0
-17 -138 148 0
-1 -149 -150 0
-30 -78 -114 0
-10 -83 150 0
20 -49 75 0
-3 24 -127 0
21 -69 -146 0
-80 114 -124 0
75 -87 120 0
30 -35 117 0
-35 -60 -138 0
-66 -68 70 0
9 -20 -130 0
-11 15 -127 0
33 -37 -120 0
31 -45 -135 0
58 95 -127 0
-77 81 113 0
46 -112 -130 0
42 111 128 0
-3 15 76 0
-32 -43 67 0
40 -65 71 0
-106 109 143 0
-109 -113 -142 0
4 -103 -143 0
2 8 -40 0
-129 137 -148 0
-5 26 48 0
-51 -86 -117 0
3 48 -79 0
-14 -38 85 0
-119 120 -125 0
78 88 -104 0
-8 -19 97 0
61 107 111 0
43 65 114 0
-14 -16 137 0
65 -110 119 0
32 99 -131 0
-13 -62 -113 0
46 -75 115 0
-2 -21 65 0
53 -58 -88 0
-43 -64 67 0
-70 134 -148 0
-40 65 115 0
-55 -94 95 0
-38 56 -133 0
-92 119 150 0
-9 65 -124 0
34 41 49 0
-81 -113 129 0
-9 32 -90 0
-9 48 98 0
-66 116 -147 0
45 -95 144 0
-28 -73 107 0
9 94 -142 0
-2 6 135 0
-15 -25 -106 0
-87 -112 -136 0
49 -131 -137 0
94 124 -130 0
21 49 -149 0
84 89 103 0
-5 136 148 0
82 -121 -122 0
-87 -95 -144 0
-38 94 133 0
-7 36 -119 0
14 64 -75 0
19 -49 82 0
-62 -73 124 0
-15 -41 -127 0
24 40 84 0
11 -25 146 0
-10 -36 77 0
-21 -116 126 0
24 -84 -120 0
25 -81 108 0
58 -101 -132 0
-13 -26 142 0
89 -128 -133 0
-97 135 146 0
10 -70 -136 0
69 -70 99 0
-18 -28 -91 0
-9 88 -109 0
-82 -107 142 0
91 -101 -120 0
-42 77 -139 0
-18 91 -92 0
13 -24 32 0
-32 -123 -137 0
132 133 134 0
3 62 87 0
-5 130 142 0
-23 37 -115 0
18 106 118 0
46 -65 -137 0
-33 62 134 0
-31 61 107 0
25 27 134 0
34 123 148 0
34 74 -114 0
35 -40 -86 0
-56 -113 148 0
-9 57 -145 0
6 91 140 0
-3 23 112 0
54 -105 -121 0
-33 46 106 0
47 -125 -132 0
47 86 -130 0
-21 43 72 0
19 -58 -73 0
-37 -51 -71 0
-96 99 -103 0
-51 73 -84 0
29 32 55 0
59 81 -117 0
4 16 -88 0
82 -115 -150 0
33 -75 -139 0
-12 14 118 0
-9 -96 107 0
80 -110 115 0
-21 84 -96 0
7 31 146 0
56 58 102 0
-118 136 -141 0
-47 74 -136 0
20 -31 78 0
111 114 149 0
3 -22 24 0
41 126 128 0
9 113 -130 0
-82 116 -125 0
-40 -98 144 0
24 -87 -123 0
11 -38 -107 0
-91 -125 -148 0
-84 -86 88 0
63 108 -146 0
61 -105 145 0
18 82 106 0
-53 -75 129 0
-102 136 139 0
-58 66 85 0
-43 -46 138 0
15 61 -127 0
-30 -91 134 0
57 77 -85 0
-10 -20 -98 0
64 100 130 0
-70 -110 -130 0
-61 -63 123 0
-54 56 -106 0
27 31 68 0
34 104 111 0
5 14 -44 0
130 -145 148 0
-12 27 -118 0
-15 -111 150 0
58 -84 -108 0
1 9 29 0
12 18 -69 0
12 -14 -122 0
-35 92 149 0
-7 -12 50 0
20 -98 -150 0
-64 -99 -128 0
-52 -93 -108 0
-33 -140 -143 0
28 -42 -91 0
-22 -26 41 0
-40 66 -147 0
-37 -70 126 0
-37 63 -66 0
-78 96 143 0
64 67 147 0
-19 -48 123 0
-28 30 88 0
34 -75 112 0
-100 -108 -116 0
6 30 62 0
-62 74 110 0
-73 79 123 0
32 54 -71 0
21 -81 -124 0
-72 -79 125 0
-86 -93 150 0
78 108 -135 0
-20 -38 -141 0
-3 -37 108 0
43 85 -130 0
13 -124 141 0
-22 -24 67 0
-2 -25 -41 0
-54 91 -97 0
-58 -59 -89 0
-82 98 123 0
-7 52 86 0
48 -49 54 0
2 -32 75 0
41 -108 -129 0
-44 -80 -87 0
17 60 -147 0
-47 -110 -135 0
50 76 -116 0
72 -85 106 0
-59 -60 -73 0
51 104 -121 0
-33 -112 140 0
-37 56 -90 0
-26 114 -125 0
72 107 129 0
-7 -59 83 0
18 -64 113 0
-18 -72 106 0
46 94 -106 0
73 -77 150 0
17 29 134 0
-6 -30 45 0
-74 119 -140 0
60 -97 118 0
-58 84 -116 0
36 82 -101 0
-31 54 -91 0
4 27 -94 0
-45 -91 94 0
-12 34 -129 0
108 142 -148 0
46 57 98 0
-40 88 117 0
44 69 -128 0
22 127 -128 0
8 77 143 0
60 72 -90 0
-100 136 145 0
53 -86 139 0
-20 67 98 0
-25 55 -62 0
-32 -34 -40 0
-37 115 129 0
-104 134 146 0
-36 -57 -87 0
-65 -105 143 0
11 45 88 0
45 -46 108 0
-109 -127 133 0
49 121 -140 0
-22 94 -149 0
-59 78 -94 0
76 96 116 0
-44 83 105 0
-23 79 -95 0
-73 -120 130 0
65 -118 125 0
59 -96 117 0
-28 43 -127 0
23 -119 -120 0
6 135 -136 0
-12 -17 53 0
-60 135 146 0
-44 -112 -116 0
-24 26 -140 0
-4 -27 134 0
-4 -48 113 0
-5 95 126 0
3 57 130 0
-26 47 -65 0
-63 115 -139 0
29 -116 -144 0
-9 33 -124 0
-38 51 58 0
40 -89 -101 0
-56 -71 -124 0
-23 -65 72 0
33 -47 110 0
-69 102 -116 0
-34 105 -130 0
-12 -13 -88 0
-88 -128 -147 0
-18 -78 -134 0
56 68 -110 0
-22 60 121 0
5 30 -93 0
13 -54 -70 0
4 -32 139 0
-49 61 141 0
-28 35 91 0
98 110 123 0
-10 -32 -111 0
-30 -37 80 0
-16 59 -147 0
6 -58 130 0
-89 -141 -144 0
-23 -94 140 0
9 -16 49 0
60 95 -137 0
50 -86 131 0
-23 -92 112 0
43 45 -80 0
47 -113 126 0
24 -122 124 0
13 -109 -142 0
18 112 -139 0
-45 56 -98 0
-49 -70 131 0
26 89 149 0
35 -59 101 0
22 76 -101 0
12 17 -117 0
-17 27 -29 0
35 85 141 0
77 85 -112 0
33 43 66 0
-22 -38 55 0
59 -79 93 0
84 126 146 0
-7 -17 -105 0
1 128 141 0
-84 86 -105 0
-112 136 146 0
-65 98 -105 0
-61 122 -130 0
78 99 104 0
12 -88 107 0
-69 76 93 0
52 -58 86 0
-37 -87 -118 0
