p cnf 100 400
-39 -67 74 0
-17 71 -94 0
-22 -38 70 0
-40 50 -82 0
-12 63 87 0
6 66 74 0
-48 56 -70 0
16 -66 -84 0
6 -88 -94 0
27 63 92 0
-17 37 -41 0
4 -21 -51 0
10 32 -100 0
16 -87 -92 0
-20 27 -29 0
-37 -47 -81 0
1 36 41 0
-26 50 -76 0
-7 51 -87 0
7 -17 92 0
-4 -8 74 0
-60 -62 -79 0
-36 55 97 0
-55 -78 95 0
-8 -75 -82 0
2 -68 -87 0
67 -77 -97 0
21 -23 -95 0
-16 84 -92 0
-39 -41 -98 0
5 16 85 0
21 -53 -84 0
48 91 96 0
4 -28 -95 0
15 57 92 0
12 -53 88 0
-39 41 58 0
24 66 69 0
-5 -10 -79 0
24 -65 85 0
-26 -49 -98 0
23 -57 84 0
20 35 79 0
46 -53 55 0
20 86 93 0
30 46 66 0
-24 -47 66 0
-18 -81 -97 0
27 53 57 0
-35 51 89 0
-18 -32 -56 0
6 -61 98 0
8 -9 -14 0
6 -42 43 0
-9 40 60 0
-23 -46 61 0
-1 -20 26 0
3 31 58 0
-42 87 -97 0
-59 -70 83 0
-20 -31 67 0
71 -76 -89 0
73 74 76 0
-11 21 77 0
37 63 -76 0
-17 -18 31 0
64 -71 -96 0
58 -66 86 0
-14 -16 93 0
16 27 -58 0
19 -54 65 0
-58 84 99 0
-31 -62 64 0
-32 -43 -66 0
-24 -49 -52 0
3 6 86 0
25 -70 75 0
58 96 98 0
-1 -18 23 0
-52 88 89 0
36 60 -67 0
10 -66 91 0
-7 63 96 0
11 -29 53 0
2 -4 72 0
-15 38 -90 0
14 -28 56 0
51 80 -94 0
-14 -17 39 0
-35 -84 88 0
27 -64 -78 0
-31 -43 -78 0
23 53 -62 0
-33 78 96 0
2 -29 -33 0
-51 -58 89 0
-13 -45 93 0
10 -42 89 0
-19 43 -47 0
-43 -56 90 0
-1 23 28 0
1 46 -54 0
19 -45 75 0
5 -26 76 0
-47 85 -92 0
1 -6 73 0
17 -22 25 0
47 -49 85 0
7 28 -32 0
-10 -79 -84 0
-22 29 -68 0
33 -35 -83 0
4 -52 99 0
48 -51 -77 0
-29 86 -96 0
-1 -64 -90 0
3 -61 -78 0
19 -56 77 0
25 52 95 0
-24 -54 57 0
-18 -53 70 0
-5 21 -60 0
49 -75 82 0
4 -20 -76 0
-35 48 -55 0
8 20 -79 0
7 -73 -96 0
-3 12 26 0
-13 26 34 0
6 39 -75 0
-86 88 -98 0
-9 48 -94 0
6 -69 -96 0
-20 -22 78 0
-14 -74 82 0
12 -19 -78 0
15 -19 -78 0
-14 -25 32 0
1 3 -9 0
4 -51 56 0
3 31 97 0
-9 49 -50 0
21 42 49 0
-13 49 -99 0
35 51 -84 0
11 -42 -80 0
16 18 38 0
-24 -64 -86 0
10 -84 -90 0
-10 76 -79 0
-1 -22 -36 0
7 -80 97 0
-6 -32 37 0
28 82 -98 0
20 -67 98 0
38 -52 67 0
-37 79 -94 0
-58 70 80 0
9 35 -72 0
-37 66 78 0
-21 81 86 0
44 -68 -95 0
-34 -93 96 0
-17 98 -99 0
-24 -38 -69 0
5 -42 -75 0
-43 48 86 0
-12 45 48 0
-17 20 -81 0
10 48 77 0
30 -62 91 0
-11 33 71 0
65 -70 90 0
-46 53 -55 0
-22 -46 97 0
-24 -53 -84 0
48 -52 -99 0
8 31 -52 0
-28 -58 62 0
-8 64 75 0
1 11 83 0
23 -81 96 0
-1 21 74 0
45 72 -88 0
-16 91 99 0
39 -50 56 0
64 69 -81 0
-14 21 58 0
19 -43 -73 0
-1 3 35 0
8 -78 -92 0
24 35 -95 0
20 -51 -53 0
-23 52 83 0
34 44 -46 0
60 -88 100 0
8 -80 96 0
3 -53 -76 0
-49 -65 91 0
31 -59 -74 0
56 73 -100 0
29 -79 89 0
45 -49 97 0
39 53 71 0
-45 -50 -87 0
41 -95 98 0
-14 39 91 0
29 -64 -99 0
13 32 -66 0
-13 -43 46 0
-16 -61 -62 0
-64 71 76 0
-23 53 -54 0
71 74 83 0
-50 -56 -70 0
39 -62 73 0
-45 -46 -83 0
-71 -80 -91 0
27 34 -37 0
2 -61 -73 0
19 63 74 0
19 49 -99 0
-12 -47 90 0
-30 75 -96 0
16 -52 68 0
-38 48 88 0
-45 -52 -85 0
29 -43 65 0
-1 -59 -85 0
-5 -30 32 0
55 56 82 0
67 -70 94 0
-10 43 99 0
11 82 -90 0
-5 48 -78 0
-11 -31 99 0
-8 63 91 0
27 -41 -57 0
