p cnf 100 580
35 42 -98 0
-6 19 -59 0
-25 -26 -42 0
-27 45 -79 0
6 29 -56 0
19 21 71 0
-62 85 97 0
3 -74 -85 0
-18 68 -100 0
7 -32 84 0
76 91 -100 0
-53 -72 74 0
-60 84 91 0
-38 57 -77 0
13 -15 59 0
60 69 98 0
-19 -27 58 0
17 42 -83 0
2 18 -73 0
46 73 85 0
-3 41 -66 0
54 -55 82 0
-13 -16 23 0
-58 61 78 0
34 57 93 0
7 -35 47 0
37 -49 -97 0
-38 74 82 0
-4 -36 43 0
-49 71 97 0
10 -11 -80 0
-2 44 99 0
18 -77 -97 0
-29 -62 -74 0
-14 39 63 0
41 73 82 0
-10 44 47 0
-18 48 61 0
-2 32 -94 0
-34 37 -94 0
16 -69 -93 0
-81 -89 91 0
20 -55 78 0
12 -60 -80 0
71 72 86 0
17 -20 28 0
4 -47 69 0
-62 -73 -82 0
7 42 -93 0
-29 49 -96 0
2 68 73 0
-32 49 93 0
-21 49 -80 0
5 -30 -41 0
12 -21 60 0
34 51 -75 0
16 -45 55 0
-34 -46 -52 0
17 -73 99 0
-36 86 -92 0
58 59 -93 0
48 78 -80 0
8 76 100 0
-54 65 92 0
-45 50 69 0
-4 -41 51 0
-31 -38 55 0
-17 78 -80 0
6 9 28 0
11 -57 86 0
-48 -85 88 0
-4 13 79 0
-32 -77 -97 0
45 -58 65 0
25 -51 -64 0
61 -74 93 0
21 -32 97 0
-12 -67 -89 0
-6 28 -68 0
-83 -94 -100 0
29 36 60 0
-59 -70 85 0
25 67 -89 0
15 46 80 0
-16 75 83 0
3 -5 39 0
-30 73 -93 0
8 -20 93 0
-19 -28 91 0
-37 50 56 0
40 59 94 0
-63 -74 86 0
-46 52 59 0
4 -11 -92 0
25 48 -100 0
16 70 78 0
9 12 73 0
2 -6 -16 0
4 19 92 0
-18 68 70 0
-52 63 88 0
14 -44 -96 0
-29 -65 -86 0
35 -75 -95 0
5 9 -35 0
10 12 46 0
-52 64 -87 0
31 63 -80 0
-50 77 -100 0
61 63 69 0
-22 -58 70 0
-23 29 -49 0
5 -37 -45 0
-43 48 57 0
15 -29 -82 0
27 -53 -98 0
-26 62 -77 0
10 -24 41 0
-2 -36 -79 0
-19 64 74 0
-1 -39 73 0
-37 70 -94 0
-12 -21 -85 0
2 -49 74 0
27 -75 79 0
67 75 -98 0
24 55 -72 0
-82 -94 -99 0
39 58 -90 0
-16 -59 -79 0
-4 33 -61 0
-15 26 -92 0
3 -28 94 0
8 -60 -68 0
-39 -75 94 0
-11 -27 -65 0
