p cnf 100 560
95 96 -98 0
-40 -72 76 0
-14 -42 76 0
50 70 88 0
2 47 -48 0
43 -81 -92 0
-40 68 95 0
-5 31 45 0
-26 31 47 0
-4 -95 -99 0
-45 64 -69 0
10 38 93 0
14 -16 -92 0
19 28 -71 0
-50 -89 -97 0
34 -39 97 0
8 -66 95 0
-7 -68 80 0
-12 59 96 0
14 -51 61 0
-15 -59 -66 0
8 -55 85 0
-13 23 -28 0
57 -59 -75 0
53 -65 68 0
-15 -38 55 0
10 53 68 0
39 -67 -77 0
-13 -34 -56 0
19 45 100 0
13 -24 -94 0
-10 -50 -95 0
-3 -43 50 0
1 59 64 0
21 23 61 0
30 -67 83 0
-56 61 -62 0
2 53 77 0
-3 40 -78 0
48 66 82 0
70 -75 89 0
-12 66 97 0
-5 68 -84 0
-15 63 66 0
-43 -66 -94 0
15 -23 31 0
-6 60 -69 0
-18 56 62 0
35 -60 90 0
4 6 8 0
-32 45 -86 0
13 -59 82 0
66 -96 -100 0
45 46 53 0
38 39 60 0
68 -96 -100 0
-30 -74 80 0
-8 52 -65 0
2 -12 78 0
-7 -31 76 0
1 -29 99 0
-4 22 -55 0
6 -80 87 0
4 -21 -34 0
-63 -76 -90 0
-73 -77 -98 0
-44 -82 100 0
5 -38 40 0
29 -66 93 0
21 37 38 0
22 -86 97 0
-70 83 90 0
-12 80 -94 0
1 5 -72 0
-30 66 99 0
27 -39 72 0
-3 -6 -46 0
38 -53 97 0
49 67 -84 0
-4 25 -41 0
16 33 53 0
37 47 -92 0
-18 -46 74 0
5 -23 57 0
-14 77 94 0
-5 -18 -90 0
29 60 68 0
4 32 -34 0
57 65 -73 0
-7 -18 -68 0
-12 34 51 0
-2 -23 -78 0
6 74 -87 0
-47 -56 -96 0
12 26 -43 0
19 50 52 0
-27 61 87 0
34 -63 -88 0
-47 -76 94 0
17 -30 -78 0
-19 -59 -76 0
-3 -29 -66 0
24 -38 -57 0
-47 69 79 0
-16 45 81 0
36 -50 -60 0
42 56 -83 0
-39 51 93 0
46 49 -91 0
3 -22 -86 0
-18 -36 -60 0
34 66 71 0
16 68 81 0
21 71 -98 0
39 45 -57 0
15 46 -94 0
40 -85 -92 0
1 -47 -77 0
-11 -71 92 0
-1 -65 -91 0
-2 24 36 0
-37 79 -80 0
11 -63 67 0
-19 -53 -86 0
-25 44 52 0
3 -12 -84 0
-37 47 -62 0
-2 -25 -46 0
3 -33 -61 0
66 -98 99 0
-20 -60 -86 0
-8 -41 83 0
-4 -6 -42 0
5 -62 -75 0
-53 -93 97 0
-39 -44 -68 0
13 -76 -93 0
51 -59 75 0
-21 -58 -82 0
-19 -79 -87 0
20 -39 -84 0
-45 48 68 0
-4 -84 93 0
59 -61 -88 0
38 55 -82 0
-70 -83 -94 0
