p cnf 100 560
-60 63 96 0
30 77 -94 0
60 -74 90 0
22 -56 -84 0
-33 -78 90 0
10 -24 71 0
-44 -77 -96 0
10 14 -94 0
1 48 97 0
44 68 79 0
-48 -52 -82 0
-69 75 -81 0
-26 -56 83 0
-8 -73 -74 0
46 -67 85 0
48 57 81 0
-25 -26 -99 0
-58 -60 67 0
4 10 52 0
-55 76 87 0
-35 39 73 0
26 -63 -65 0
-3 10 85 0
27 39 -86 0
27 -60 85 0
21 -38 87 0
-26 54 85 0
43 71 78 0
51 64 -98 0
-31 -70 76 0
7 44 -86 0
26 -64 -85 0
70 -95 -100 0
-7 12 91 0
47 62 80 0
-27 57 89 0
69 -87 97 0
7 -69 -71 0
16 33 68 0
4 -41 71 0
20 -27 94 0
7 9 29 0
-13 -20 41 0
-31 54 74 0
1 17 23 0
-22 50 -77 0
51 -69 -95 0
-34 -56 62 0
-84 -89 -98 0
-10 -23 42 0
-20 -72 94 0
30 -50 -91 0
5 7 81 0
12 21 34 0
-36 -88 90 0
-5 -19 -89 0
-14 -42 58 0
-10 13 23 0
-2 -28 38 0
16 65 80 0
39 -89 -94 0
3 -65 -100 0
-4 21 -73 0
-28 -34 -83 0
-57 -82 -95 0
-1 -39 -48 0
30 -76 -93 0
29 57 -65 0
-8 57 -85 0
2 62 85 0
68 -87 -91 0
66 68 73 0
46 -51 75 0
-13 -80 96 0
-19 33 -85 0
1 61 -91 0
-33 74 -87 0
-59 68 77 0
-48 53 94 0
-2 -20 40 0
13 -51 81 0
32 -34 52 0
-17 -63 100 0
61 -74 -100 0
-30 -36 -49 0
-27 -55 -58 0
-15 24 -81 0
-6 13 28 0
14 -64 70 0
-10 72 79 0
21 22 68 0
-50 -79 91 0
51 65 87 0
41 54 93 0
73 76 95 0
5 -13 84 0
15 36 -54 0
57 76 -80 0
-67 72 -98 0
4 -14 -96 0
49 -58 92 0
-31 -46 -60 0
-3 33 100 0
8 -30 -69 0
-11 69 -90 0
-36 54 60 0
-16 23 47 0
-43 59 -86 0
33 -34 -95 0
-26 69 -81 0
-27 -62 77 0
-16 40 -95 0
22 -36 -92 0
-19 46 -64 0
22 25 -85 0
-18 -32 -66 0
-7 43 -64 0
-14 44 -49 0
21 30 -37 0
-53 58 -88 0
-21 35 -65 0
-9 70 -91 0
-23 -35 -53 0
8 58 -74 0
18 37 -69 0
-3 -8 40 0
23 -55 -84 0
-8 33 -75 0
-18 -88 96 0
37 57 -62 0
-18 26 73 0
43 -48 90 0
-9 15 -38 0
-20 22 100 0
-29 -65 87 0
50 -71 92 0
5 11 60 0
58 67 77 0
-3 46 -86 0
-12 35 98 0
-38 -46 80 0
-9 -54 -63 0
15 -45 -61 0
5 -35 -88 0
17 60 74 0
6 20 -46 0
-47 61 -84 0
38 -43 66 0
74 91 94 0
48 -59 -74 0
-1 33 90 0
-26 -37 -81 0
-22 -53 -95 0
-1 -27 46 0
54 -73 -76 0
-1 36 -80 0
10 57 -78 0
-40 -53 -74 0
-27 50 -53 0
26 -39 -50 0
39 -62 -63 0
-9 44 81 0
-37 -59 -97 0
-11 26 60 0
61 73 -98 0
-24 -30 -62 0
-44 -65 -87 0
13 25 53 0
-9 13 44 0
-44 -66 73 0
-18 -27 92 0
-58 -60 63 0
3 11 73 0
-38 59 -61 0
15 -17 -81 0
7 34 -56 0
-31 48 77 0
-16 18 74 0
-35 -71 97 0
2 33 55 0
-2 23 -69 0
-25 -28 -72 0
2 18 81 0
13 50 67 0
-3 -35 41 0
66 79 -93 0
-3 -31 -87 0
-26 61 -78 0
-5 -6 90 0
-1 85 87 0
-44 -46 76 0
-30 65 -94 0
10 43 -97 0
-5 10 87 0
50 -52 68 0
2 73 -76 0
-9 -21 65 0
-20 54 62 0
-49 74 92 0
-1 7 24 0
23 -56 68 0
-9 -49 -60 0
13 52 88 0
2 75 77 0
-3 12 28 0
2 27 69 0
-1 62 76 0
-58 -68 -97 0
-12 25 -27 0
-41 -47 59 0
-13 17 -20 0
13 -55 -57 0
38 52 -54 0
40 -75 -78 0
-7 -90 93 0
-13 -82 -87 0
-30 -52 86 0
12 41 -45 0
