p cnf 100 580
61 70 84 0
33 -57 79 0
-6 70 -83 0
24 77 97 0
-25 -39 65 0
30 -54 -93 0
4 -5 -82 0
-41 -68 -94 0
26 -59 -65 0
-5 -64 78 0
49 51 -87 0
28 -45 70 0
37 -73 90 0
9 -26 -95 0
-5 -51 -64 0
-16 21 67 0
41 44 -63 0
-76 79 97 0
-71 80 -96 0
-13 35 -95 0
41 50 70 0
-9 47 -79 0
37 -44 -87 0
-27 -58 -82 0
17 70 -79 0
-31 42 82 0
-5 24 -74 0
-39 -63 -73 0
34 49 -73 0
55 -69 100 0
1 21 57 0
73 -91 -95 0
5 -25 -61 0
46 72 90 0
37 57 63 0
18 29 -47 0
-19 74 100 0
-29 -61 -80 0
-21 -28 -83 0
46 51 -93 0
-14 -37 -49 0
-12 -18 -34 0
66 90 -94 0
43 44 84 0
-30 -37 67 0
14 -35 -40 0
5 25 -26 0
48 -54 98 0
-35 -54 -60 0
14 18 24 0
9 -13 86 0
60 -90 -99 0
52 -92 -94 0
7 28 45 0
-27 37 -45 0
48 67 86 0
-3 -20 -40 0
-26 66 -80 0
-7 -33 83 0
1 89 -98 0
-17 -20 77 0
-6 -23 27 0
20 57 83 0
29 33 92 0
-45 -59 -100 0
-18 60 96 0
-1 -53 -59 0
-28 -51 88 0
-46 -55 65 0
-69 -83 96 0
49 63 90 0
-13 45 -89 0
9 -84 93 0
-42 54 60 0
14 -54 94 0
5 -7 -27 0
59 71 -76 0
37 56 -97 0
-7 -68 83 0
-4 47 93 0
16 -68 70 0
30 -44 -62 0
-71 -80 -85 0
48 -49 -54 0
16 -17 -77 0
4 -67 69 0
-11 -32 -100 0
24 -60 -95 0
37 46 -53 0
-22 41 45 0
10 30 42 0
-61 77 -90 0
22 -59 93 0
29 -36 46 0
-37 46 70 0
24 84 -87 0
-1 61 -99 0
-27 30 -74 0
10 74 99 0
-15 31 -43 0
49 -54 70 0
23 43 -76 0
-18 -26 -55 0
-14 -25 43 0
-21 31 -99 0
15 41 88 0
-15 -37 69 0
-13 58 -97 0
-16 27 -33 0
-22 28 -31 0
-11 14 24 0
-57 61 66 0
-19 -41 -44 0
-50 53 87 0
-43 45 -59 0
-18 39 67 0
-21 57 -70 0
-42 74 -100 0
13 -56 -91 0
-24 -29 -35 0
15 34 94 0
-44 65 -73 0
-13 43 -74 0
6 -58 -72 0
-1 60 65 0
5 30 -51 0
10 -69 -81 0
-13 -76 82 0
35 38 59 0
15 -39 75 0
67 81 83 0
20 59 97 0
13 -65 -68 0
-1 4 80 0
46 -69 -78 0
-14 15 -80 0
7 -68 93 0
28 62 64 0
-43 -66 -88 0
-18 -21 -72 0
26 -74 -78 0
-23 -92 100 0
27 -61 -76 0
-33 -75 92 0
69 94 -100 0
-34 36 -91 0
22 36 -60 0
-31 84 96 0
-5 -6 96 0
10 -12 70 0
7 -48 95 0
25 29 -69 0
17 -53 71 0
6 -72 -73 0
14 -24 -62 0
12 58 93 0
-7 11 16 0
-17 -76 -100 0
21 67 -90 0
1 39 87 0
-20 -57 -62 0
14 -30 88 0
-2 29 35 0
-18 -27 94 0
-23 59 -90 0
-21 27 79 0
-52 -86 91 0
-44 48 -83 0
-45 74 78 0
-11 -56 88 0
-13 -18 -81 0
43 68 87 0
17 -84 -92 0
-28 68 -72 0
-4 -71 -88 0
-31 55 93 0
12 49 -100 0
29 -38 -93 0
6 46 63 0
58 82 -98 0
16 -26 45 0
3 49 50 0
-22 -28 33 0
6 -44 -82 0
54 89 -90 0
-43 -75 -78 0
-28 82 -93 0
-49 -70 71 0
-19 23 82 0
-17 -58 59 0
6 -44 -69 0
59 -68 -83 0
28 55 -90 0
-31 -71 90 0
-54 -59 -66 0
34 64 94 0
-25 42 -100 0
-38 -72 -85 0
-14 -40 -57 0
31 -38 -91 0
39 85 -92 0
-26 -38 -74 0
-37 -41 -46 0
-1 -66 90 0
59 -84 100 0
31 55 -73 0
-28 -75 95 0
54 56 67 0
26 28 -69 0
-35 -84 92 0
1 5 39 0
-35 39 -82 0
6 17 47 0
58 59 83 0
82 94 96 0
-11 42 46 0
28 38 59 0
12 -52 -53 0
33 43 62 0
9 -40 93 0
11 -50 65 0
7 -31 -54 0
-33 76 -83 0
-23 -93 -100 0
35 38 42 0
-28 43 -86 0
-29 -38 64 0
-33 -45 -64 0
21 -37 40 0
-24 -68 -82 0
27 -79 -84 0
-15 -45 -91 0
17 56 74 0
29 -40 -74 0
27 -33 -89 0
-17 -18 56 0
1 -24 88 0
-14 35 98 0
75 -76 -83 0
-14 -39 -41 0
32 66 -94 0
-9 28 -74 0
-25 29 32 0
-13 15 46 0
-23 -25 -73 0
4 62 -67 0
7 -16 -43 0
8 15 -58 0
16 -21 -81 0
-4 -56 98 0
25 33 58 0
35 -38 95 0
-62 -66 86 0
4 7 -56 0
15 70 74 0
-58 -67 88 0
-27 83 -99 0
3 -49 -97 0
-10 13 -77 0
13 17 -66 0
3 31 43 0
18 63 93 0
21 23 -61 0
-54 59 -65 0
21 50 -57 0
22 42 -93 0
-34 40 -89 0
-43 76 100 0
-30 49 -78 0
38 43 -68 0
-23 -58 -98 0
6 -46 70 0
64 87 95 0
-65 85 89 0
-14 -64 75 0
-16 36 -49 0
-7 13 68 0
31 77 81 0
45 -50 97 0
35 -36 97 0
18 -22 -97 0
-4 74 -88 0
-47 62 -100 0
27 28 74 0
-33 77 98 0
8 -13 -14 0
-3 -15 94 0
14 -76 89 0
17 -33 64 0
