p cnf 100 380
-53 -66 -90 0
4 -60 -87 0
14 64 -70 0
-19 46 -91 0
7 -28 92 0
2 32 -72 0
26 -45 70 0
38 -44 50 0
-11 91 -92 0
6 -53 -83 0
18 41 -56 0
-22 -51 66 0
81 82 -85 0
-28 -73 -90 0
-39 -62 67 0
-13 -24 49 0
-27 -54 65 0
-3 -73 76 0
-18 60 -100 0
-4 48 91 0
-25 43 -88 0
13 20 -71 0
77 80 -99 0
-7 27 100 0
13 90 94 0
-2 52 -55 0
62 72 90 0
-30 73 91 0
18 -29 -96 0
-1 -25 50 0
-24 35 62 0
36 -87 -88 0
6 -33 -53 0
9 30 77 0
-13 -14 -59 0
13 -49 -63 0
-2 -47 65 0
-22 -27 -91 0
-48 -67 -73 0
-1 -24 -88 0
-30 98 -100 0
-4 -44 -75 0
21 -25 -81 0
-36 -42 92 0
-9 25 -29 0
-20 -50 -65 0
8 -15 55 0
-8 -60 75 0
38 72 75 0
23 88 89 0
-41 59 -82 0
15 -84 100 0
-17 25 86 0
-27 36 76 0
27 51 -60 0
-6 55 85 0
9 -84 94 0
20 62 79 0
6 -88 -89 0
35 40 -51 0
20 -85 -94 0
22 -33 79 0
-77 -91 95 0
-5 60 65 0
21 -70 74 0
-73 -79 -98 0
-5 -9 -96 0
-14 31 -71 0
-19 50 -67 0
6 -97 -100 0
1 -15 -40 0
1 -14 18 0
-48 -52 58 0
8 -25 71 0
42 47 68 0
22 -61 81 0
-4 -87 93 0
-57 -59 88 0
33 52 94 0
48 63 64 0
45 -70 79 0
32 -52 68 0
11 -92 -98 0
28 -46 -60 0
28 -64 67 0
-14 -35 53 0
-43 -45 70 0
8 -58 66 0
-44 -46 -89 0
-19 38 -58 0
28 -32 -41 0
-16 -32 54 0
18 -78 83 0
36 53 -89 0
-3 -18 40 0
-5 49 -93 0
-24 -31 -89 0
-40 -45 75 0
11 -43 68 0
-8 51 65 0
-11 -47 -80 0
-27 35 -54 0
-67 71 -87 0
-4 59 -96 0
-14 -20 59 0
57 61 96 0
-12 -29 95 0
19 -57 -70 0
-13 39 -79 0
-38 -70 -73 0
49 75 -78 0
-32 55 88 0
23 -30 -93 0
-3 34 95 0
20 49 -64 0
16 -75 84 0
47 -81 -85 0
24 -53 -89 0
23 78 95 0
-28 -53 92 0
29 88 -96 0
-43 75 78 0
30 -43 -46 0
-11 -92 -94 0
24 -68 77 0
7 -72 87 0
-12 23 -86 0
-15 49 -51 0
80 91 100 0
17 -63 -67 0
-4 -25 -82 0
-10 -19 84 0
15 -27 87 0
14 -83 96 0
-4 89 -93 0
-55 89 -95 0
-4 18 63 0
-47 73 -97 0
8 31 -45 0
-50 71 74 0
64 -70 -88 0
-42 -69 74 0
-18 -22 87 0
-54 67 100 0
15 -27 93 0
-32 40 -89 0
47 -76 -98 0
-65 -67 -81 0
23 -51 58 0
-7 -36 -75 0
-31 -39 -66 0
76 81 82 0
18 89 96 0
-45 47 51 0
-26 80 -97 0
47 54 -85 0
-25 -76 86 0
22 -55 79 0
5 28 43 0
35 38 96 0
5 -9 64 0
-11 19 68 0
8 -29 -39 0
-11 38 51 0
59 90 95 0
10 41 -65 0
-27 60 68 0
51 -68 96 0
-72 87 96 0
-3 -33 -45 0
-43 -44 51 0
-48 -84 -95 0
-49 79 -86 0
19 34 50 0
-21 58 -78 0
-30 -48 71 0
16 20 -80 0
-5 -22 38 0
10 50 68 0
34 88 94 0
26 32 73 0
61 -68 87 0
3 56 -59 0
-6 -24 -35 0
-14 -69 -90 0
17 44 -80 0
-25 -36 42 0
49 63 -85 0
-22 -38 -76 0
-16 -36 72 0
-6 78 -98 0
39 -57 -67 0
59 66 -79 0
19 27 43 0
-8 15 99 0
-20 51 54 0
-15 27 87 0
-9 69 80 0
-12 -51 74 0
-22 48 -92 0
20 49 -53 0
-26 87 -93 0
67 78 89 0
1 -63 66 0
-29 65 68 0
37 -52 -68 0
48 -70 -95 0
-42 53 -76 0
65 78 79 0
-15 -43 81 0
-40 -79 -86 0
-15 -26 -65 0
-42 45 46 0
-24 -36 44 0
36 -43 -83 0
75 -76 -85 0
-2 -53 63 0
-28 69 99 0
21 40 76 0
16 43 65 0
-17 53 -88 0
-9 20 22 0
37 -59 67 0
43 -67 71 0
-10 -30 75 0
-9 44 71 0
22 -25 71 0
-59 -90 -97 0
-19 50 87 0
60 81 -86 0
-5 11 -68 0
5 31 -77 0
-28 -48 -64 0
40 44 86 0
8 -10 27 0
-72 -78 87 0
-47 -91 100 0
-27 36 -81 0
15 -19 -95 0
-21 59 62 0
47 -58 73 0
-13 20 -64 0
-35 45 -87 0
7 71 72 0
-30 57 -86 0
-24 -39 78 0
-16 -70 -76 0
-53 58 -84 0
20 47 65 0
-7 -39 -98 0
46 -68 -90 0
10 -50 75 0
-2 -57 -87 0
50 -84 -93 0
3 -67 -94 0
-9 26 70 0
-52 -77 -100 0
40 -48 60 0
11 18 -31 0
18 91 -96 0
-9 -61 77 0
11 -68 -87 0
77 93 -100 0
17 -35 79 0
38 78 100 0
1 -50 -88 0
-25 66 -73 0
53 -65 79 0
-2 -22 91 0
20 -22 89 0
32 -43 48 0
-47 -63 -94 0
21 -29 94 0
-7 -37 77 0
3 -6 -78 0
-2 74 93 0
-38 84 97 0
-16 -79 -88 0
