p cnf 100 560
-3 -16 41 0
-14 -53 60 0
7 -52 -100 0
4 42 -84 0
-1 -37 63 0
9 -19 -45 0
-17 -47 -82 0
-11 49 93 0
26 29 37 0
1 -85 90 0
-90 -91 -92 0
-42 46 99 0
22 28 -38 0
6 45 60 0
65 66 -69 0
17 57 94 0
25 -26 -52 0
61 72 -76 0
14 -23 -54 0
51 53 64 0
-27 45 -73 0
-54 60 90 0
29 77 -100 0
17 22 -48 0
-26 -35 40 0
-10 -56 65 0
2 -35 100 0
-54 63 98 0
3 -49 91 0
-14 23 -48 0
9 19 29 0
-5 10 86 0
42 -44 -53 0
-7 30 -71 0
-36 40 -97 0
-8 84 85 0
2 32 45 0
47 54 -61 0
40 59 -64 0
-44 -56 57 0
52 59 87 0
-6 -87 -98 0
-12 58 -74 0
-2 -27 -36 0
40 59 -89 0
-44 -56 88 0
20 -31 59 0
90 -96 -98 0
74 -85 92 0
-32 37 44 0
53 -64 80 0
-40 48 93 0
-7 -27 -68 0
-1 -77 -86 0
13 -29 -52 0
32 -38 -52 0
-55 81 -82 0
-21 37 38 0
-26 35 -73 0
33 55 -67 0
-41 -45 -91 0
36 59 -91 0
37 -65 99 0
-23 -35 -78 0
8 33 97 0
-85 -89 99 0
-4 -14 70 0
21 -35 86 0
-14 -50 -80 0
-42 73 -79 0
60 -68 79 0
22 -26 -47 0
-9 28 -52 0
7 -45 -82 0
43 -62 -90 0
22 -56 -69 0
12 -39 -100 0
8 -23 -83 0
-11 -38 56 0
-20 24 -86 0
-23 49 -50 0
24 55 -68 0
24 -68 -94 0
6 -38 -94 0
-18 -29 45 0
-14 -47 67 0
-64 -79 99 0
-19 -23 -98 0
-77 -96 97 0
-62 77 -78 0
21 37 84 0
13 52 87 0
18 -84 -93 0
-34 -55 86 0
29 -30 63 0
27 69 97 0
-19 -85 94 0
-1 35 -41 0
17 -61 -67 0
-3 38 -99 0
-19 -81 98 0
52 -61 91 0
-3 -43 86 0
20 26 -44 0
41 -46 48 0
-91 -93 98 0
5 50 -75 0
-9 -38 -46 0
28 35 55 0
-11 -29 -86 0
22 -75 90 0
-61 70 -87 0
2 79 -91 0
-38 -70 -96 0
33 -60 71 0
9 -42 -100 0
-3 28 94 0
13 -38 54 0
-4 -17 -19 0
-38 45 -54 0
-54 61 80 0
-9 -55 93 0
47 -63 -95 0
5 21 -33 0
5 -57 -77 0
10 80 -86 0
-32 -54 -92 0
-34 56 -97 0
29 59 -89 0
-35 -44 -54 0
6 -25 58 0
-24 28 -60 0
-4 13 44 0
-49 -51 -54 0
-17 -20 86 0
42 69 71 0
63 65 -91 0
-2 -21 79 0
28 -37 62 0
-14 68 89 0
-51 -65 -87 0
11 52 73 0
20 46 68 0
17 -59 88 0
-54 -75 -97 0
-15 -78 80 0
32 51 -85 0
-23 35 73 0
-16 -50 100 0
34 -51 -75 0
-17 66 -86 0
-15 -21 -94 0
-1 11 -24 0
2 -52 62 0
17 -64 -81 0
