p cnf 100 300
49 65 74 0
-16 -27 88 0
12 -60 -84 0
20 -79 80 0
-14 -33 -81 0
5 -63 73 0
13 28 -33 0
-42 47 76 0
-15 -65 -99 0
-8 15 87 0
23 -52 -84 0
-54 83 96 0
-1 5 83 0
-5 -39 88 0
30 53 93 0
30 44 50 0
-26 49 -80 0
-35 -60 -97 0
3 42 64 0
21 25 -31 0
12 -25 -39 0
-24 40 66 0
-9 59 -83 0
-49 74 81 0
-18 29 -59 0
9 15 60 0
67 -77 -81 0
9 -54 -67 0
-15 68 88 0
17 73 83 0
-52 61 -98 0
8 46 57 0
19 88 -97 0
12 -31 92 0
-5 -32 -83 0
-37 -77 93 0
-37 66 -67 0
-47 52 -54 0
-38 66 -74 0
-18 24 88 0
37 -51 79 0
66 -82 -96 0
6 -38 64 0
41 58 74 0
30 81 -83 0
9 -11 -98 0
-17 -45 86 0
4 33 -87 0
9 32 -43 0
-2 -8 -35 0
-21 -72 -97 0
-8 52 -60 0
-26 80 -92 0
59 65 -79 0
56 -71 92 0
18 31 66 0
-7 57 -84 0
-15 -77 -92 0
19 22 -80 0
-49 85 -97 0
37 41 96 0
-2 69 -88 0
37 63 73 0
26 44 47 0
-2 -29 69 0
-27 -37 -59 0
-4 -27 -82 0
37 -47 -81 0
12 -68 89 0
53 63 -86 0
-24 28 47 0
31 -62 -73 0
-63 -64 71 0
1 94 -98 0
18 38 -96 0
9 -17 -52 0
24 -49 -93 0
-3 66 -72 0
16 18 -54 0
-27 31 67 0
4 13 46 0
-30 46 71 0
34 -63 97 0
-20 26 81 0
45 60 77 0
-28 70 -98 0
-13 37 62 0
-2 -48 -93 0
34 -38 -69 0
30 78 95 0
25 35 -71 0
-11 -16 -63 0
7 29 85 0
-9 -39 -50 0
-9 -57 -65 0
39 -54 -67 0
-73 -78 -92 0
42 -68 -88 0
2 12 -53 0
36 -83 85 0
-9 49 65 0
-26 -28 48 0
-6 9 -12 0
43 -77 80 0
-5 7 -66 0
-19 21 -68 0
-22 -65 -82 0
-73 -87 100 0
-7 68 -91 0
38 -60 94 0
-6 -15 -33 0
32 56 -82 0
-7 -24 35 0
33 39 51 0
17 69 -70 0
-52 -70 -92 0
39 -72 -75 0
-8 41 -91 0
15 19 -55 0
37 44 64 0
34 69 90 0
17 -22 -44 0
-12 -55 -77 0
-15 -25 70 0
1 46 61 0
-1 -34 -64 0
-15 -47 -72 0
36 39 -98 0
28 34 37 0
10 17 -20 0
-5 -33 86 0
56 -64 94 0
-29 -41 -55 0
-24 -51 -53 0
-34 -35 49 0
15 32 45 0
13 69 92 0
-81 99 100 0
-13 -51 -95 0
30 -56 -67 0
38 41 75 0
-2 -43 -74 0
-16 -25 -93 0
-30 62 77 0
-6 28 -99 0
54 63 -90 0
7 23 -58 0
8 -19 -51 0
-44 77 -96 0
31 -77 95 0
-24 -49 64 0
-12 25 61 0
-1 -70 -92 0
-42 61 -73 0
-8 25 -75 0
-61 -90 96 0
46 72 84 0
-50 54 82 0
5 26 53 0
-24 35 -89 0
38 -54 -67 0
7 -20 52 0
16 -70 83 0
16 -29 -91 0
26 -66 82 0
-20 45 89 0
30 50 -83 0
43 50 -65 0
2 -3 -59 0
4 -36 -80 0
27 -66 93 0
-27 43 -84 0
-31 -35 -73 0
41 56 -80 0
-18 28 54 0
-4 66 74 0
-61 -63 -91 0
48 66 -98 0
-10 -50 -99 0
20 42 91 0
27 29 33 0
10 38 -72 0
28 52 76 0
40 -87 -100 0
-15 -41 48 0
