p cnf 100 340
30 -56 -86 0
1 9 -28 0
11 33 -91 0
17 -59 -91 0
-17 -27 -93 0
-16 46 71 0
17 -54 -71 0
-38 -53 -68 0
16 -29 71 0
-5 88 -89 0
-19 82 97 0
24 -76 -87 0
19 20 -47 0
-9 35 40 0
-1 39 -74 0
-43 -66 -81 0
-27 -38 -66 0
51 60 -85 0
-61 -83 88 0
6 66 -75 0
1 23 -89 0
22 24 -40 0
-33 -68 94 0
-18 91 96 0
49 63 79 0
-5 -64 -94 0
-9 54 87 0
15 -63 84 0
22 71 97 0
-7 -27 44 0
-49 50 90 0
-25 -77 79 0
2 -13 100 0
-79 80 96 0
-74 84 -93 0
-19 -50 94 0
-43 47 99 0
-7 -18 73 0
-12 -81 85 0
-9 -87 96 0
36 52 -54 0
28 -45 55 0
16 35 49 0
-19 -77 79 0
-6 15 70 0
33 73 83 0
-9 -73 -96 0
82 -93 98 0
5 -56 -88 0
-48 61 80 0
54 -57 -79 0
-17 -23 42 0
-6 -31 -93 0
-24 37 75 0
-12 52 -79 0
39 -40 -83 0
43 -45 -99 0
-25 -90 94 0
-22 -32 78 0
36 57 86 0
19 -46 -92 0
-77 98 100 0
18 25 100 0
6 -52 55 0
-78 -85 87 0
-53 55 -77 0
29 33 -50 0
6 16 78 0
-41 -78 -99 0
53 56 -68 0
65 -72 96 0
38 -41 99 0
14 63 92 0
-46 -63 71 0
-26 32 -77 0
-1 -28 53 0
-28 -70 -87 0
39 -49 -90 0
-28 67 77 0
48 53 91 0
27 46 -99 0
-11 -73 -89 0
-3 -45 -100 0
-9 30 -63 0
67 -71 88 0
-6 -28 67 0
-15 67 85 0
-14 -15 56 0
35 50 84 0
-15 64 -71 0
-50 67 79 0
27 29 -40 0
3 -51 -67 0
3 19 69 0
18 28 77 0
-37 62 -70 0
33 -39 -79 0
-60 -65 -97 0
-31 -47 84 0
-46 -75 -95 0
-9 -18 -19 0
23 -43 -76 0
-43 -44 48 0
30 -80 -83 0
16 43 96 0
58 84 -89 0
-5 -41 -73 0
-11 31 68 0
-1 7 -28 0
-38 71 -93 0
-40 -50 64 0
31 -39 -54 0
34 43 -85 0
