p cnf 100 500
-44 -90 100 0
28 77 -96 0
13 -54 91 0
-13 18 98 0
-11 -21 43 0
40 92 -96 0
36 -58 84 0
10 79 83 0
-1 14 -38 0
39 77 95 0
-36 -62 -92 0
85 -91 -98 0
-24 -29 98 0
-1 2 52 0
-14 -18 -32 0
-2 22 -48 0
-73 -80 97 0
13 37 -60 0
69 -78 86 0
39 40 -73 0
7 -24 -39 0
-5 -26 92 0
33 -75 -98 0
-21 -64 66 0
16 -27 81 0
-23 53 -78 0
63 -70 -100 0
49 87 100 0
26 -28 -69 0
49 -76 -86 0
-38 -63 -91 0
33 -43 -84 0
21 -52 -87 0
2 58 92 0
22 45 -94 0
44 -54 60 0
-9 -17 -70 0
-37 52 57 0
23 -33 96 0
-1 71 92 0
-32 91 99 0
-30 31 -74 0
19 -37 53 0
-5 -6 -11 0
-27 -38 -84 0
51 -73 -93 0
-8 -32 -91 0
-76 82 -85 0
-24 -25 42 0
7 13 -37 0
-14 -57 85 0
11 -82 100 0
-13 48 -49 0
17 -24 58 0
14 -61 75 0
44 -48 66 0
-31 42 -57 0
-37 -57 95 0
-16 -26 -29 0
-25 77 78 0
29 -72 91 0
18 48 59 0
-11 26 -32 0
-42 -61 -71 0
-56 -72 -79 0
-47 78 88 0
43 -49 -81 0
32 -55 83 0
66 78 -82 0
-30 35 -98 0
12 73 -75 0
-37 82 -100 0
-31 57 -75 0
-9 -42 97 0
-28 47 51 0
-9 -93 -100 0
-10 -13 -40 0
-24 31 56 0
30 48 -50 0
3 16 -66 0
26 29 97 0
-43 -87 -94 0
-27 -46 -95 0
-25 30 -93 0
14 69 95 0
-10 -37 -55 0
2 30 58 0
-32 35 -93 0
20 72 -93 0
35 -44 -82 0
8 19 -60 0
2 26 -95 0
-10 89 95 0
-4 -41 -64 0
14 -73 -96 0
-12 -18 70 0
68 80 82 0
-30 43 92 0
18 71 -76 0
-6 31 -62 0
20 -63 -64 0
33 36 -70 0
30 59 -70 0
11 35 -54 0
17 27 -31 0
17 -42 -47 0
-13 36 38 0
-11 44 -72 0
-26 49 -67 0
-64 -79 -89 0
-36 -68 96 0
-1 -15 -22 0
-11 47 -77 0
9 59 -79 0
4 -6 9 0
-11 -38 -65 0
-22 -79 -86 0
1 2 -23 0
19 41 -59 0
9 33 52 0
-25 27 -44 0
55 -67 -98 0
-5 -7 97 0
-47 62 96 0
32 -46 -47 0
-1 11 -36 0
-50 69 71 0
-47 64 -70 0
35 80 99 0
8 67 73 0
-35 80 -97 0
-1 6 36 0
20 -95 -99 0
-12 -41 -42 0
75 -98 99 0
-7 -77 96 0
40 -58 -81 0
-6 -50 58 0
-13 -37 -82 0
24 89 -98 0
-5 -11 33 0
2 8 -35 0
25 55 -67 0
-27 -47 82 0
14 24 64 0
