p cnf 100 400
12 38 72 0
29 -31 -61 0
-24 72 99 0
15 -53 -86 0
22 -26 -83 0
28 45 -84 0
21 -30 67 0
-17 -70 97 0
-59 74 -88 0
-25 -58 73 0
44 55 -94 0
-66 97 -98 0
57 -59 -61 0
-69 -81 95 0
38 -91 98 0
41 47 -48 0
-21 45 -64 0
5 -16 -18 0
-62 79 -84 0
-10 -33 -79 0
7 20 -49 0
-7 -88 92 0
-48 -55 98 0
-28 -39 75 0
-7 -70 -83 0
16 -30 -37 0
-16 -20 -39 0
52 -54 96 0
-58 -87 -93 0
-9 17 -99 0
-33 -84 -93 0
-21 44 -82 0
-46 78 -93 0
26 -72 99 0
-32 -53 -71 0
34 -42 -76 0
-23 -24 -72 0
15 58 -72 0
22 74 -77 0
33 55 79 0
43 -79 97 0
13 32 -49 0
-3 61 -91 0
21 59 73 0
-1 -51 55 0
-21 75 95 0
-6 11 24 0
-48 68 89 0
-21 -63 69 0
-8 -27 37 0
55 63 -70 0
7 53 -97 0
-27 89 93 0
18 -66 -72 0
26 94 97 0
36 -46 76 0
-44 89 -100 0
1 -2 100 0
-60 -77 -96 0
-21 -41 -98 0
3 15 25 0
-2 62 81 0
-53 56 62 0
2 -52 -69 0
-19 27 76 0
-56 -73 -76 0
-27 34 63 0
40 70 -78 0
21 31 -92 0
10 -32 -98 0
-19 -68 77 0
23 -32 -62 0
-46 -66 82 0
28 42 -74 0
50 91 93 0
-27 -50 92 0
12 -13 84 0
38 -80 -85 0
4 -80 -82 0
34 -73 75 0
12 -31 -83 0
-30 41 -49 0
21 -37 64 0
7 37 48 0
-10 13 -30 0
-8 -65 -93 0
2 -67 87 0
-10 -62 -72 0
25 49 94 0
-40 63 79 0
38 59 88 0
12 -45 -63 0
13 -25 91 0
-33 80 84 0
-56 62 94 0
1 44 62 0
46 -85 -96 0
-39 -56 87 0
-35 67 95 0
4 -70 -81 0
14 83 -97 0
3 57 94 0
-16 35 -53 0
-1 -75 -77 0
-22 -35 -54 0
1 -3 -21 0
-17 -46 77 0
18 -58 -61 0
21 -76 -79 0
-27 29 41 0
-11 22 48 0
3 -25 -62 0
-27 -33 -63 0
9 12 35 0
79 -81 96 0
25 73 77 0
-1 -48 -94 0
17 -55 -75 0
38 -49 86 0
2 69 85 0
5 34 62 0
49 54 64 0
-38 59 87 0
-23 -24 35 0
-20 40 -63 0
58 70 76 0
-12 43 95 0
22 -34 -47 0
-49 63 -86 0
-8 18 -84 0
20 -59 -73 0
-42 -58 75 0
56 61 -67 0
-46 57 80 0
-6 13 65 0
-1 -16 -99 0
46 49 87 0
-4 -76 -99 0
3 -36 -70 0
1 -2 33 0
24 29 93 0
-4 71 96 0
35 57 83 0
32 -49 -66 0
-8 52 -62 0
23 60 66 0
9 -84 95 0
-9 17 81 0
-1 43 -81 0
-20 -26 45 0
2 39 -42 0
-28 58 74 0
-3 -65 -89 0
-17 26 60 0
-25 -28 37 0
-15 -28 -99 0
-33 -58 -80 0
-16 -49 -97 0
-20 47 -92 0
12 -46 -72 0
-25 -29 -99 0
-27 -31 61 0
32 -47 -58 0
57 58 94 0
53 -74 -91 0
38 50 -60 0
-3 32 97 0
22 -58 59 0
35 38 82 0
-27 -74 91 0
6 44 53 0
-6 -45 -82 0
7 -23 38 0
-40 63 78 0
2 38 -82 0
-7 -8 61 0
-46 -73 -76 0
-15 -44 -98 0
-37 -47 66 0
-7 -37 86 0
-49 -56 -67 0
-66 -83 -96 0
65 70 97 0
42 -63 83 0
11 -64 81 0
-77 86 -97 0
5 -26 -32 0
3 69 70 0
-14 49 50 0
-11 -45 64 0
-7 -44 -77 0
-36 46 -83 0
-8 -14 36 0
-15 16 -96 0
-23 -24 -94 0
-11 60 98 0
6 49 64 0
-65 -72 -96 0
42 54 59 0
-41 -64 92 0
52 71 -98 0
-35 -57 99 0
35 80 -92 0
49 -65 -94 0
6 26 92 0
-36 -90 -96 0
-20 21 40 0
-15 33 96 0
-65 -96 99 0
-6 -36 -66 0
-33 -39 97 0
28 -66 -74 0
8 -61 89 0
-39 -50 95 0
-54 -55 -90 0
26 -49 52 0
5 -32 46 0
21 24 76 0
8 41 -76 0
-1 -84 98 0
34 81 -82 0
5 -36 53 0
-6 23 28 0
18 24 47 0
25 -48 64 0
-61 64 68 0
-40 -42 54 0
-19 70 -76 0
19 -63 -97 0
43 48 52 0
15 -80 -81 0
-8 -91 92 0
-19 27 -39 0
36 -42 92 0
17 39 45 0
-30 90 -95 0
-8 27 -94 0
71 87 -95 0
-19 -39 78 0
26 33 72 0
-11 -43 82 0
-17 -42 -51 0
-28 -29 34 0
-26 30 77 0
-42 -58 78 0
24 -33 41 0
-16 -21 24 0
17 40 -65 0
3 59 87 0
-36 -53 78 0
39 79 90 0
-8 68 87 0
13 -35 71 0
-17 28 50 0
10 23 -65 0
-26 74 -75 0
-6 23 76 0
17 34 -78 0
-43 60 71 0
6 -8 11 0
-44 55 64 0
-31 36 70 0
-24 -73 -93 0
-18 65 -89 0
29 -57 78 0
-21 65 76 0
46 62 -94 0
2 -11 22 0
-21 53 -87 0
21 26 -55 0
-12 -49 -84 0
-33 80 86 0
5 45 76 0
-28 -71 -85 0
35 -50 -83 0
-19 77 -80 0
57 -71 82 0
44 -53 66 0
12 47 89 0
37 -38 91 0
-16 21 95 0
1 -35 -100 0
26 -61 70 0
14 23 84 0
-32 -59 91 0
-25 32 39 0
38 65 95 0
6 -79 83 0
-72 77 91 0
-5 80 95 0
53 68 -83 0
15 32 67 0
57 89 96 0
4 27 75 0
1 -67 -99 0
-2 15 -69 0
-9 15 56 0
1 9 90 0
24 35 97 0
-20 -88 -89 0
2 -6 47 0
32 91 -97 0
37 -40 44 0
-6 53 -91 0
-31 68 94 0
-40 66 -80 0
-39 46 -69 0
-21 -34 -93 0
3 86 -91 0
21 22 -88 0
65 91 -95 0
10 -61 -90 0
-29 -57 62 0
-21 30 -56 0
29 64 -66 0
37 45 62 0
66 -73 76 0
-1 -34 96 0
13 -31 -35 0
46 48 -78 0
32 58 73 0
50 60 79 0
-21 34 69 0
-66 68 90 0
-5 22 -58 0
37 -40 78 0
-29 -53 88 0
-8 34 38 0
-3 -59 -69 0
-67 78 82 0
14 -28 -62 0
15 22 -85 0
-8 -33 51 0
50 56 92 0
-44 -65 -90 0
-6 13 -57 0
32 -86 98 0
-40 -49 98 0
4 73 -80 0
12 68 85 0
-18 40 70 0
12 -45 -86 0
41 42 93 0
45 -73 -99 0
-34 38 -54 0
-64 -66 98 0
5 -39 -56 0
24 82 93 0
15 32 46 0
-46 -73 88 0
-66 71 88 0
4 19 -79 0
