p cnf 100 460
3 23 -55 0
11 77 88 0
20 75 -91 0
-39 -46 -92 0
-9 64 82 0
28 -52 -89 0
-22 -51 -87 0
-27 -28 91 0
-28 -51 -89 0
-29 79 -83 0
53 -69 -83 0
-75 -89 96 0
-24 -55 -100 0
-58 74 86 0
2 -93 95 0
-5 -32 67 0
13 -36 -45 0
-8 18 34 0
36 -43 77 0
46 -69 77 0
10 -14 67 0
-34 51 -60 0
12 25 -37 0
-49 65 -89 0
-49 51 58 0
14 31 -96 0
35 -57 -58 0
34 61 76 0
-40 54 72 0
-22 23 -51 0
13 -52 62 0
-18 -34 87 0
66 89 91 0
-50 -70 -81 0
-12 19 87 0
-11 87 88 0
-50 64 79 0
-30 61 -88 0
52 55 89 0
-3 24 -40 0
18 -37 -57 0
-53 -73 74 0
-58 -77 86 0
-40 58 -81 0
-37 -63 -74 0
3 62 98 0
8 -21 53 0
12 -40 54 0
-56 -60 100 0
-2 -75 91 0
24 88 -98 0
49 -83 84 0
29 96 98 0
21 61 -91 0
77 -85 -93 0
-15 -66 -96 0
28 30 -32 0
12 -41 82 0
19 23 98 0
-8 78 -84 0
-77 -83 -98 0
43 67 81 0
3 -45 -66 0
-8 -35 -43 0
-21 -78 95 0
-52 76 99 0
-23 46 -61 0
37 -74 -96 0
-71 82 -94 0
13 26 47 0
12 94 -96 0
-10 38 63 0
-26 46 -89 0
-27 45 -52 0
11 42 50 0
16 69 84 0
-55 -63 92 0
1 -33 75 0
4 32 -73 0
15 31 89 0
-40 53 82 0
-19 -36 76 0
-43 65 84 0
-17 -82 84 0
61 81 -83 0
-24 -28 58 0
4 54 92 0
6 -68 -91 0
57 66 82 0
40 45 66 0
34 -47 87 0
-47 67 -85 0
-9 21 -97 0
-30 -91 -100 0
-50 74 -98 0
-7 -64 75 0
-52 -62 87 0
2 12 -56 0
-3 -19 34 0
8 32 -87 0
26 61 -77 0
-5 27 65 0
20 44 70 0
-18 -56 -63 0
-16 -61 -87 0
-41 51 58 0
-5 -53 76 0
12 -45 -52 0
44 80 -92 0
26 -29 51 0
-45 -49 -81 0
29 -67 83 0
-49 -51 55 0
-1 -41 -83 0
-15 -42 -95 0
7 -71 88 0
30 63 90 0
-11 22 -70 0
-61 -88 -91 0
-21 80 -99 0
34 -40 87 0
14 56 -73 0
6 33 -97 0
5 30 -48 0
-36 70 91 0
-41 57 72 0
39 -81 98 0
19 52 -86 0
-3 -20 -94 0
-40 -45 -51 0
-63 -64 87 0
9 52 -53 0
17 43 -64 0
1 43 50 0
41 -50 51 0
54 -58 89 0
13 51 -100 0
-5 85 91 0
9 51 -90 0
42 -52 -74 0
-5 54 -95 0
-20 -48 -78 0
-10 37 38 0
-50 61 64 0
26 35 -59 0
