p cnf 100 520
-5 -15 21 0
9 -17 99 0
9 -24 -70 0
-66 75 -95 0
56 57 -65 0
42 -62 -71 0
-5 60 -84 0
-62 -96 -97 0
-17 68 -80 0
-30 57 -97 0
7 -11 -26 0
25 44 95 0
32 -59 64 0
-11 43 -88 0
1 21 90 0
-25 40 47 0
27 60 -90 0
4 -65 -76 0
-14 36 63 0
-1 -27 59 0
22 40 58 0
5 38 -93 0
11 21 -35 0
-50 -59 79 0
-17 -53 68 0
-31 32 80 0
-13 -83 85 0
-10 -48 74 0
14 57 79 0
23 35 -97 0
-20 -73 -97 0
12 -60 97 0
35 -56 60 0
52 60 89 0
-31 -58 91 0
-84 -87 -88 0
-62 68 81 0
-11 34 43 0
1 35 -71 0
-2 51 -85 0
-3 9 14 0
-21 -38 49 0
29 71 -96 0
-40 -74 -76 0
25 -31 -89 0
26 41 -100 0
-24 -52 84 0
-21 -23 -37 0
6 -16 -48 0
16 35 -48 0
3 46 -96 0
63 72 -90 0
-58 75 89 0
-17 -52 64 0
2 -41 -63 0
-34 61 -100 0
-51 86 -97 0
69 -97 98 0
3 26 -91 0
-37 -74 97 0
65 85 -88 0
-34 44 -55 0
50 66 -78 0
-4 24 51 0
5 43 45 0
-14 -19 40 0
-8 -31 -53 0
20 25 84 0
-18 -64 81 0
-63 96 97 0
-64 -86 -95 0
-20 -61 -98 0
11 -20 -95 0
1 -24 78 0
70 92 -94 0
11 17 95 0
-15 -28 87 0
36 -73 76 0
-8 24 93 0
26 -75 -97 0
-13 -38 65 0
-20 50 -78 0
29 55 57 0
-36 63 76 0
-4 46 84 0
-34 -54 88 0
-73 86 -95 0
-7 -54 -69 0
-15 -42 -69 0
50 -78 86 0
7 17 -44 0
-24 31 94 0
-37 52 80 0
-32 35 -87 0
-34 68 74 0
-18 -50 -69 0
13 -42 99 0
-59 -77 79 0
-5 -16 -92 0
-45 67 79 0
-40 -54 59 0
-44 -50 -68 0
-20 -28 68 0
30 66 80 0
-33 -56 63 0
-20 25 59 0
-17 -43 90 0
36 76 -84 0
43 44 48 0
51 -63 -100 0
1 -27 52 0
47 -66 -84 0
-40 -48 51 0
18 44 62 0
18 71 -80 0
36 44 -93 0
-14 27 56 0
2 15 48 0
-4 13 43 0
19 81 -94 0
-1 -6 60 0
14 -60 86 0
25 50 58 0
33 -91 -98 0
-52 -59 98 0
25 38 -43 0
56 -65 92 0
-74 -79 83 0
-3 -84 98 0
-32 57 -86 0
5 -65 82 0
-32 77 89 0
77 93 -99 0
32 -73 81 0
60 -93 -98 0
20 -25 -47 0
-13 -27 -76 0
26 43 59 0
45 76 -93 0
1 13 -33 0
10 56 75 0
36 51 -71 0
13 -19 56 0
12 66 90 0
24 -81 -98 0
24 -65 -67 0
-28 54 65 0
-1 18 89 0
46 64 78 0
-18 -62 -78 0
3 20 78 0
15 27 81 0
-11 64 -74 0
33 63 69 0
-14 -15 -100 0
-38 63 69 0
-7 -16 -44 0
25 63 81 0
-64 -69 -71 0
-35 51 -85 0
-13 -15 24 0
-11 12 -43 0
54 -77 -85 0
31 -38 -75 0
-2 -55 -100 0
39 61 64 0
25 -42 55 0
-24 -54 88 0
-8 19 -33 0
-37 -49 73 0
3 85 89 0
-11 -55 -75 0
62 78 100 0
4 -31 -61 0
