p cnf 100 360
-46 -66 76 0
12 17 -19 0
25 -51 -88 0
-39 47 -92 0
36 -66 -98 0
45 -54 68 0
-11 53 81 0
-41 77 -95 0
18 35 -64 0
5 14 -91 0
-8 21 41 0
-9 -35 56 0
78 -79 93 0
-9 -74 -76 0
-20 -56 -66 0
5 41 94 0
4 -30 -66 0
-48 -94 95 0
-11 -45 52 0
-26 39 -96 0
4 66 -72 0
31 -61 -86 0
-29 73 -82 0
18 55 100 0
40 77 -90 0
-8 83 -93 0
-17 18 29 0
23 -70 87 0
-30 71 88 0
32 -92 98 0
24 -32 -45 0
41 -78 -82 0
-71 81 -95 0
-61 -74 90 0
58 -67 68 0
-11 12 -37 0
6 -15 -99 0
-2 -39 60 0
-50 60 -63 0
13 29 -67 0
1 -19 61 0
84 90 -92 0
-1 33 -79 0
-78 -89 94 0
2 -82 95 0
-26 -32 -57 0
-25 -28 -97 0
12 49 81 0
51 -60 -69 0
-2 59 89 0
29 -35 82 0
44 -71 -89 0
6 31 45 0
28 -76 93 0
-16 -33 -68 0
1 27 29 0
9 -72 -79 0
-40 -66 -94 0
-4 -22 -77 0
-11 -22 -61 0
-26 -82 88 0
-45 -47 -98 0
27 36 -65 0
-46 -70 -88 0
-4 -57 95 0
17 37 41 0
-51 -81 86 0
-39 48 -52 0
53 72 -73 0
-24 43 -76 0
22 31 -86 0
-2 -19 70 0
-23 63 -80 0
-5 -8 94 0
61 -69 -77 0
1 37 91 0
-6 28 -54 0
-37 -59 -70 0
5 -24 -50 0
-22 50 -77 0
-52 53 78 0
43 -48 87 0
-37 -78 -94 0
-44 52 84 0
5 -17 -93 0
40 -67 68 0
-42 -57 -81 0
34 57 94 0
-12 68 70 0
-17 62 -85 0
-21 -31 -73 0
-28 -60 62 0
-2 53 76 0
1 -16 -65 0
16 -17 71 0
-3 -39 84 0
8 -13 60 0
4 75 99 0
-34 57 93 0
-8 -26 -86 0
12 -33 -58 0
38 -65 72 0
23 45 -93 0
-38 -39 77 0
47 53 -89 0
28 -42 -66 0
16 21 27 0
-15 -59 74 0
4 -24 87 0
31 -36 -68 0
2 -25 57 0
-4 56 64 0
-67 -80 -82 0
11 -80 -86 0
-22 -31 -73 0
55 -61 66 0
60 -75 -91 0
54 57 -97 0
2 69 -92 0
-29 -60 -73 0
-22 -36 -61 0
-16 44 -63 0
50 -92 96 0
-29 -47 54 0
-1 -21 38 0
-25 40 64 0
4 18 -76 0
25 -85 88 0
-37 52 76 0
-2 -35 -43 0
-39 -48 -100 0
35 -38 -47 0
21 -48 -54 0
11 -30 48 0
-23 -50 83 0
-7 -56 77 0
5 7 -59 0
20 -22 63 0
-25 74 76 0
-7 16 -47 0
-39 60 -93 0
-54 -70 94 0
-4 -24 44 0
27 -50 69 0
1 10 19 0
4 39 52 0
15 33 64 0
-12 -17 -78 0
-14 -26 -90 0
-29 40 -42 0
40 -49 -94 0
-4 35 97 0
-24 40 -55 0
16 -33 -57 0
-37 55 -86 0
-29 75 100 0
4 -13 -75 0
6 16 81 0
44 69 96 0
22 -34 59 0
-56 -63 91 0
-2 -14 -95 0
-2 -66 82 0
59 -93 95 0
-1 -45 50 0
32 44 -100 0
49 -74 -81 0
2 -36 40 0
-39 -48 60 0
-2 -46 73 0
-27 55 89 0
-16 48 -82 0
-5 13 15 0
-68 -73 -88 0
-14 47 -93 0
-38 -52 -91 0
17 -70 -82 0
5 -22 76 0
46 56 -85 0
12 62 92 0
-36 42 -58 0
-13 -57 94 0
-20 -35 83 0
23 -34 -75 0
-27 -28 -95 0
11 -56 67 0
15 -32 38 0
35 -57 81 0
28 -91 98 0
28 49 -62 0
16 89 -97 0
9 18 54 0
3 87 -89 0
