p cnf 100 540
11 62 76 0
37 80 -92 0
6 19 77 0
2 4 -5 0
5 -45 -56 0
-29 -62 -70 0
71 73 -95 0
28 -80 -97 0
-12 -75 80 0
-71 -82 94 0
34 39 70 0
33 -80 -91 0
9 25 83 0
22 60 74 0
-75 -96 97 0
-7 43 -51 0
-8 40 95 0
7 -64 80 0
17 -65 -86 0
-16 79 -84 0
37 48 -92 0
-43 77 -80 0
27 91 -96 0
-3 -9 -62 0
9 36 88 0
-76 -79 96 0
22 61 75 0
9 19 -84 0
-58 66 -83 0
-7 25 48 0
74 -86 94 0
1 -29 -53 0
54 -77 90 0
-32 -61 -64 0
69 87 95 0
-11 -19 61 0
-3 24 56 0
35 -36 -85 0
35 60 90 0
-19 57 -92 0
20 -38 97 0
-47 65 89 0
-7 -24 55 0
3 50 57 0
-9 -61 88 0
-36 48 -75 0
11 -36 -70 0
4 -52 -85 0
-14 -87 -96 0
58 -60 82 0
6 82 -87 0
31 61 -75 0
59 -70 -73 0
25 -29 77 0
-66 75 99 0
-2 34 77 0
5 -90 100 0
-84 93 -97 0
30 -38 -60 0
-4 46 85 0
-19 -35 82 0
-4 -58 80 0
47 -53 -87 0
-19 -56 98 0
-15 -58 -94 0
-7 -43 94 0
49 80 -84 0
-30 70 -84 0
-4 21 87 0
-6 -45 -92 0
-39 93 -94 0
7 -11 -87 0
-33 57 -65 0
38 64 -65 0
-28 -53 86 0
62 72 81 0
13 -28 -36 0
15 -48 74 0
-10 23 -80 0
-36 -49 94 0
3 -7 19 0
-18 -27 -60 0
3 -21 -49 0
-21 -55 58 0
-55 -72 93 0
-32 -96 -99 0
27 30 -94 0
3 91 98 0
-9 23 97 0
-2 -30 52 0
5 -59 -85 0
25 47 81 0
-47 59 -61 0
41 -46 -66 0
-8 -11 65 0
20 41 42 0
-20 -68 -78 0
47 -79 95 0
-64 67 87 0
30 49 -95 0
-5 -56 -82 0
2 5 31 0
38 55 59 0
17 84 99 0
13 70 85 0
-31 54 86 0
59 -73 -77 0
-41 93 -98 0
-28 36 92 0
-18 -22 76 0
25 -27 38 0
-27 -50 -54 0
-3 -26 89 0
21 34 80 0
-8 51 78 0
-17 84 92 0
46 81 -88 0
-13 23 -90 0
-51 -76 79 0
10 -17 -79 0
24 56 -99 0
11 22 47 0
8 15 24 0
20 -34 -45 0
-38 51 57 0
