p cnf 100 420
17 -59 68 0
17 -22 -87 0
4 59 -74 0
48 82 -97 0
2 23 -62 0
-60 80 81 0
7 -57 -89 0
24 -40 50 0
-10 23 38 0
6 29 88 0
10 88 99 0
-13 -29 -60 0
-32 34 88 0
-1 -28 80 0
3 34 -80 0
-60 67 90 0
-14 -42 -99 0
43 74 -99 0
55 67 86 0
21 31 -57 0
-5 -19 -82 0
-26 -58 60 0
-34 85 -96 0
-64 -70 91 0
-16 44 94 0
-44 94 -98 0
4 63 -71 0
-2 -35 56 0
-26 -27 -94 0
6 -9 -75 0
14 57 82 0
-23 -30 61 0
13 -38 39 0
-6 66 -68 0
-13 -16 68 0
8 -10 15 0
-11 42 67 0
-33 34 49 0
6 -47 -90 0
-16 -89 92 0
-17 -25 -53 0
43 -68 -85 0
-69 74 -89 0
-5 -17 31 0
63 72 -78 0
-9 -33 93 0
-36 -40 -79 0
51 71 82 0
-17 30 80 0
16 20 78 0
-58 87 -98 0
-10 -65 96 0
-26 -28 -44 0
40 -97 99 0
29 47 -94 0
-13 -49 -61 0
-2 -26 -92 0
3 21 31 0
-58 -69 -90 0
27 -34 -36 0
44 74 79 0
-19 -46 88 0
22 -36 40 0
46 -70 77 0
-47 -68 -87 0
-8 26 34 0
-64 72 -98 0
16 23 72 0
5 9 54 0
8 -67 -84 0
30 67 76 0
24 -27 -41 0
-32 74 83 0
-30 -70 -99 0
46 -72 -92 0
-5 75 93 0
17 -34 69 0
10 -25 29 0
6 59 70 0
-9 72 94 0
16 42 -90 0
14 49 89 0
-24 -34 76 0
-2 -4 -29 0
23 45 -65 0
-3 -57 94 0
-3 21 89 0
-14 -19 -70 0
9 44 62 0
-17 18 66 0
-5 19 -35 0
37 -48 -63 0
-30 -41 -66 0
-3 -49 57 0
18 60 98 0
-24 -72 89 0
11 12 27 0
-4 -23 -78 0
-12 -61 -62 0
-7 -85 88 0
31 -63 -78 0
2 84 -97 0
53 63 -96 0
4 16 86 0
39 -78 -95 0
8 -41 52 0
-9 67 -86 0
14 77 -92 0
-34 -44 -98 0
-14 -34 66 0
8 -37 -39 0
25 43 -84 0
8 71 -87 0
37 -55 71 0
35 -45 64 0
-22 26 -74 0
9 -22 38 0
-71 83 98 0
-21 62 -91 0
37 -74 88 0
2 16 -23 0
20 -56 -69 0
-7 77 90 0
9 -92 100 0
-7 -41 -57 0
21 -22 51 0
14 -15 94 0
-6 -10 -26 0
54 62 -66 0
-52 -82 -86 0
54 89 -92 0
-23 43 -57 0
-54 -93 97 0
-40 67 -92 0
-15 -33 -68 0
-1 43 64 0
27 40 87 0
-20 23 -75 0
35 -47 68 0
-15 34 -70 0
-9 -80 -92 0
-24 -81 -83 0
-7 10 97 0
-5 -54 77 0
-12 27 -36 0
45 -53 -75 0
37 -58 -99 0
-74 77 85 0
16 48 63 0
-30 -59 -76 0
-45 -48 74 0
9 45 -91 0
-54 -55 -86 0
-10 -12 -35 0
22 69 98 0
-30 45 -84 0
27 -91 92 0
25 62 73 0
29 -39 -70 0
-10 12 61 0
-11 -40 63 0
60 61 -81 0
11 -21 36 0
-23 27 31 0
27 -73 -93 0
8 -31 100 0
-3 30 46 0
-33 -93 96 0
19 62 63 0
11 -36 -81 0
7 -67 91 0
-6 -68 83 0
9 63 -87 0
-18 25 -28 0
-3 4 -12 0
14 17 46 0
20 70 -79 0
-10 -44 72 0
51 -55 -63 0
-55 -62 77 0
-18 -24 51 0
21 -35 59 0
-1 -9 79 0
-33 -39 94 0
-44 64 -80 0
32 36 -84 0
-9 -28 -90 0
-17 24 43 0
16 52 -88 0
58 -84 88 0
11 37 66 0
31 -82 91 0
-63 -80 84 0
14 -33 -55 0
65 -73 89 0
21 30 -57 0
-9 77 -88 0
60 88 -97 0
-8 91 94 0
19 30 -46 0
-22 28 -69 0
-15 50 -76 0
-30 -35 -93 0
35 -55 71 0
-11 -24 -40 0
8 34 -99 0
1 6 61 0
-9 67 99 0
30 55 -98 0
23 -27 81 0
-53 -77 99 0
-26 -88 -90 0
8 38 -90 0
17 -88 -94 0
-24 80 -89 0
26 28 43 0
-2 65 -94 0
37 48 74 0
60 81 92 0
47 71 -72 0
30 56 -100 0
31 32 -64 0
32 -56 -80 0
17 50 86 0
-32 -58 -61 0
-3 55 -58 0
-2 54 -57 0
-7 37 99 0
-2 -9 -64 0
3 -19 87 0
40 -61 -95 0
-21 -66 -77 0
-17 41 -46 0
-10 50 -97 0
24 80 -81 0
21 -24 -75 0
2 12 16 0
-35 46 74 0
-12 97 -99 0
2 22 46 0
-33 -56 72 0
3 29 -61 0
-2 -38 -63 0
12 -28 -45 0
-39 -92 99 0
19 -74 -95 0
-5 -16 -74 0
-17 -72 -75 0
7 -23 -84 0
1 -25 -77 0
-63 -73 85 0
16 -32 77 0
6 -25 46 0
-14 -80 -81 0
-10 90 -99 0
31 -61 69 0
77 -83 89 0
-14 45 81 0
-45 62 80 0
-54 -68 -100 0
5 -8 -59 0
17 35 46 0
-4 -48 63 0
6 -66 97 0
-71 90 98 0
-45 -48 -100 0
-24 -64 94 0
5 -56 72 0
-60 -94 -100 0
-3 -46 -77 0
44 52 87 0
26 -27 -43 0
-7 54 -68 0
25 -59 61 0
-28 -59 -61 0
-43 -79 96 0
-21 -35 87 0
-3 -24 32 0
-6 28 76 0
-2 63 65 0
-16 -27 85 0
23 89 91 0
4 46 -92 0
11 -78 -91 0
17 -31 47 0
18 -60 99 0
29 -83 -94 0
-67 -70 -80 0
-2 -57 -90 0
11 -46 83 0
-56 67 74 0
-20 -31 -57 0
43 77 95 0
-35 -50 -94 0
-51 65 93 0
37 -83 97 0
-39 51 55 0
18 24 74 0
48 62 -95 0
-2 59 67 0
1 54 -96 0
7 -39 56 0
-13 -52 91 0
17 -42 50 0
-69 -75 94 0
9 32 61 0
-27 70 -76 0
-11 -43 44 0
-57 94 99 0
-21 -35 -46 0
-47 -68 -92 0
-27 -63 76 0
7 -17 57 0
18 -24 55 0
-30 -32 86 0
-24 38 83 0
2 78 -90 0
18 37 -90 0
33 39 -90 0
-7 45 -81 0
-14 -52 66 0
15 -54 59 0
-30 31 71 0
-13 -60 82 0
-55 68 82 0
8 -9 83 0
7 -8 95 0
-26 -74 95 0
-3 -14 29 0
