p cnf 100 360
43 78 -93 0
-48 52 -78 0
-16 -64 -70 0
11 68 73 0
-24 -77 -86 0
2 -21 80 0
-42 79 97 0
-13 -34 -40 0
9 55 71 0
20 57 -60 0
-23 77 98 0
19 -49 -74 0
-25 -66 87 0
37 -75 98 0
19 -31 -40 0
2 91 -95 0
-26 55 -57 0
-15 -16 -69 0
57 74 89 0
-12 -14 -32 0
14 -87 98 0
17 -43 -70 0
48 72 86 0
3 -66 95 0
-13 27 39 0
22 77 89 0
11 -35 -56 0
55 57 97 0
-18 60 95 0
-16 -26 48 0
-58 -77 87 0
10 51 -57 0
26 -61 71 0
5 -64 -90 0
25 -31 -89 0
49 86 94 0
-12 31 -50 0
13 -23 -38 0
-7 31 -99 0
-27 -30 -100 0
12 51 64 0
24 57 -61 0
-33 51 84 0
10 41 74 0
-36 -42 89 0
-11 -35 84 0
-65 74 -88 0
17 -81 -84 0
22 53 -81 0
-1 -21 40 0
4 -13 -83 0
87 -91 95 0
-9 61 88 0
15 63 -99 0
-15 17 66 0
-53 64 70 0
19 -59 72 0
-27 -54 -79 0
-43 -46 64 0
-22 -26 71 0
38 -51 -63 0
-62 79 94 0
9 -19 -59 0
-18 -77 -88 0
-1 -46 -51 0
36 -55 -90 0
-19 33 65 0
-63 -67 84 0
3 6 90 0
18 -53 61 0
5 -7 -76 0
-23 -34 -81 0
-7 52 -94 0
-7 -14 -29 0
2 71 -95 0
-37 -57 -97 0
37 -59 77 0
-1 22 74 0
11 -22 -70 0
8 -15 -25 0
-40 -49 -100 0
14 21 76 0
47 51 -82 0
9 25 75 0
15 -65 -91 0
3 -4 89 0
-23 -48 -58 0
-20 -86 -93 0
7 -25 75 0
45 -84 85 0
41 54 -93 0
-30 42 63 0
-7 -14 -51 0
51 68 97 0
1 -43 93 0
34 -84 85 0
-4 67 81 0
-35 -61 78 0
-83 -97 -98 0
35 38 -97 0
3 -30 -88 0
-17 -28 -85 0
1 16 -42 0
62 -76 -90 0
-31 -85 89 0
48 79 96 0
-16 35 59 0
28 51 -56 0
22 -54 -60 0
-4 65 -69 0
62 -77 -96 0
-41 -49 -100 0
9 -71 76 0
-19 -47 59 0
16 -25 99 0
-15 -26 -71 0
63 -64 65 0
3 -6 -77 0
-28 32 -79 0
