p cnf 100 340
-36 47 75 0
-35 -58 -92 0
40 -69 -83 0
-36 -55 66 0
-50 -52 -64 0
-1 -7 62 0
-50 55 -64 0
9 -54 -87 0
2 10 -26 0
-30 -94 95 0
32 47 -48 0
-29 33 -82 0
24 -30 83 0
35 -40 -98 0
-24 -78 -96 0
-12 35 -65 0
4 62 -77 0
18 19 -24 0
39 69 -70 0
27 -66 -77 0
-2 20 95 0
23 45 49 0
-40 63 89 0
-39 -55 98 0
-24 41 -68 0
4 -6 23 0
5 25 -76 0
18 42 63 0
-21 55 91 0
-7 48 98 0
-26 56 64 0
44 -45 75 0
10 -47 50 0
-4 25 -90 0
44 56 60 0
4 -13 -26 0
21 59 63 0
-12 44 96 0
-16 -35 86 0
3 8 10 0
3 -21 -62 0
34 -66 87 0
-14 19 -48 0
13 -70 -76 0
-51 -69 -96 0
3 -36 -37 0
21 37 -45 0
10 22 46 0
-47 55 -80 0
3 16 56 0
-12 -52 -100 0
28 37 92 0
-2 56 -73 0
42 -77 -96 0
30 -38 -51 0
2 34 37 0
24 -37 -45 0
27 56 75 0
42 48 58 0
-12 49 52 0
37 -42 -64 0
57 58 -76 0
-43 -67 73 0
-9 24 30 0
2 59 -79 0
59 60 90 0
48 -65 -100 0
-10 34 69 0
63 -78 -94 0
12 -14 22 0
-47 -79 -100 0
-33 78 -90 0
2 10 73 0
-34 44 91 0
-1 -42 -75 0
-31 59 -81 0
43 48 -100 0
-9 -84 89 0
18 24 -39 0
-7 -9 13 0
-28 -69 -98 0
-13 -30 -87 0
-55 -70 -94 0
-39 80 96 0
39 56 -96 0
-18 55 76 0
23 34 -41 0
50 -59 83 0
-21 86 -92 0
41 44 61 0
-12 -32 -84 0
65 -66 93 0
16 -38 -98 0
-1 33 58 0
-24 75 -82 0
-31 61 -73 0
45 55 99 0
32 -66 -77 0
-62 89 90 0
-3 44 -45 0
-7 -10 -72 0
-2 -23 -85 0
21 -63 -93 0
-5 19 -40 0
11 62 -89 0
-65 75 -89 0
-16 -22 25 0
-24 -26 70 0
-4 59 63 0
-40 -79 95 0
-5 -26 28 0
-24 73 -80 0
88 92 100 0
-20 -44 -72 0
10 -34 52 0
-13 -39 55 0
-18 77 -89 0
-2 -6 -90 0
-2 -31 -86 0
-33 80 -93 0
-77 -80 -93 0
16 -76 -97 0
42 -73 -96 0
-2 -23 69 0
12 -65 90 0
76 92 94 0
34 51 75 0
-14 50 -87 0
32 -87 100 0
17 -64 -71 0
5 9 57 0
6 9 23 0
-20 -70 -73 0
-37 -61 -97 0
57 -67 74 0
-22 23 -84 0
74 -80 -81 0
89 92 96 0
13 -44 93 0
24 30 68 0
2 19 94 0
15 -37 -66 0
-40 -72 -87 0
-3 24 -38 0
10 -18 -28 0
25 46 -76 0
-43 53 -58 0
-1 21 -70 0
-3 -35 -81 0
11 66 -95 0
-52 -55 82 0
