p cnf 100 360
-87 -94 -97 0
14 -67 84 0
-26 38 -70 0
-62 63 -81 0
-33 40 60 0
-28 -46 85 0
30 55 -74 0
21 -33 -97 0
33 -67 -96 0
-10 -62 91 0
19 -53 96 0
40 -61 -65 0
-72 -79 -91 0
59 69 93 0
35 -56 92 0
22 63 -91 0
-8 -33 -77 0
-21 56 -95 0
15 -50 -97 0
42 77 96 0
-8 32 47 0
-15 -19 -33 0
38 -50 90 0
42 86 -91 0
-17 -51 -77 0
-76 -93 -94 0
4 -18 -57 0
29 -38 66 0
-7 55 62 0
-77 81 -100 0
47 54 -73 0
24 32 69 0
28 -45 -51 0
-12 -20 -27 0
-2 -6 42 0
58 67 98 0
-62 72 -77 0
-2 96 97 0
9 21 -84 0
-16 25 -92 0
-6 41 -85 0
39 70 76 0
-30 -35 -43 0
-61 -72 78 0
-11 -59 -62 0
-54 -59 61 0
-27 48 95 0
3 -25 65 0
14 -38 -51 0
-34 90 -99 0
45 63 85 0
2 49 74 0
-10 38 -57 0
-19 -20 -60 0
-13 -46 93 0
-3 60 -96 0
-4 7 35 0
3 -16 90 0
-35 -51 -82 0
-1 46 88 0
-10 -46 -87 0
74 82 93 0
-50 57 94 0
-17 -38 -75 0
40 -44 -91 0
41 46 54 0
-35 83 86 0
23 26 -37 0
-38 74 -88 0
-41 51 -70 0
18 -30 92 0
39 -64 -96 0
7 13 -91 0
62 63 66 0
-29 30 43 0
-72 -91 98 0
-44 -69 -79 0
-60 78 -97 0
18 -22 25 0
63 -67 -83 0
-3 46 -55 0
29 65 78 0
15 -46 -73 0
32 41 76 0
-11 26 -32 0
30 -73 -78 0
34 -71 93 0
-6 -31 48 0
11 -27 40 0
-26 54 65 0
14 52 64 0
43 -79 -85 0
12 -77 -91 0
-16 -53 -93 0
1 -22 -96 0
-11 -33 87 0
60 65 -73 0
7 -38 93 0
19 42 69 0
-38 -49 -88 0
21 71 81 0
38 58 -72 0
-37 66 -88 0
27 -32 98 0
-19 66 89 0
-32 -48 75 0
35 49 -85 0
-8 -21 -46 0
-9 36 45 0
8 16 84 0
-39 40 47 0
