p cnf 100 460
25 -39 57 0
-19 -70 -89 0
-13 26 -97 0
70 -89 91 0
-38 -80 -92 0
-8 -55 -73 0
-42 -85 87 0
13 -95 96 0
-22 26 -54 0
2 39 -79 0
25 36 -59 0
21 35 53 0
30 82 85 0
-19 59 -93 0
-13 -25 -68 0
32 -34 68 0
22 52 -98 0
-35 66 94 0
-45 46 -68 0
-5 -64 92 0
-7 66 93 0
-7 -26 -85 0
-31 48 -97 0
-57 -75 100 0
45 50 64 0
-52 -75 -91 0
7 11 85 0
-80 -88 89 0
35 -80 94 0
-22 70 -83 0
-14 24 82 0
-3 -4 86 0
-39 42 77 0
42 -44 46 0
-32 43 48 0
4 -38 -64 0
-26 31 68 0
10 -73 -78 0
19 44 -63 0
-26 55 -65 0
-33 35 -55 0
-28 -33 56 0
-13 -17 -48 0
-1 27 88 0
34 -56 60 0
-21 -54 85 0
57 70 -90 0
-36 -79 95 0
11 49 -83 0
-52 -63 -80 0
-21 47 -91 0
-14 -38 39 0
-15 -19 93 0
15 27 84 0
-3 13 -96 0
24 -60 61 0
-29 54 -85 0
6 61 -62 0
-4 -45 67 0
46 58 89 0
1 -37 82 0
14 46 77 0
11 18 89 0
-26 77 81 0
-66 -84 -89 0
54 -63 89 0
44 54 68 0
8 58 -96 0
7 -69 83 0
53 -92 -93 0
-5 -6 -10 0
-42 -48 74 0
-11 25 -64 0
-21 -50 64 0
-20 -60 -78 0
35 -70 95 0
-1 88 -94 0
-48 -55 -90 0
-42 -75 -99 0
34 -78 -97 0
10 25 -90 0
-43 -58 64 0
-24 -86 -97 0
14 34 71 0
-34 -61 96 0
-62 67 93 0
4 44 74 0
34 59 87 0
-13 -39 70 0
23 60 93 0
24 29 32 0
-17 -22 -43 0
1 -47 68 0
13 -68 -96 0
17 45 -73 0
63 -71 82 0
32 -36 50 0
-16 75 -91 0
52 59 92 0
46 -70 -73 0
-39 -85 96 0
-13 -29 -100 0
-77 -88 90 0
-8 65 89 0
-7 11 -16 0
-29 -44 52 0
-24 -73 98 0
49 -53 59 0
-37 -66 -93 0
27 -62 -99 0
8 -67 84 0
-9 37 -40 0
7 -44 -76 0
-27 39 -40 0
-20 -60 82 0
-15 -31 -36 0
-75 82 -91 0
-20 40 57 0
-18 27 -44 0
-41 45 -57 0
62 -76 82 0
22 -35 -38 0
17 28 -100 0
19 -23 -27 0
43 -64 78 0
-12 28 89 0
-33 89 96 0
15 -36 58 0
-33 -54 -72 0
22 -81 89 0
53 72 77 0
-5 8 93 0
6 41 -91 0
32 -42 81 0
66 -77 81 0
60 -75 -87 0
15 64 -79 0
19 36 -42 0
38 -71 -96 0
-25 43 -88 0
24 -40 -92 0
-52 79 86 0
-2 -41 73 0
20 22 -76 0
-26 -56 60 0
-13 -22 -71 0
34 -89 -97 0
-44 47 98 0
-36 -59 -88 0
41 -57 -64 0
21 -50 97 0
-23 -47 -63 0
-53 -94 -95 0
-36 -97 -99 0
15 -48 -93 0
-8 41 -45 0
34 -42 62 0
-16 -28 39 0
-64 -73 -90 0
-9 -37 60 0
71 -78 -98 0
10 15 46 0
-19 -43 70 0
55 87 94 0
-11 32 72 0
-20 -80 -98 0
