p cnf 100 600
-23 -40 -69 0
-12 -55 -76 0
3 43 -78 0
14 18 -23 0
29 -88 -94 0
9 -13 -14 0
-26 41 61 0
-23 27 -83 0
7 90 100 0
-20 25 98 0
-16 24 61 0
37 -64 81 0
7 82 -95 0
1 -7 72 0
6 68 -81 0
-4 12 70 0
-2 8 -65 0
-8 81 93 0
-2 59 79 0
33 70 85 0
45 -46 -49 0
-16 58 -63 0
20 69 -85 0
-15 -43 89 0
-28 35 -88 0
36 78 81 0
-25 -58 -62 0
14 -50 75 0
-12 71 80 0
-10 -79 -82 0
35 -54 -74 0
-43 45 60 0
28 -56 57 0
-37 59 96 0
14 -36 -61 0
-3 -88 -100 0
39 -91 -96 0
12 -53 83 0
24 -36 -43 0
-36 53 54 0
-29 -36 -95 0
-19 56 -72 0
28 -78 95 0
3 44 -95 0
8 -63 67 0
-40 -85 -97 0
17 26 71 0
-45 -64 71 0
44 -62 100 0
-15 -44 99 0
4 -14 35 0
60 62 -66 0
-31 37 90 0
-40 -74 -100 0
6 33 80 0
5 71 73 0
-12 -28 85 0
-48 70 -80 0
-24 62 91 0
27 -67 -68 0
-18 53 -65 0
-30 -81 92 0
17 79 93 0
19 -25 -56 0
-38 51 -79 0
30 56 87 0
-55 89 93 0
-48 -69 -95 0
2 34 -82 0
8 23 78 0
-2 26 87 0
-27 -43 72 0
12 22 23 0
34 -36 39 0
-23 -31 -71 0
13 75 -85 0
47 -58 93 0
5 -16 51 0
-13 36 -54 0
-10 -38 75 0
3 -9 93 0
-22 62 69 0
-9 -36 50 0
7 -13 -59 0
-10 -78 85 0
-52 87 -98 0
21 75 79 0
42 -50 51 0
9 21 -47 0
-3 64 84 0
1 67 73 0
-74 -94 97 0
29 -39 -98 0
5 -26 -91 0
16 23 -57 0
-59 -68 71 0
-38 57 -70 0
10 -38 73 0
20 -60 -93 0
1 -41 85 0
-6 31 59 0
4 43 -85 0
20 -49 -76 0
-1 7 10 0
-47 67 75 0
8 27 99 0
-15 47 60 0
14 25 -53 0
67 88 -98 0
61 72 90 0
-37 -73 80 0
-2 33 47 0
20 -33 -86 0
-3 4 81 0
-29 93 100 0
-4 23 98 0
-4 28 97 0
47 -59 67 0
5 -13 52 0
-2 -7 13 0
-39 43 72 0
72 -95 -98 0
41 -64 89 0
-77 -88 90 0
-35 -66 -82 0
-17 18 -89 0
2 63 -84 0
-17 49 -98 0
-39 43 99 0
9 -39 -57 0
-9 -55 -80 0
-75 77 -85 0
21 65 -81 0
7 10 24 0
-13 -73 81 0
-11 -72 100 0
-1 40 -99 0
21 29 -82 0
-16 -47 -61 0
14 -43 -55 0
1 5 -92 0
-54 -87 98 0
41 80 -93 0
-6 -29 73 0
-34 -82 84 0
-36 -66 -92 0
-16 -20 70 0
-15 78 -79 0
-32 47 69 0
41 -43 -64 0
29 94 97 0
-54 -63 94 0
-28 43 91 0
7 -10 63 0
11 -42 75 0
-47 -57 88 0
-66 76 -81 0
-1 14 49 0
-20 -65 89 0
-11 68 -95 0
-6 22 92 0
41 65 68 0
27 -68 81 0
-17 -66 89 0
-5 73 -97 0
-32 36 45 0
5 -75 -100 0
-23 -39 47 0
57 -68 71 0
-52 -70 72 0
42 57 -75 0
-9 44 -55 0
13 -33 -81 0
4 -9 43 0
-27 66 94 0
-15 -56 -57 0
4 45 49 0
-1 11 -53 0
-7 26 -99 0
5 -11 -70 0
-80 -81 89 0
-11 17 -77 0
5 40 -54 0
10 21 -70 0
61 73 97 0
14 64 68 0
-10 29 90 0
-16 83 -100 0
42 -86 90 0
11 -54 -66 0
52 -84 85 0
-57 85 -92 0
35 -68 80 0
-5 -16 87 0
-18 -67 -92 0
7 -68 91 0
71 -80 -82 0
36 94 -95 0
-8 -62 -94 0
-57 -76 100 0
12 -33 -94 0
63 71 83 0
16 75 -99 0
29 38 -80 0
-30 -42 66 0
-5 -25 38 0
1 54 78 0
-49 75 99 0
40 -61 62 0
-13 -27 100 0
-2 -23 59 0
59 -85 100 0
-1 -28 -78 0
-5 19 99 0
-2 -28 59 0
12 16 91 0
-35 -49 -65 0
67 -75 93 0
-6 43 -80 0
46 -52 65 0
92 93 -99 0
-37 63 -79 0
30 62 -94 0
-66 -85 98 0
-3 -16 -46 0
12 21 -45 0
-28 -33 -97 0
1 58 -92 0
-29 39 50 0
-68 96 -97 0
22 -43 60 0
16 71 100 0
43 -49 59 0
11 14 41 0
20 21 48 0
8 -42 -71 0
-43 44 -99 0
-42 -70 87 0
60 -67 -97 0
4 -58 -95 0
54 72 94 0
14 57 99 0
-15 -45 73 0
51 -64 -72 0
15 28 -90 0
42 -60 79 0
-13 -23 -64 0
-58 59 -79 0
-1 24 88 0
43 46 64 0
-4 -77 -97 0
38 -48 -50 0
12 38 40 0
4 8 -20 0
2 -34 68 0
-14 -44 -74 0
3 -29 -43 0
-17 21 -24 0
4 22 44 0
59 -68 76 0
47 61 99 0
8 -40 80 0
12 -19 -96 0
11 17 34 0
8 20 -57 0
-21 46 67 0
-50 64 -85 0
46 -55 -94 0
-30 88 -91 0
24 -68 78 0
-26 47 -93 0
14 -28 -73 0
13 -25 -74 0
19 -20 -58 0
15 46 100 0
4 -5 18 0
-13 -85 87 0
-3 -7 78 0
38 43 64 0
-4 51 -94 0
8 -11 -46 0
16 -36 -90 0
-18 -57 -78 0
3 49 86 0
-56 83 100 0
28 41 76 0
-30 -50 -54 0
28 51 60 0
14 -66 -67 0
-70 -76 88 0
-42 51 -94 0
73 78 89 0
10 -51 99 0
2 7 45 0
9 35 37 0
38 62 92 0
-41 -67 88 0
-4 -9 -13 0
14 17 -81 0
4 -38 -44 0
28 43 95 0
22 -68 -84 0
-44 -65 -76 0
-35 -40 100 0
-1 -37 75 0
59 87 -92 0
-2 23 -53 0
-4 -12 62 0
-11 28 62 0
39 57 -79 0
61 70 74 0
-11 25 -91 0
-19 42 59 0
-17 25 83 0
-28 -43 -97 0
34 50 98 0
19 47 -82 0
-3 51 72 0
-2 -31 89 0
46 -57 -95 0
-22 -35 90 0
21 -74 -91 0
38 -76 -85 0
-45 50 53 0
34 -41 -45 0
11 -21 89 0
39 -42 -68 0
-24 29 45 0
-36 50 -56 0
-46 52 -95 0
35 -57 -76 0
59 87 88 0
16 -40 52 0
-8 -57 74 0
-17 -43 -98 0
-28 -30 -62 0
-3 67 83 0
-54 57 -72 0
7 13 -42 0
-15 64 -91 0
-9 -60 -80 0
31 38 82 0
-29 -39 50 0
43 81 -97 0
-1 49 100 0
-53 -78 -97 0
-10 65 72 0
12 45 -53 0
-34 39 46 0
45 -81 -99 0
25 51 -99 0
-51 59 75 0
1 52 85 0
9 11 28 0
18 -40 43 0
-38 -62 -65 0
23 -28 98 0
45 -95 -98 0
-23 -79 -84 0
31 89 -100 0
