p cnf 100 380
23 -46 75 0
5 61 -70 0
12 -68 92 0
5 40 95 0
-17 -41 -87 0
11 79 -89 0
-33 -43 -91 0
-9 -12 51 0
34 84 87 0
-38 -86 88 0
-18 23 100 0
32 91 94 0
-1 -8 27 0
-6 -29 96 0
53 67 -89 0
59 71 98 0
-33 -57 99 0
6 -56 92 0
24 -93 -97 0
-8 94 -95 0
-26 -39 87 0
-29 62 96 0
22 -54 -69 0
69 77 -90 0
19 -20 45 0
-66 75 91 0
80 -81 93 0
8 -24 -58 0
-7 8 -22 0
1 78 83 0
13 93 -94 0
-41 -51 71 0
-79 -89 92 0
-55 -58 92 0
-68 77 -96 0
-73 95 -100 0
-9 58 76 0
4 7 -89 0
-1 39 -90 0
-46 53 -83 0
-36 -54 99 0
-36 81 -88 0
-29 -67 -71 0
-88 -92 -100 0
37 51 89 0
53 67 84 0
-37 -86 98 0
42 -84 -98 0
-18 -48 77 0
49 -55 59 0
-28 -33 -61 0
-21 37 -42 0
20 -47 83 0
-14 51 -99 0
68 -72 94 0
-30 -59 99 0
38 -53 -69 0
-9 -17 -69 0
39 -62 -73 0
18 -55 79 0
-62 66 94 0
7 36 -45 0
-31 57 -79 0
24 -72 79 0
-8 -17 -26 0
18 -63 -76 0
1 -94 96 0
-73 75 -77 0
29 -68 -85 0
-7 38 -56 0
10 -33 -81 0
10 -51 -56 0
2 -9 -54 0
-15 52 -69 0
1 -44 58 0
-44 65 84 0
15 42 81 0
-12 -41 -81 0
-29 -72 -74 0
14 55 -95 0
-14 -21 -67 0
23 73 -88 0
32 -38 -80 0
78 -84 -90 0
-56 -62 -95 0
21 -53 94 0
56 -61 -74 0
54 -60 86 0
16 30 -91 0
2 -41 62 0
-20 -31 -88 0
-10 -20 -58 0
32 -50 -77 0
65 -72 -73 0
70 -71 97 0
9 -10 37 0
6 33 80 0
-8 69 76 0
-58 67 -95 0
28 -89 -92 0
-17 35 74 0
27 36 68 0
-40 42 52 0
-22 29 -79 0
22 -57 100 0
14 49 -78 0
13 26 51 0
43 -56 -87 0
-80 88 94 0
51 54 96 0
29 30 80 0
36 67 79 0
3 -81 -95 0
61 72 95 0
-17 -79 94 0
60 -65 80 0
-61 81 -82 0
54 -58 -68 0
-29 40 86 0
-44 84 -91 0
-14 -19 -85 0
11 17 -50 0
54 63 -70 0
57 -61 77 0
-45 -62 86 0
-12 -86 -99 0
52 58 -78 0
62 -65 -72 0
38 -46 -72 0
-57 66 81 0
-43 -54 80 0
-21 -29 -68 0
30 -65 -76 0
-71 -81 -97 0
14 -24 49 0
-2 -72 -75 0
-26 36 58 0
-45 -73 -96 0
10 -44 55 0
-24 26 -66 0
5 -42 78 0
10 45 54 0
-29 50 93 0
-9 23 33 0
-7 -64 -89 0
24 -44 -57 0
10 -33 -82 0
-36 -66 -81 0
-23 79 -95 0
11 -65 -81 0
-18 -32 82 0
-56 -79 99 0
59 -77 87 0
3 20 -23 0
19 -62 -71 0
22 -48 -82 0
3 64 -73 0
4 -7 -53 0
-2 -86 -90 0
11 -76 87 0
-41 56 -67 0
4 -52 -69 0
-60 86 -95 0
-41 -44 -55 0
71 -72 -77 0
76 83 90 0
49 -65 -73 0
35 -73 -88 0
-45 54 -99 0
-21 56 79 0
-5 -13 -32 0
-11 -18 -42 0
14 79 83 0
30 46 -52 0
69 87 98 0
12 80 94 0
-1 -37 100 0
-10 -53 -57 0
61 74 86 0
-50 -69 -90 0
-40 -52 -79 0
62 -92 -98 0
6 -10 -100 0
49 53 75 0
-22 68 -81 0
4 43 -48 0
9 32 -46 0
2 -5 8 0
30 -84 -85 0
-37 86 91 0
-4 43 -71 0
-68 -97 -99 0
-23 -54 100 0
1 33 98 0
-67 -79 92 0
13 33 56 0
-36 53 -74 0
-24 29 58 0
31 -80 91 0
-1 5 7 0
5 -8 -36 0
-75 -86 93 0
63 -71 89 0
-31 37 82 0
-42 66 96 0
45 62 78 0
63 -71 -86 0
-24 58 65 0
40 89 -91 0
-24 33 48 0
-50 -74 79 0
60 66 97 0
38 56 -100 0
-72 86 -87 0
-65 69 70 0
25 35 -69 0
-3 -66 80 0
-31 44 53 0
-14 16 35 0
-4 10 64 0
-51 53 62 0
3 66 -69 0
-7 17 -62 0
3 -60 63 0
54 -58 86 0
80 -86 97 0
31 -66 79 0
-5 -7 30 0
-21 -38 -96 0
-30 -47 88 0
-41 -63 -74 0
-49 71 -99 0
21 70 82 0
-5 -7 -10 0
41 49 -51 0
-57 97 -100 0
-17 53 78 0
-15 39 -66 0
-4 13 99 0
-29 -62 65 0
-39 74 -92 0
-9 64 -67 0
-34 43 -84 0
-28 81 -90 0
14 25 84 0
18 -51 84 0
-63 -65 -100 0
-1 -39 -87 0
9 89 97 0
14 20 -91 0
42 -64 73 0
-32 -34 91 0
4 74 -97 0
14 58 97 0
-14 17 99 0
-47 -74 -96 0
-28 -85 -93 0
-25 51 -68 0
-45 -76 78 0
-5 47 -48 0
17 -77 -85 0
-4 88 92 0
32 -67 99 0
-1 14 -78 0
-7 77 -93 0
5 -76 -93 0
62 71 77 0
26 -51 -99 0
12 -31 -56 0
-4 19 -69 0
-12 20 90 0
29 -31 86 0
-21 -83 -94 0
31 -66 -88 0
1 -86 -87 0
22 78 79 0
-28 30 85 0
21 -84 -87 0
-26 -50 74 0
8 61 91 0
-26 43 51 0
25 26 -65 0
-6 -56 -59 0
56 -77 94 0
9 -10 47 0
-22 -44 64 0
-2 6 26 0
-7 62 -71 0
44 53 -85 0
-26 40 -72 0
12 40 -49 0
