p cnf 100 320
-7 39 -53 0
-22 -60 71 0
-10 -24 -80 0
-24 32 98 0
-1 -47 -78 0
-4 11 80 0
-24 57 -83 0
10 67 -68 0
35 -81 91 0
-31 -74 91 0
8 -58 90 0
29 47 -50 0
3 -44 -87 0
-27 61 98 0
-6 -24 -41 0
23 88 -99 0
-5 19 -45 0
25 -58 64 0
22 -69 -70 0
30 34 94 0
31 42 75 0
61 -66 95 0
3 65 -84 0
32 -57 -63 0
49 -66 -87 0
16 -91 -98 0
3 -39 97 0
-35 40 73 0
-19 37 -82 0
-38 87 -89 0
44 47 -59 0
21 29 -85 0
-18 -26 -59 0
-7 -50 -74 0
46 -68 -79 0
-4 59 -90 0
5 22 -66 0
41 49 -67 0
26 -36 -44 0
-30 36 -71 0
48 -59 80 0
2 72 83 0
27 -48 -55 0
-3 51 -61 0
33 -45 98 0
-3 8 95 0
-56 -88 93 0
76 -80 -92 0
-15 17 -99 0
-30 -50 77 0
26 76 -77 0
5 18 70 0
40 54 67 0
-34 -42 77 0
-3 78 -89 0
15 34 -65 0
-2 -11 29 0
-30 -87 97 0
-22 90 -96 0
11 52 74 0
32 46 66 0
-16 75 -91 0
14 -69 100 0
49 57 -74 0
-51 -62 84 0
-64 87 90 0
-32 60 -100 0
14 68 78 0
61 71 80 0
1 -33 68 0
19 41 42 0
-14 -69 -88 0
-18 63 82 0
45 -83 92 0
11 34 -75 0
21 -50 -69 0
11 61 78 0
-11 45 58 0
-31 32 -84 0
-28 49 71 0
29 30 -87 0
-17 -71 87 0
33 -78 80 0
-14 -44 -89 0
-6 11 -97 0
-26 61 62 0
-46 50 74 0
4 -13 -17 0
52 -55 -85 0
-30 -41 78 0
14 -48 -96 0
-17 30 77 0
-43 -44 84 0
-20 24 -76 0
-6 -44 95 0
12 -13 64 0
-4 -40 -60 0
2 13 34 0
46 -52 -82 0
-35 -36 61 0
-25 -34 -71 0
-22 37 42 0
23 -78 94 0
-18 -74 -95 0
34 46 94 0
-44 -69 80 0
-29 93 -94 0
40 42 -56 0
37 -84 -97 0
70 73 -100 0
-5 -16 -97 0
20 31 95 0
37 51 56 0
-51 83 100 0
7 50 -54 0
4 -96 99 0
11 29 -68 0
-9 -13 -88 0
59 70 -92 0
-62 -72 -75 0
-4 31 -99 0
-12 -36 -58 0
70 -83 87 0
-28 76 -90 0
58 -59 -78 0
-74 -88 -94 0
27 -35 -75 0
-1 -27 80 0
-57 63 -82 0
14 -16 88 0
24 51 -53 0
24 -36 -57 0
-59 -72 -77 0
44 90 -93 0
-27 -48 99 0
7 34 -47 0
-46 -66 -86 0
2 34 -35 0
26 50 89 0
-11 -73 -95 0
-59 -72 83 0
-17 -19 -49 0
-32 -88 100 0
8 -23 -54 0
14 -52 -100 0
1 4 -97 0
9 28 -62 0
46 60 -82 0
1 39 82 0
-14 -16 -86 0
-58 74 -100 0
25 53 58 0
10 27 32 0
-6 -39 -83 0
4 -50 98 0
-1 -25 -42 0
-45 46 -49 0
-68 -75 92 0
45 77 -87 0
-13 22 -40 0
-30 -38 -80 0
-30 40 -62 0
-9 -20 -51 0
-71 -97 100 0
-23 74 83 0
23 44 53 0
-43 52 94 0
28 45 65 0
-21 -39 95 0
-40 63 100 0
3 21 39 0
-38 -60 -72 0
-65 78 -90 0
8 -90 -97 0
-51 -57 -87 0
9 13 70 0
-15 48 -81 0
12 -77 -97 0
-8 -21 -32 0
-26 35 68 0
10 26 -90 0
2 72 83 0
-10 -41 -73 0
62 -66 92 0
-13 28 -59 0
-1 9 77 0
47 -51 -93 0
-8 -14 45 0
-28 -43 89 0
26 60 -75 0
17 -31 -34 0
-16 81 84 0
-63 74 -94 0
39 61 65 0
-34 48 -77 0
-29 39 -91 0
-17 32 76 0
1 30 67 0
-7 -43 -70 0
-11 34 -42 0
10 -44 75 0
8 -45 -79 0
-32 50 55 0
47 -81 -82 0
-18 65 78 0
28 -42 89 0
11 33 80 0
-8 -89 -92 0
-9 16 37 0
1 -35 -74 0
-5 -34 83 0
70 72 -94 0
12 51 72 0
60 -81 -88 0
3 40 92 0
3 -52 -55 0
-2 -51 -72 0
63 71 77 0
7 27 -73 0
-2 11 91 0
9 -31 57 0
7 28 -62 0
-1 78 84 0
7 -44 86 0
-15 57 -75 0
19 -77 87 0
43 -59 -90 0
9 17 31 0
-19 -61 69 0
32 -53 83 0
25 45 -70 0
-48 -53 91 0
74 -82 94 0
32 -69 98 0
-44 84 -88 0
-61 -73 -78 0
2 22 32 0
4 87 -93 0
23 -59 -85 0
11 53 95 0
57 69 72 0
-4 -40 78 0
-6 82 99 0
22 39 47 0
-32 49 -65 0
28 37 -77 0
-59 91 -94 0
39 66 -84 0
-19 84 88 0
21 56 69 0
31 -49 -75 0
-55 98 -100 0
67 77 85 0
-4 51 -53 0
-22 41 46 0
29 -59 -74 0
23 30 -48 0
-13 -37 -92 0
-34 77 -94 0
-31 -34 83 0
53 61 -76 0
7 -31 -63 0
-47 61 -89 0
-29 -41 -65 0
-29 54 63 0
-7 -23 -27 0
63 -72 -92 0
1 12 -54 0
-10 11 28 0
-3 58 -99 0
-32 -84 86 0
-27 51 89 0
5 24 52 0
52 -62 -77 0
-32 56 -90 0
-5 45 -83 0
-18 -43 -95 0
-54 -98 -99 0
37 68 -74 0
-31 -47 -66 0
8 -50 85 0
-33 -72 99 0
1 -9 -58 0
10 -28 -31 0
13 37 -90 0
-12 -58 -79 0
13 32 90 0
-4 -48 -78 0
31 42 83 0
1 16 -58 0
-22 -40 -98 0
-12 51 -97 0
-3 -22 -33 0
58 -65 -68 0
11 13 59 0
-48 -64 -89 0
-32 -47 79 0
44 -61 71 0
23 39 -61 0
-4 -37 -62 0
24 -48 -82 0
-18 -84 -95 0
-19 60 94 0
31 33 -45 0
-39 -48 -64 0
-18 -38 -74 0
29 -41 69 0
-53 75 -76 0
-17 71 -86 0
-17 -55 88 0
10 -23 -99 0
-3 69 -70 0
-26 76 -77 0
-41 49 64 0
25 -69 -100 0
8 29 36 0
3 54 78 0
-42 65 73 0
2 -8 63 0
-12 29 63 0
