p cnf 100 300
-1 80 96 0
30 32 33 0
-41 -76 -80 0
-61 -67 88 0
-21 35 -83 0
-28 -30 -49 0
54 -89 -90 0
5 30 66 0
6 -29 42 0
-15 -72 -92 0
-47 59 95 0
13 40 58 0
-10 71 78 0
-7 -8 72 0
20 -27 -85 0
-17 72 -89 0
-58 -61 87 0
4 40 64 0
27 -43 -75 0
-33 61 -72 0
48 -57 58 0
9 -23 31 0
-36 47 -80 0
51 56 100 0
59 -67 -88 0
-23 58 85 0
-32 41 -63 0
28 -64 -70 0
-4 5 15 0
15 20 -21 0
-49 -71 91 0
-1 -22 -56 0
3 41 -86 0
-51 -66 71 0
17 30 65 0
18 35 -87 0
-24 32 83 0
-8 -15 79 0
-7 -13 18 0
28 53 90 0
27 37 85 0
19 42 88 0
-23 41 52 0
23 -52 -77 0
31 -43 -52 0
-43 87 -99 0
-9 -64 -84 0
-9 -19 84 0
5 -10 -19 0
-4 -49 66 0
2 19 40 0
3 61 -91 0
1 -55 73 0
9 -10 -75 0
-30 33 -38 0
-45 -55 -100 0
5 31 -74 0
3 -6 8 0
-27 -61 -71 0
-12 -48 65 0
-39 -82 -100 0
-7 -8 26 0
18 -51 -92 0
5 33 -42 0
-52 57 92 0
17 57 90 0
40 -62 -68 0
42 49 87 0
18 33 44 0
6 -38 64 0
-34 -57 -70 0
18 -88 -89 0
26 -42 -54 0
4 -54 93 0
-16 31 66 0
11 -20 -42 0
47 -57 74 0
-40 72 -81 0
15 30 -89 0
-55 -77 87 0
-62 -81 100 0
-2 -26 -86 0
35 -42 69 0
-17 45 -51 0
45 -58 -66 0
-13 41 -63 0
61 64 -85 0
12 26 48 0
52 -55 -83 0
20 28 70 0
-21 49 64 0
-56 -67 86 0
-11 -20 52 0
25 53 75 0
22 26 -85 0
10 -40 -82 0
-2 -13 -36 0
25 -29 -56 0
-4 34 -53 0
-29 -68 -77 0
3 53 67 0
6 -34 82 0
25 -43 -52 0
-49 -52 -95 0
18 -43 61 0
-60 70 86 0
22 31 -41 0
-14 29 81 0
-17 54 58 0
4 55 -60 0
29 -33 56 0
51 -63 -81 0
9 -47 70 0
26 30 43 0
-3 -10 88 0
5 -15 -95 0
3 -26 -76 0
-21 38 71 0
-37 -91 94 0
-72 80 83 0
31 50 91 0
64 -75 -84 0
17 -18 31 0
-15 58 81 0
-36 -47 63 0
11 63 -65 0
49 -59 -73 0
-23 -60 -81 0
16 34 -100 0
25 47 82 0
-25 62 -79 0
-35 37 -67 0
48 -64 -83 0
7 -36 76 0
-8 -52 -54 0
63 75 100 0
-67 -75 95 0
23 46 -48 0
14 -25 88 0
43 95 -98 0
-23 54 90 0
18 57 -95 0
21 32 89 0
-41 48 53 0
35 57 -82 0
2 38 -64 0
-28 -87 99 0
3 55 -94 0
7 17 66 0
-40 52 87 0
13 53 -93 0
35 64 -97 0
-19 52 54 0
-38 40 -66 0
-15 54 -87 0
-3 -87 -89 0
-66 -81 -83 0
-18 39 -91 0
38 -41 100 0
4 52 -74 0
41 -78 98 0
-63 -74 -91 0
-14 -74 -84 0
-8 37 98 0
6 -65 -79 0
-6 30 -53 0
55 -68 77 0
-20 21 -79 0
-61 -89 95 0
-77 -82 99 0
-23 34 -99 0
-20 44 -75 0
-13 69 79 0
-30 -83 84 0
4 64 -99 0
-4 -48 73 0
6 -29 -99 0
-46 47 69 0
-42 -62 -83 0
43 -56 91 0
-32 37 -77 0
-43 57 67 0
55 77 -90 0
-9 -50 93 0
47 -73 81 0
-3 75 -93 0
-1 44 76 0
-49 85 91 0
-23 45 67 0
-24 68 94 0
35 48 87 0
-38 40 44 0
60 -74 -77 0
42 -48 89 0
49 66 83 0
18 -45 -61 0
20 29 45 0
-12 22 46 0
17 -44 91 0
58 88 90 0
12 30 -100 0
-22 36 37 0
-6 -51 -89 0
-25 26 68 0
-35 -93 -97 0
15 -19 -25 0
-42 -52 -78 0
-78 -80 -88 0
-2 6 -46 0
-16 -30 97 0
-60 -86 -98 0
-51 -57 -78 0
35 -65 -67 0
25 40 -48 0
-16 70 79 0
42 81 83 0
-43 85 -86 0
1 -26 71 0
12 67 91 0
-31 -38 74 0
15 -27 38 0
-3 20 -35 0
-20 -37 48 0
5 -87 99 0
-11 -62 -66 0
57 65 -80 0
27 29 56 0
-44 -76 99 0
33 -35 -83 0
-36 86 89 0
43 46 -89 0
-8 -13 78 0
12 -65 -66 0
-28 -31 78 0
15 -40 54 0
-8 -28 64 0
20 -57 -74 0
17 45 53 0
15 -67 71 0
14 41 -87 0
49 66 95 0
15 -21 -87 0
60 80 98 0
4 -15 28 0
-14 60 -95 0
-22 -94 97 0
-42 65 -77 0
12 18 -73 0
-11 -14 43 0
19 -48 73 0
-14 29 41 0
54 -58 -95 0
-14 -74 96 0
10 -21 78 0
-5 77 80 0
-47 -77 -79 0
-3 -83 -98 0
11 14 -84 0
14 -37 -49 0
-7 -43 -99 0
-28 35 74 0
32 85 -98 0
18 -38 100 0
-4 46 92 0
-55 70 73 0
-12 -15 76 0
21 -31 -89 0
-9 -70 74 0
-1 -32 87 0
-48 51 85 0
-5 21 86 0
-8 47 -58 0
-9 -40 48 0
-29 42 43 0
10 30 -50 0
20 59 71 0
-17 38 -97 0
-20 27 -84 0
9 21 -97 0
-6 42 46 0
11 23 99 0
11 13 90 0
4 -82 -86 0
-14 19 33 0
15 -61 -92 0
-9 15 48 0
8 -14 -43 0
-38 -50 -73 0
6 35 -97 0
73 -87 94 0
41 -53 84 0
43 71 -97 0
-18 -23 75 0
-35 -66 -74 0
-68 72 90 0
-8 16 64 0
54 -85 89 0
-61 96 99 0
-1 27 -71 0
24 -46 84 0
