p cnf 100 340
26 60 90 0
12 -45 83 0
25 -27 -64 0
-30 42 93 0
-11 40 -82 0
10 -42 55 0
29 40 -84 0
-4 21 -74 0
-40 -58 87 0
-18 -44 -99 0
-37 -64 -81 0
-15 37 39 0
-14 32 98 0
20 -44 -95 0
-4 40 56 0
20 43 86 0
-18 -28 -50 0
-16 -41 -96 0
-32 44 67 0
-8 -69 82 0
30 46 -61 0
-31 67 99 0
1 13 -43 0
35 -69 92 0
17 92 -93 0
-11 -17 20 0
76 -85 89 0
20 39 59 0
-32 -49 82 0
42 43 60 0
-16 35 61 0
-9 -63 -99 0
-2 -37 -83 0
-17 60 93 0
29 -51 -91 0
39 -57 -65 0
47 -54 94 0
28 77 93 0
-14 40 76 0
10 21 28 0
4 -20 96 0
-30 72 -85 0
-35 -54 -79 0
6 -52 -58 0
-25 -49 -83 0
-63 84 89 0
28 -42 -66 0
21 24 -63 0
12 -45 55 0
2 3 -84 0
9 69 85 0
-9 -26 -41 0
39 -46 -56 0
-3 34 -84 0
10 36 -97 0
-38 -75 -92 0
23 -95 -96 0
16 -36 75 0
11 -58 61 0
32 54 95 0
-38 92 94 0
19 60 -66 0
-8 -19 22 0
37 41 72 0
-12 33 -38 0
-67 -83 -90 0
19 22 -86 0
49 -60 -92 0
23 25 -51 0
34 35 55 0
17 76 -85 0
20 50 -71 0
-39 -61 86 0
-27 -63 -73 0
-16 22 -31 0
-18 -42 -70 0
-81 82 -94 0
-6 -25 67 0
51 54 -60 0
7 -60 -92 0
-7 29 -92 0
-31 -74 -81 0
-36 -42 65 0
46 -83 -91 0
-61 69 99 0
-5 -51 -63 0
30 59 69 0
5 19 43 0
37 -40 97 0
42 -51 87 0
-4 46 87 0
38 -77 83 0
-40 73 -86 0
-72 -86 98 0
-4 9 -96 0
12 -22 -82 0
12 46 -97 0
-6 -44 -70 0
44 48 -51 0
-35 -51 -91 0
-7 -40 -71 0
-29 -55 80 0
-27 -49 84 0
-57 66 -98 0
30 72 -77 0
-8 28 -61 0
-20 29 98 0
20 43 95 0
-31 51 88 0
14 -92 -98 0
9 46 84 0
-7 -13 52 0
70 -80 91 0
-29 -52 56 0
20 -31 65 0
13 -21 74 0
5 -25 -47 0
-66 75 -92 0
-45 79 84 0
51 69 -86 0
-25 -78 -81 0
-1 34 -63 0
18 -19 44 0
32 -41 -91 0
-49 95 -100 0
20 36 -89 0
5 -68 75 0
60 -69 -73 0
7 47 -51 0
-12 15 -91 0
29 35 -82 0
5 9 -39 0
46 -57 -78 0
-7 -37 -57 0
2 71 82 0
19 74 85 0
31 -58 -97 0
15 26 -76 0
4 23 34 0
-35 54 66 0
-3 -38 86 0
30 -41 94 0
-27 29 -44 0
-38 75 -94 0
-28 62 -81 0
18 27 85 0
-5 8 -9 0
19 -28 65 0
4 -40 -73 0
55 61 -83 0
16 57 -84 0
25 85 -99 0
-10 82 94 0
16 39 61 0
27 -71 84 0
-2 10 -29 0
-53 -55 -93 0
56 -79 97 0
31 39 -53 0
-35 52 -93 0
-11 37 -62 0
31 -46 -50 0
4 -23 -69 0
32 -74 -95 0
-29 44 78 0
12 -17 -85 0
-12 -19 54 0
10 47 88 0
-17 27 77 0
5 -40 44 0
15 -22 -41 0
-2 -27 -75 0
8 63 74 0
-21 -40 -78 0
-45 82 85 0
22 74 88 0
2 11 19 0
-50 -66 87 0
-15 81 89 0
25 -28 91 0
13 32 -69 0
-21 69 87 0
25 -76 -78 0
-1 -19 -33 0
24 -65 99 0
-36 -52 -97 0
25 45 -82 0
22 -29 59 0
15 -44 -88 0
-9 43 62 0
3 42 57 0
37 60 95 0
-13 75 -100 0
31 -32 58 0
12 -41 77 0
-26 59 -92 0
14 30 53 0
-16 -23 -53 0
25 -33 -97 0
-3 8 -10 0
59 63 -95 0
20 -90 -98 0
30 -51 -89 0
-39 -42 -88 0
-59 -67 -76 0
26 87 -95 0
36 -54 -86 0
21 44 57 0
21 -62 -93 0
-3 47 -81 0
20 -76 -77 0
-49 -86 87 0
37 64 -92 0
33 46 60 0
23 -46 -95 0
-33 55 89 0
-50 -66 88 0
-16 17 76 0
15 88 -91 0
-46 -80 82 0
43 52 -77 0
30 -49 65 0
28 35 -51 0
-24 -30 38 0
12 -14 -29 0
11 -34 41 0
-8 -35 96 0
-15 -69 -79 0
-18 37 -42 0
5 -14 -83 0
58 -62 83 0
-26 27 48 0
28 42 89 0
-60 82 95 0
-55 -90 94 0
-10 -47 -72 0
44 71 -86 0
-5 -36 -59 0
16 -94 97 0
52 69 -71 0
44 77 -95 0
9 -24 -26 0
22 -59 96 0
13 51 78 0
-27 46 54 0
10 42 70 0
-45 -53 -79 0
-28 -42 68 0
18 -31 -56 0
-4 -87 -100 0
-52 -76 99 0
4 -38 -96 0
-10 26 43 0
-30 -69 -79 0
-14 90 92 0
38 73 87 0
-28 48 -83 0
-9 -19 71 0
25 48 81 0
8 24 -26 0
7 25 69 0
35 -51 88 0
25 -33 -57 0
-7 -16 32 0
-77 84 -97 0
61 -67 77 0
-32 35 -59 0
-15 -39 55 0
23 -30 51 0
-21 46 94 0
41 73 79 0
-8 33 -100 0
-11 27 -85 0
-47 49 -51 0
-68 79 89 0
52 -82 -83 0
-9 73 -84 0
-24 -59 -99 0
27 -37 70 0
19 -20 -89 0
-35 -62 -63 0
22 26 -75 0
-19 28 75 0
-26 -32 -87 0
16 20 65 0
-7 88 -97 0
12 -74 93 0
-58 -64 -96 0
49 71 -77 0
6 -26 -97 0
-5 33 -69 0
65 -73 -77 0
-10 61 93 0
-3 35 -82 0
11 44 55 0
39 -64 -74 0
6 15 17 0
-12 13 90 0
21 22 -49 0
57 -79 97 0
11 34 -94 0
6 -55 -63 0
-40 -42 -82 0
-41 -44 -85 0
-29 91 96 0
46 -60 80 0
-58 87 -89 0
-13 18 -52 0
21 -30 75 0
52 -55 -70 0
-13 32 45 0
39 42 -64 0
41 55 69 0
-42 69 -74 0
-22 65 96 0
27 -29 -52 0
24 -25 90 0
5 -30 -79 0
2 44 -76 0
-6 11 62 0
64 72 76 0
-54 -75 -95 0
-20 -30 100 0
-52 69 -83 0
20 -74 -82 0
-41 -70 -83 0
-9 -37 -67 0
-23 84 99 0
19 82 -91 0
-21 -45 -89 0
-21 84 98 0
-9 -53 64 0
-28 61 -79 0
-23 -57 58 0
6 19 76 0
-3 65 72 0
59 -81 -83 0
14 42 -66 0
-40 -47 -80 0
-56 70 -91 0
