p cnf 100 460
5 -27 -98 0
17 -37 67 0
-38 40 -42 0
14 -28 40 0
-35 76 82 0
25 -35 -69 0
-24 35 -68 0
4 17 39 0
17 23 61 0
-30 -54 -79 0
68 -87 91 0
36 -81 -86 0
-17 -23 61 0
18 -41 100 0
-4 42 -57 0
29 30 76 0
-21 40 -43 0
34 37 -83 0
-6 11 -55 0
-3 41 -74 0
-2 35 -91 0
12 -27 78 0
-19 61 81 0
-40 -45 86 0
-2 -3 84 0
2 3 -30 0
8 -46 -78 0
-14 -18 48 0
-15 74 97 0
49 82 -98 0
-51 -79 94 0
-9 -18 -75 0
25 -43 -79 0
-63 -98 99 0
4 21 64 0
2 -57 -70 0
18 -58 -92 0
71 76 -85 0
11 12 -75 0
-58 -84 93 0
51 -64 76 0
1 -43 -49 0
-26 -30 89 0
10 18 -100 0
16 -32 -46 0
-41 44 73 0
-1 71 -80 0
-33 48 -64 0
20 49 -51 0
1 45 100 0
25 50 -71 0
-78 87 -97 0
15 -88 97 0
-25 -44 70 0
-4 -21 -87 0
28 -87 -95 0
5 -35 -57 0
33 56 -69 0
-9 64 77 0
-1 -72 -94 0
-8 49 68 0
-31 -45 71 0
25 -60 -92 0
15 30 50 0
25 31 -55 0
5 38 82 0
22 -44 -45 0
-16 -58 66 0
-15 -56 86 0
8 31 95 0
58 63 66 0
-11 54 -78 0
23 -71 78 0
-1 -34 69 0
4 25 85 0
6 96 -98 0
-64 -73 88 0
13 45 91 0
16 42 89 0
55 77 94 0
-6 64 -99 0
-2 28 -62 0
5 -6 -55 0
13 -34 94 0
19 -75 81 0
-68 -71 -96 0
14 22 -45 0
49 70 -92 0
4 -24 100 0
50 -67 76 0
-10 -60 79 0
-24 -74 81 0
34 36 86 0
38 -47 81 0
-10 30 56 0
33 34 -52 0
58 72 -99 0
30 48 -69 0
41 48 93 0
-7 55 -60 0
7 -11 72 0
26 29 76 0
-27 -40 -54 0
1 39 -74 0
-8 -12 47 0
8 73 95 0
-7 -8 -74 0
-49 70 -84 0
-47 50 -54 0
64 -96 100 0
14 28 -70 0
-64 -84 -95 0
16 49 66 0
22 66 -73 0
-31 -40 -73 0
-9 13 91 0
-38 -72 87 0
-34 73 80 0
4 53 -62 0
-1 39 -88 0
37 43 49 0
61 -76 -86 0
-4 71 -92 0
34 51 -83 0
-9 -67 95 0
11 15 97 0
29 36 -89 0
4 -23 -84 0
-36 45 -62 0
-78 -80 -98 0
2 -25 -52 0
-72 -78 -89 0
-18 -76 -79 0
-33 58 -100 0
15 57 -71 0
-20 -27 54 0
17 -27 -88 0
4 11 21 0
-52 -59 84 0
-44 54 79 0
53 94 95 0
9 -67 -77 0
4 35 -56 0
-2 -43 -50 0
7 57 98 0
20 -36 63 0
-13 16 85 0
-41 -65 -86 0
15 89 97 0
16 -50 75 0
-29 -40 -64 0
6 86 -93 0
-12 77 80 0
-14 -20 24 0
18 -22 74 0
17 59 -86 0
-6 25 -84 0
95 -97 -99 0
-47 94 96 0
-6 68 -90 0
-2 -61 -65 0
-21 -32 -42 0
24 74 -88 0
-28 69 -100 0
43 -59 78 0
-40 54 -96 0
-13 -29 -75 0
-26 56 -70 0
-25 43 71 0
18 65 -92 0
-2 -34 -39 0
-28 29 -71 0
-17 32 46 0
27 40 58 0
-10 58 -72 0
-7 -31 -48 0
38 -45 71 0
-22 29 -60 0
23 -38 -64 0
24 -26 -74 0
-30 -32 43 0
24 52 -86 0
62 -81 90 0
-9 71 -100 0
19 -21 -37 0
33 60 -72 0
12 -77 99 0
33 -44 -81 0
-44 -56 -69 0
-35 62 -78 0
-16 -27 -51 0
1 -79 89 0
-37 43 -73 0
43 -50 98 0
-4 -65 -89 0
-32 33 -63 0
-45 -47 -98 0
-9 52 -68 0
-30 34 -47 0
15 -59 -88 0
10 -42 -65 0
46 -60 99 0
10 20 100 0
36 46 -74 0
-26 76 -84 0
8 19 46 0
-26 34 87 0
-23 64 -96 0
9 18 -47 0
-15 70 84 0
2 66 -75 0
-8 34 60 0
27 29 86 0
25 -74 -97 0
41 50 95 0
-2 56 70 0
2 -10 68 0
9 -42 -43 0
2 39 53 0
-66 89 -97 0
10 25 -60 0
12 25 -47 0
8 -60 68 0
6 48 -90 0
-2 -52 80 0
-8 -58 84 0
-23 -53 91 0
49 61 -91 0
32 -42 84 0
-13 -71 -78 0
10 -34 -40 0
-21 -23 -31 0
-38 42 73 0
7 45 55 0
-38 -39 57 0
-42 -76 -97 0
-48 -61 -86 0
12 96 -99 0
15 -90 -99 0
59 -86 96 0
-18 57 99 0
-12 -17 39 0
-17 -24 36 0
-37 -45 67 0
-3 87 89 0
-14 -91 -99 0
-15 -54 -69 0
5 -9 -53 0
-14 45 -70 0
-1 -14 32 0
-33 59 -88 0
-25 32 47 0
-4 18 92 0
5 8 -90 0
87 89 -91 0
-27 -28 -42 0
51 54 -72 0
9 64 -97 0
-46 -76 -93 0
-24 33 -69 0
-58 -71 87 0
10 40 -49 0
-16 -69 -84 0
-4 -70 -75 0
18 -24 62 0
-34 85 99 0
-33 -56 70 0
21 -51 67 0
63 -68 -92 0
-20 -43 -93 0
-35 51 -82 0
-7 73 91 0
2 -8 -86 0
-4 40 -85 0
26 30 66 0
59 -62 71 0
23 39 57 0
-27 -39 94 0
4 42 -91 0
-14 68 -94 0
80 91 -100 0
5 7 -12 0
24 -31 -95 0
26 29 94 0
-23 -24 92 0
-4 39 55 0
-29 39 -51 0
19 76 -81 0
-17 26 -42 0
-51 76 -88 0
4 -34 88 0
1 59 -68 0
35 -50 -82 0
-14 -39 -40 0
-52 92 97 0
11 39 -73 0
-3 -5 -46 0
-26 -90 94 0
-23 -26 -52 0
-14 28 -60 0
42 56 92 0
10 71 -73 0
-15 -58 60 0
32 -59 -92 0
20 25 -76 0
16 89 -95 0
-66 81 96 0
33 -58 -95 0
70 -76 -98 0
60 -83 95 0
-37 50 -92 0
-36 -61 79 0
-42 67 76 0
13 32 58 0
54 -74 90 0
-20 71 84 0
-9 -76 96 0
-16 20 -92 0
55 -56 -71 0
-33 37 -94 0
37 -81 -96 0
-2 6 -24 0
10 -38 -47 0
30 66 96 0
-52 69 83 0
-34 43 -67 0
-12 64 -86 0
12 -56 -60 0
44 -73 86 0
45 -76 -86 0
-18 -73 83 0
-43 55 -68 0
-9 12 28 0
-10 15 -70 0
8 36 -38 0
34 -78 -93 0
59 -63 100 0
4 -21 -99 0
44 -70 -95 0
16 -56 -60 0
-35 62 67 0
25 34 44 0
-37 50 -63 0
-34 70 -99 0
45 74 89 0
-45 68 -87 0
1 5 79 0
-34 -63 -77 0
-41 -68 -71 0
-37 43 72 0
-15 71 95 0
16 40 70 0
-16 -69 -75 0
-70 -89 -90 0
9 -43 65 0
12 79 83 0
20 -34 -60 0
-31 45 59 0
15 17 54 0
1 16 34 0
7 -40 99 0
-15 -22 -98 0
-4 33 -64 0
68 -75 86 0
-6 -66 80 0
-11 -82 89 0
-7 11 55 0
-8 -45 -55 0
-48 -65 71 0
22 -39 100 0
-15 94 -96 0
-6 8 37 0
56 84 97 0
-66 -72 -76 0
43 -78 -89 0
-29 -79 -95 0
8 94 -99 0
-18 -62 -86 0
-12 36 100 0
43 61 -69 0
50 -83 -91 0
-20 25 77 0
-12 58 100 0
-3 -18 70 0
28 67 80 0
-27 47 -83 0
3 -24 77 0
-10 44 -62 0
27 71 86 0
-27 80 87 0
-19 -27 -53 0
14 15 65 0
-30 68 -69 0
21 25 58 0
-37 -69 -84 0
-33 50 -68 0
-49 60 -87 0
-52 -53 -89 0
-6 68 100 0
15 51 72 0
-27 28 -88 0
2 59 61 0
24 40 -97 0
-28 65 77 0
-14 -36 61 0
48 -54 65 0
-3 -58 -99 0
-33 36 -83 0
-15 37 -66 0
-20 -26 -88 0
-15 -18 83 0
21 -33 98 0
21 -43 -92 0
-9 -34 41 0
-33 -76 -97 0
-44 60 -86 0
43 -62 -77 0
-9 -53 -54 0
-4 24 -88 0
23 -44 -49 0
-11 78 -90 0
21 23 68 0
11 43 93 0
3 -53 54 0
-22 65 79 0
-45 73 -96 0
37 -70 77 0
13 64 69 0
47 -51 92 0
-2 5 -100 0
-19 -52 -87 0
-5 -47 -69 0
-3 -26 50 0
36 -69 -85 0
20 -21 92 0
1 5 65 0
62 69 -73 0
20 25 37 0
-4 31 77 0
-3 26 -34 0
-9 17 -84 0
-37 -60 -95 0
-7 -18 99 0
-44 63 81 0
-26 61 -73 0
18 23 69 0
31 48 60 0
36 54 -73 0
-8 14 -61 0
-28 77 -95 0
-59 64 -65 0
44 67 96 0
56 -59 -60 0
50 69 91 0
-48 -75 -78 0
27 69 -72 0
9 -73 98 0
36 -56 -58 0
-54 -90 97 0
-11 16 -28 0
