p cnf 100 360
-28 -32 -80 0
-16 -81 -87 0
10 22 42 0
-1 10 -24 0
-16 -53 59 0
-14 -22 -67 0
-40 62 74 0
-25 78 -94 0
-36 -81 -86 0
9 -42 -47 0
-36 88 -96 0
-23 -57 81 0
-33 -43 76 0
21 49 82 0
4 58 82 0
62 -76 -99 0
2 11 -38 0
46 -65 96 0
-17 -20 -94 0
-18 20 -48 0
-54 57 -93 0
-36 60 78 0
7 25 67 0
-25 61 84 0
41 -76 85 0
8 57 69 0
-49 -87 -88 0
19 91 -95 0
3 -61 64 0
23 -56 57 0
25 -86 95 0
17 -42 57 0
11 -27 -45 0
-8 -32 -92 0
1 9 -81 0
-24 -38 67 0
7 33 -99 0
23 -52 82 0
-37 -50 -89 0
-22 -74 84 0
-34 -37 -77 0
18 -45 -87 0
12 25 -83 0
-8 -77 92 0
-39 -62 -75 0
39 41 50 0
-22 -85 91 0
23 86 -97 0
-7 -42 -95 0
-46 49 -94 0
8 -21 70 0
1 15 84 0
-72 77 -86 0
4 -47 -66 0
-30 -76 -79 0
-17 47 -59 0
52 78 -91 0
34 -58 -88 0
30 -42 -70 0
13 17 -55 0
64 90 -98 0
-2 -27 -35 0
-26 52 -62 0
-10 16 -77 0
-42 -73 -77 0
-17 -21 28 0
72 -75 -94 0
-1 -47 90 0
24 -35 -55 0
-12 42 98 0
-20 -43 67 0
-36 52 -100 0
22 -54 -72 0
40 50 -75 0
30 -45 -94 0
24 -61 -76 0
7 -27 -82 0
26 44 71 0
-48 54 -55 0
27 61 -76 0
-11 27 -92 0
-16 41 -67 0
2 -50 56 0
-24 64 82 0
-1 31 89 0
-38 -61 79 0
-8 -18 31 0
35 -58 71 0
14 -36 -44 0
2 15 53 0
-28 -35 -75 0
2 6 76 0
-45 75 95 0
27 43 87 0
35 63 -79 0
-6 -23 -91 0
-8 -61 -62 0
-56 65 -75 0
-2 38 -73 0
41 -71 -81 0
-37 -47 69 0
-23 -71 -83 0
34 38 -78 0
-63 65 82 0
-5 40 -89 0
-18 -48 -80 0
4 15 49 0
5 12 26 0
-1 -18 -35 0
-45 88 -95 0
18 39 -52 0
-1 -82 -95 0
-5 -38 78 0
31 -80 -93 0
-52 54 75 0
12 -50 51 0
3 -22 -89 0
-2 36 -92 0
-24 43 -92 0
-25 60 89 0
19 76 -87 0
69 86 88 0
43 45 -52 0
-29 63 -73 0
24 -64 -94 0
15 49 -92 0
35 36 87 0
31 43 -73 0
-13 56 -97 0
-52 -55 65 0
10 28 95 0
-42 -82 96 0
