p cnf 100 520
7 -26 -96 0
-64 -75 -97 0
12 -14 -24 0
12 69 76 0
-32 72 79 0
-40 49 -72 0
-9 -42 94 0
-8 40 -84 0
16 45 -68 0
4 -9 -75 0
-39 50 93 0
-25 -37 -72 0
-40 66 -85 0
13 -16 83 0
14 -24 32 0
1 -19 -62 0
31 43 -89 0
-7 -10 -52 0
-3 43 62 0
80 83 -84 0
-43 44 -72 0
-23 -60 78 0
-15 63 -92 0
11 -19 62 0
23 36 -98 0
-33 -71 -100 0
-20 65 -88 0
-4 78 -92 0
8 -42 93 0
26 -68 72 0
18 33 87 0
-43 70 99 0
12 -43 69 0
40 54 -68 0
-20 58 83 0
67 77 -80 0
-20 39 -97 0
-7 -33 50 0
20 -37 -74 0
44 56 -87 0
4 74 -88 0
11 26 33 0
-26 69 79 0
46 -65 -96 0
-7 -23 -95 0
-1 -30 36 0
20 37 46 0
-43 -46 80 0
3 -63 76 0
-52 -82 91 0
10 17 -43 0
-41 -45 -64 0
28 41 -82 0
-3 -32 -87 0
20 -74 87 0
52 -65 -93 0
11 32 50 0
17 -84 93 0
-10 -61 92 0
4 -46 57 0
-16 22 -67 0
3 16 -49 0
-44 -74 82 0
25 -74 -90 0
-17 25 -92 0
29 -37 -94 0
-44 65 -90 0
-7 -26 84 0
-59 87 -88 0
22 -72 98 0
-14 -28 53 0
-40 -62 -80 0
56 57 -61 0
22 -29 70 0
12 82 -86 0
44 68 97 0
8 -11 63 0
24 -42 -98 0
16 -39 -82 0
30 44 -52 0
-31 47 48 0
-37 67 -82 0
64 88 -93 0
7 -33 -36 0
-40 -53 90 0
12 13 -34 0
6 12 98 0
-16 -76 96 0
10 16 -47 0
-39 64 65 0
-17 81 -86 0
-13 17 -82 0
-31 -67 76 0
-15 51 76 0
-1 65 74 0
-20 -29 -83 0
-35 -59 -76 0
49 -51 90 0
-14 -48 -62 0
-38 -75 100 0
28 87 89 0
-32 60 81 0
54 61 87 0
-13 74 -94 0
3 -55 -71 0
28 -40 -79 0
-15 42 96 0
9 -10 56 0
12 -35 52 0
-29 79 -93 0
-62 70 -92 0
-65 93 97 0
-26 74 -79 0
-38 45 82 0
-12 -36 -94 0
-61 -72 -82 0
-51 -54 -63 0
18 -24 86 0
26 -54 -86 0
53 -90 -99 0
-5 19 97 0
-31 47 100 0
39 52 84 0
-4 69 -93 0
-5 12 -94 0
-46 79 -88 0
65 78 80 0
43 -51 96 0
6 -78 -84 0
-15 -84 -96 0
-1 82 -89 0
-65 79 -91 0
10 85 -87 0
39 -41 -58 0
11 52 64 0
-3 32 66 0
-67 85 -86 0
-50 -55 92 0
-37 54 78 0
19 21 -53 0
43 57 -95 0
9 45 -51 0
29 85 -98 0
-4 -53 -84 0
-1 62 96 0
29 -52 61 0
-52 62 -81 0
11 22 -70 0
65 -76 79 0
-3 39 -80 0
12 -89 93 0
-30 -44 -69 0
-19 44 56 0
36 -44 48 0
14 -58 -60 0
-24 -46 -79 0
3 -16 50 0
2 12 68 0
28 -35 -72 0
-34 46 -96 0
51 93 -97 0
9 41 80 0
21 -45 -47 0
-58 78 96 0
1 31 41 0
15 33 -94 0
-31 -76 87 0
-23 -29 69 0
46 88 -91 0
-10 25 43 0
84 -96 100 0
37 51 -77 0
-12 -55 75 0
1 -3 -45 0
-67 81 88 0
35 36 65 0
-24 61 -86 0
14 -68 88 0
-27 -32 53 0
-21 -24 -42 0
-8 -38 -56 0
25 -49 87 0
-12 26 67 0
-17 -26 43 0
-16 67 -73 0
38 -75 -91 0
-21 49 -72 0
-9 -38 -55 0
14 44 71 0
-31 -38 59 0
-50 57 -74 0
-19 -31 -71 0
43 51 74 0
2 -59 74 0
32 -83 -91 0
-51 -57 81 0
-18 -24 -93 0
4 -56 -71 0
-14 43 -75 0
2 -59 98 0
46 54 -76 0
12 -80 100 0
6 -71 -95 0
-44 -53 58 0
30 -61 79 0
-30 -75 98 0
-46 -52 90 0
-49 -54 90 0
7 15 36 0
12 -49 89 0
18 68 -75 0
42 52 76 0
-16 -74 -99 0
1 -15 -100 0
-1 83 -89 0
-64 -71 -96 0
64 -81 88 0
16 -28 82 0
24 47 -74 0
60 -71 -79 0
61 -66 -74 0
18 -56 -62 0
-15 20 -74 0
21 90 -96 0
-42 50 66 0
5 -18 99 0
26 -33 -57 0
-20 -27 -48 0
-2 -58 69 0
4 48 68 0
3 -39 -60 0
-30 -55 -58 0
-33 -39 -94 0
31 -36 85 0
2 43 -78 0
58 -91 100 0
-3 -46 -82 0
4 36 -70 0
-57 65 66 0
-39 67 94 0
4 52 57 0
36 -47 48 0
-26 37 -67 0
14 -17 -93 0
29 34 -58 0
-11 -37 57 0
-2 5 -38 0
14 -34 56 0
-55 -59 -83 0
-73 91 95 0
17 -24 73 0
-74 82 -89 0
14 -16 74 0
74 89 100 0
-87 90 94 0
-83 -97 -98 0
48 -72 -73 0
39 56 62 0
16 -19 -87 0
28 33 84 0
-19 21 85 0
14 -27 57 0
35 -82 -92 0
30 -44 -75 0
4 -61 94 0
-17 26 37 0
38 76 78 0
31 -48 -90 0
32 50 -96 0
41 69 81 0
-38 -77 -96 0
11 57 -67 0
-77 -82 -84 0
28 -53 -84 0
8 -28 -96 0
62 82 83 0
59 63 73 0
54 -60 -76 0
4 -17 20 0
-35 -66 -80 0
5 -88 96 0
11 -39 -47 0
-12 52 -80 0
18 -39 47 0
30 45 -64 0
15 45 76 0
8 52 99 0
7 86 90 0
-40 57 -67 0
10 -20 -75 0
44 -51 97 0
-6 57 -90 0
26 82 -97 0
45 -48 81 0
-9 42 -56 0
51 -55 -65 0
-58 60 78 0
59 70 86 0
18 -20 -41 0
43 -58 64 0
-2 40 85 0
35 -52 68 0
48 54 74 0
6 -9 50 0
31 43 88 0
61 81 -89 0
-8 57 78 0
-29 87 -99 0
-13 -21 -96 0
11 -34 -97 0
40 63 65 0
17 39 -44 0
60 68 86 0
27 64 91 0
-23 51 89 0
13 34 39 0
-49 51 93 0
-20 50 -86 0
48 71 79 0
-14 41 97 0
51 55 -96 0
-1 76 92 0
43 -73 -88 0
-3 55 -69 0
19 40 64 0
-51 -61 -77 0
-34 -47 67 0
15 36 -100 0
29 47 81 0
57 61 89 0
-25 45 52 0
-25 -62 -66 0
-3 33 -78 0
19 -61 65 0
14 27 -39 0
6 -21 23 0
32 36 95 0
14 -61 95 0
46 50 73 0
55 79 -91 0
3 -86 -87 0
13 37 -73 0
-4 -55 79 0
14 48 -91 0
7 -13 25 0
50 -67 -70 0
-1 32 -49 0
-27 52 74 0
10 -62 76 0
5 -42 61 0
-2 22 -54 0
10 -25 -88 0
-24 86 94 0
-18 84 98 0
28 -32 -34 0
23 38 -63 0
-27 -66 -93 0
19 -23 76 0
-6 10 51 0
-14 -30 77 0
-6 -59 87 0
-1 10 24 0
1 -25 -50 0
-17 -22 -45 0
60 62 -68 0
-4 40 -53 0
63 -65 98 0
51 58 99 0
-21 71 98 0
65 -69 -76 0
9 -43 -84 0
21 -30 -46 0
3 24 -51 0
3 -76 -85 0
-1 32 -57 0
15 38 -75 0
10 66 90 0
-21 57 -92 0
-32 -58 94 0
-56 63 70 0
18 43 53 0
-19 -60 79 0
-22 24 -29 0
13 43 -95 0
-14 68 -91 0
11 -36 -80 0
-4 -35 47 0
17 55 89 0
73 -83 88 0
-22 -50 96 0
5 38 93 0
-34 92 -93 0
38 -58 70 0
38 -44 76 0
33 -64 -92 0
21 -73 99 0
-78 -84 89 0
-27 -93 -95 0
23 48 -94 0
-12 85 94 0
32 39 -94 0
68 81 87 0
8 -89 100 0
19 -78 -100 0
-73 75 87 0
3 -44 -99 0
-11 71 78 0
46 -54 -100 0
-11 70 -72 0
-1 -46 54 0
-4 9 -97 0
37 63 -100 0
1 16 96 0
-69 79 -84 0
-45 49 -57 0
-6 28 39 0
-23 42 47 0
-10 -45 46 0
-40 58 90 0
14 -45 52 0
17 67 -77 0
-12 -20 45 0
-21 53 72 0
-25 45 -46 0
53 59 -95 0
36 -50 56 0
-28 -35 99 0
41 -44 55 0
-14 33 94 0
-14 -33 -39 0
37 -87 -90 0
2 -17 78 0
-39 -60 67 0
-9 49 -63 0
-36 63 -92 0
25 -63 96 0
-37 42 -80 0
-2 -47 96 0
71 81 -86 0
20 71 -90 0
8 -29 -36 0
-8 -25 92 0
53 -66 69 0
-28 39 -60 0
-10 -40 -93 0
-8 -25 97 0
-21 -42 78 0
-77 -87 -98 0
20 58 76 0
15 65 88 0
1 -20 34 0
18 -58 59 0
-6 7 -20 0
-3 4 -40 0
13 -15 40 0
-37 48 -99 0
50 85 88 0
45 46 -88 0
-7 -51 -57 0
10 -82 88 0
-61 75 98 0
49 66 83 0
12 -72 -93 0
-34 -45 64 0
-23 -67 -89 0
-30 90 97 0
42 -78 93 0
17 18 72 0
-11 -67 76 0
25 -29 63 0
12 26 99 0
-8 34 -36 0
-4 24 68 0
-66 72 -100 0
