p cnf 100 520
-43 -74 99 0
16 69 -92 0
31 87 -98 0
-11 23 81 0
-50 70 93 0
29 47 -54 0
63 -67 98 0
75 -81 -93 0
3 -76 -82 0
40 -66 98 0
12 -27 -72 0
48 62 67 0
4 -52 89 0
-18 -22 57 0
12 33 -99 0
-7 10 48 0
24 46 -66 0
-65 -78 -99 0
55 73 86 0
-20 44 -80 0
-22 -46 -47 0
-3 11 -95 0
11 14 -44 0
3 20 95 0
-2 32 -37 0
-45 -65 -94 0
18 -99 -100 0
15 -45 86 0
26 91 96 0
-8 57 69 0
-52 -57 84 0
31 -64 65 0
34 64 -100 0
41 -42 60 0
10 86 -96 0
-22 37 38 0
43 -70 86 0
6 -27 59 0
39 -41 -66 0
-18 36 -40 0
50 -54 89 0
38 -43 80 0
40 68 81 0
1 60 -91 0
10 -70 -94 0
-14 52 -67 0
14 39 89 0
-35 -68 90 0
68 -75 81 0
-16 67 -94 0
5 6 55 0
-6 26 -40 0
51 77 95 0
43 -66 71 0
57 65 91 0
13 52 99 0
33 -77 92 0
-22 74 -89 0
-43 53 -89 0
-65 85 98 0
-43 -64 -88 0
61 63 90 0
-40 76 -91 0
-18 58 73 0
50 -55 89 0
-34 -70 71 0
1 -20 -63 0
17 -25 39 0
3 6 84 0
-6 -99 100 0
-32 -40 99 0
-36 -52 97 0
-69 81 -92 0
-44 59 83 0
-8 31 -50 0
9 51 -56 0
-5 -73 -84 0
47 49 76 0
-2 -37 47 0
-16 -37 -89 0
27 43 -63 0
31 -51 -52 0
-2 -14 79 0
26 -39 -44 0
-13 19 64 0
1 25 -56 0
-19 -34 85 0
17 -30 -88 0
-11 51 -87 0
-12 69 -83 0
-27 -53 70 0
2 -37 94 0
-2 22 -75 0
14 -74 90 0
-13 35 -58 0
-28 -75 -84 0
-35 -66 73 0
8 -70 -73 0
-36 78 -92 0
-37 -48 59 0
-38 65 70 0
-43 44 -85 0
61 63 -97 0
-16 51 73 0
21 -44 93 0
-29 -47 -80 0
-42 49 -77 0
-1 -6 -41 0
26 -58 87 0
27 -56 -59 0
-53 71 74 0
34 56 59 0
8 19 28 0
1 62 -87 0
48 50 -75 0
50 62 67 0
-28 44 -89 0
-12 17 20 0
1 -78 81 0
11 31 44 0
36 -61 76 0
45 51 61 0
26 -55 -69 0
-23 71 92 0
15 -44 -88 0
-60 -65 -67 0
58 -78 -100 0
-42 -44 -88 0
-42 58 64 0
-23 40 -63 0
13 -48 75 0
-16 -23 63 0
-13 81 92 0
47 73 -75 0
-10 -39 48 0
23 -71 -85 0
1 -20 64 0
-35 43 56 0
-9 -52 -92 0
44 75 100 0
57 -84 88 0
-45 63 -85 0
-11 43 84 0
21 -54 60 0
15 -51 69 0
-46 -83 97 0
-43 -72 -79 0
19 56 63 0
33 81 88 0
1 -34 -59 0
-53 -97 99 0
-27 41 100 0
78 90 94 0
-26 49 -97 0
50 -55 -73 0
34 38 -59 0
-49 -53 -82 0
35 -64 -95 0
-1 -3 -43 0
-11 -27 -51 0
3 82 92 0
-1 -51 62 0
4 56 -73 0
19 55 62 0
30 60 67 0
-7 -10 -22 0
-15 -17 55 0
14 -19 -28 0
-9 54 56 0
22 57 85 0
30 69 -83 0
29 49 -65 0
37 -91 -94 0
-17 27 -52 0
-43 -56 57 0
19 35 -48 0
8 29 33 0
18 63 -96 0
-30 -39 -73 0
55 -71 88 0
78 82 -98 0
48 -80 89 0
51 69 80 0
-41 52 88 0
10 47 -81 0
-5 65 -82 0
-9 -80 88 0
-45 79 -100 0
-56 75 87 0
14 -33 -55 0
-5 17 23 0
-5 23 41 0
30 74 91 0
3 -57 -93 0
5 -26 94 0
-49 70 89 0
5 -12 -70 0
2 -50 -80 0
44 62 94 0
-15 24 63 0
8 44 -96 0
-21 -48 94 0
45 -73 -96 0
86 -88 -91 0
-19 -85 89 0
-15 34 62 0
-47 -59 92 0
-4 15 -31 0
20 -52 97 0
14 32 87 0
-15 23 64 0
5 17 50 0
-7 -23 -55 0
14 -21 -22 0
-15 67 -74 0
-52 -68 73 0
-66 70 97 0
49 67 72 0
-25 75 76 0
-36 -63 74 0
13 53 -83 0
60 71 -78 0
6 -7 -17 0
13 19 -76 0
-1 -12 58 0
62 -74 -85 0
-39 -68 -95 0
-17 88 91 0
-8 -9 -37 0
9 -60 -67 0
-13 53 62 0
-37 -41 -67 0
-34 69 -90 0
11 52 65 0
26 37 65 0
4 -86 93 0
23 -48 60 0
-24 42 96 0
-11 -17 51 0
-20 27 -57 0
-51 68 73 0
-1 25 -90 0
-16 -66 93 0
-52 -57 -79 0
-13 -30 -68 0
46 58 -63 0
-50 72 99 0
22 -39 50 0
-26 56 -74 0
-24 -66 98 0
45 48 69 0
-22 54 62 0
5 -89 -91 0
-58 -97 -98 0
-64 80 -93 0
39 49 -83 0
43 63 -92 0
53 54 -60 0
4 -55 60 0
-16 58 61 0
-25 -39 86 0
-20 48 99 0
21 -53 58 0
-25 31 -49 0
-23 93 -97 0
-64 71 91 0
-20 -56 -81 0
-27 37 38 0
-27 43 -51 0
-15 18 76 0
-8 45 86 0
-27 33 -91 0
20 27 -62 0
7 -24 31 0
20 -39 -86 0
-14 57 58 0
-74 75 78 0
64 -80 82 0
37 -48 81 0
-40 -42 -49 0
-59 70 -97 0
5 32 58 0
-21 -39 79 0
49 -63 69 0
4 66 -88 0
82 91 96 0
19 -38 -56 0
-25 37 -76 0
23 -65 79 0
73 74 -92 0
-16 -17 61 0
-21 -76 -82 0
-29 34 48 0
5 -30 35 0
-26 -44 68 0
1 42 43 0
-65 68 -97 0
-1 33 67 0
-26 58 -99 0
-17 45 -71 0
55 62 78 0
-48 -55 -96 0
-41 65 -82 0
31 55 60 0
29 -68 99 0
7 -30 -69 0
32 -41 -78 0
-33 53 -69 0
-41 -66 -86 0
19 -41 73 0
13 -41 -94 0
-3 -53 59 0
-8 49 51 0
19 72 92 0
45 -70 87 0
60 -62 -98 0
-14 -27 86 0
-16 -48 51 0
-18 45 -68 0
28 -64 82 0
15 62 -70 0
-7 77 95 0
-7 -39 57 0
-9 23 -84 0
-32 -41 72 0
-15 -42 -61 0
40 47 -89 0
5 40 100 0
1 -58 -90 0
31 73 -86 0
9 -28 67 0
-57 -72 89 0
-8 -58 95 0
8 -10 35 0
9 52 -74 0
33 -52 99 0
-3 26 -88 0
24 73 -82 0
16 30 -53 0
15 -28 54 0
38 64 77 0
-2 -56 77 0
-54 64 75 0
-18 -38 44 0
2 19 -63 0
-4 -60 -91 0
-47 -65 69 0
4 -28 47 0
16 29 82 0
2 -37 -65 0
-18 -37 61 0
-55 -68 -94 0
39 74 -89 0
32 -44 93 0
30 -55 -63 0
1 15 82 0
-15 -47 100 0
13 25 -56 0
-43 55 -98 0
15 34 91 0
3 23 -72 0
50 -95 -97 0
-21 48 56 0
29 -43 54 0
13 33 -93 0
-30 -41 86 0
52 62 81 0
-8 -40 68 0
-27 -39 56 0
1 -84 -97 0
-39 -47 90 0
40 45 -87 0
-10 -93 95 0
3 -11 77 0
-36 79 91 0
-29 -60 65 0
8 -75 -94 0
1 -62 87 0
17 37 -100 0
-7 42 46 0
-8 50 -92 0
29 -67 78 0
13 -38 -80 0
-17 47 74 0
8 18 73 0
-39 56 60 0
-8 -14 39 0
-17 29 68 0
-9 -49 85 0
18 53 72 0
33 -41 55 0
14 63 -95 0
63 66 95 0
35 49 -77 0
-6 -59 -87 0
8 56 87 0
57 67 86 0
10 82 -83 0
-3 -9 93 0
55 75 99 0
56 70 -93 0
-36 -83 89 0
3 13 77 0
-13 15 56 0
1 11 -49 0
34 35 93 0
9 36 -91 0
-16 -29 -76 0
22 -26 -66 0
18 70 81 0
3 -15 68 0
36 -70 -74 0
-3 23 -37 0
41 -56 62 0
-21 34 38 0
-62 65 70 0
-23 -29 -38 0
-57 83 -84 0
3 35 43 0
-53 -70 -74 0
-15 -19 -79 0
17 -48 64 0
31 -34 44 0
-20 53 -66 0
-46 -98 99 0
2 6 -39 0
-22 61 -81 0
11 -14 91 0
3 -6 100 0
-33 -65 98 0
35 -36 -89 0
-61 -69 96 0
21 -57 78 0
-8 -49 -75 0
4 33 35 0
-37 40 -53 0
4 26 -67 0
8 17 56 0
30 -31 -86 0
-3 36 90 0
52 59 62 0
5 28 64 0
-17 75 -76 0
-15 -51 -93 0
-35 41 43 0
12 -28 -93 0
47 -53 -96 0
-3 19 -82 0
-67 -81 -90 0
-30 -31 -64 0
52 -82 -85 0
-9 -15 -32 0
27 -55 64 0
-27 -31 59 0
1 -19 -52 0
-6 32 -77 0
13 -28 50 0
-37 -46 89 0
11 12 -38 0
-57 84 86 0
14 -79 98 0
16 -48 55 0
57 -65 -82 0
-30 67 94 0
34 49 -58 0
39 -61 -67 0
14 37 -63 0
-41 -42 -84 0
23 52 81 0
23 -62 75 0
-37 -77 -96 0
-11 17 -33 0
-1 -12 48 0
-41 -85 -90 0
-29 32 38 0
5 11 91 0
23 -37 58 0
18 62 -72 0
