p cnf 100 440
-23 -36 -69 0
17 -40 69 0
6 -34 44 0
-2 35 74 0
1 -20 34 0
-31 71 88 0
-7 -60 81 0
1 -36 68 0
8 81 86 0
47 62 69 0
15 55 80 0
-19 -50 -90 0
6 -25 84 0
-2 37 -82 0
20 -22 -85 0
-11 20 -67 0
-53 70 82 0
3 6 -99 0
-54 82 87 0
-14 93 99 0
-68 -71 -99 0
-34 -51 71 0
14 -40 80 0
2 -84 86 0
-41 56 93 0
60 64 -84 0
1 4 78 0
-21 53 -58 0
-23 30 -98 0
-39 76 94 0
-14 42 -43 0
7 -81 -99 0
-29 -42 99 0
27 52 90 0
30 -38 57 0
26 -78 93 0
-62 -93 -95 0
-35 69 -72 0
-40 45 60 0
-17 -64 68 0
22 40 64 0
24 29 -87 0
25 -41 76 0
-4 -54 -93 0
-10 79 -84 0
31 64 -80 0
12 41 -56 0
14 -70 -92 0
-75 -89 -91 0
-35 -52 -82 0
23 -27 -49 0
26 33 -34 0
-60 76 92 0
70 75 -93 0
-19 60 -92 0
-6 49 -72 0
-13 19 -38 0
62 76 83 0
-20 -33 -50 0
-20 -21 95 0
66 74 -90 0
37 -40 92 0
-3 11 -45 0
-13 -16 -23 0
-13 -35 -51 0
25 31 -45 0
-15 -36 -53 0
-16 62 -85 0
-56 -65 -74 0
45 57 -76 0
-42 61 67 0
-48 -75 77 0
9 -70 87 0
60 84 90 0
13 -34 -35 0
51 -74 -92 0
9 11 49 0
-21 -22 38 0
24 -26 71 0
27 -28 -87 0
-69 -75 88 0
20 47 -84 0
-37 -49 -72 0
20 25 93 0
-30 -88 89 0
23 -62 -76 0
-13 43 44 0
1 51 82 0
4 34 -80 0
-25 39 51 0
-15 27 -77 0
-6 23 87 0
-6 -41 -92 0
3 64 -68 0
16 28 30 0
-6 -18 -24 0
-19 48 -73 0
11 -53 86 0
-57 -85 -87 0
-26 -71 75 0
-12 13 28 0
-8 18 -75 0
-22 -52 55 0
-41 -64 78 0
15 -42 55 0
21 -26 69 0
11 -32 -62 0
-53 -62 -78 0
34 44 89 0
2 -19 86 0
-13 27 -28 0
6 15 -37 0
-15 20 -70 0
-39 -47 90 0
27 -49 -73 0
46 -77 -80 0
-20 57 84 0
24 44 -45 0
-16 86 -87 0
3 29 -71 0
-34 -53 67 0
-17 38 53 0
-16 22 76 0
12 -39 -67 0
-21 -47 -56 0
3 -10 -19 0
-4 67 -70 0
8 -43 94 0
-12 93 95 0
-19 42 98 0
-5 39 -77 0
-17 39 59 0
-32 -53 -62 0
41 -68 -96 0
-30 62 -74 0
30 31 -68 0
-10 -51 -68 0
16 50 98 0
37 -51 -61 0
-58 -91 -99 0
2 33 -98 0
2 45 64 0
-5 -14 59 0
-8 23 -69 0
16 54 -82 0
-10 19 90 0
2 -32 -73 0
-5 93 -99 0
1 -66 68 0
-8 -66 -98 0
-16 49 86 0
34 69 99 0
15 -22 -34 0
9 -38 -40 0
21 29 86 0
13 -66 -91 0
5 -69 79 0
60 -94 96 0
23 27 -38 0
5 -46 67 0
-27 -76 -83 0
43 63 95 0
1 -32 -76 0
-4 -47 -54 0
14 43 83 0
-45 73 -75 0
-29 -47 63 0
25 -27 92 0
-32 55 -66 0
57 -65 83 0
-39 -55 72 0
-30 -31 88 0
67 68 -90 0
43 -59 -98 0
20 -31 -66 0
-10 -72 -81 0
-12 -75 -86 0
-8 -25 -34 0
-17 27 84 0
28 -30 -50 0
-5 43 -52 0
88 92 100 0
22 49 -83 0
60 -71 86 0
-5 -32 -38 0
22 -55 99 0
-10 -43 63 0
48 -67 79 0
-13 31 -67 0
35 -42 -75 0
-10 -28 60 0
-16 17 33 0
-19 -25 -85 0
-26 -34 -64 0
-38 -97 99 0
58 82 86 0
48 72 79 0
18 41 63 0
1 46 48 0
-8 -21 65 0
18 -62 86 0
-35 -41 -92 0
-35 62 92 0
-10 -64 -84 0
11 15 -72 0
-49 -80 100 0
15 -16 -67 0
-18 -55 -97 0
13 -65 -97 0
24 -28 84 0
16 24 -88 0
30 -53 -58 0
-37 47 73 0
11 47 -59 0
-52 -69 -83 0
3 30 34 0
32 87 -89 0
15 -32 -64 0
-22 66 78 0
63 72 86 0
-67 -79 90 0
4 37 64 0
11 -47 -55 0
46 -86 -89 0
-34 -61 95 0
3 15 -63 0
-43 -75 -96 0
3 33 -37 0
42 -86 95 0
-29 -40 -63 0
-14 22 100 0
-62 -83 93 0
-44 -50 -75 0
31 -62 81 0
35 57 90 0
18 -74 -75 0
-34 51 74 0
24 -73 75 0
45 53 -95 0
39 75 99 0
2 -45 -85 0
-26 -36 41 0
26 57 74 0
-30 91 95 0
-68 -78 -79 0
-22 -30 -70 0
6 37 -43 0
14 25 -28 0
63 -83 -92 0
-2 -29 53 0
14 -42 -46 0
-9 46 -72 0
-15 -28 62 0
-67 68 87 0
7 -41 61 0
20 -68 -76 0
-29 64 -66 0
-40 68 76 0
-17 -88 91 0
-18 -52 -79 0
54 -64 82 0
-13 -44 -50 0
11 -29 -63 0
-21 47 -65 0
-25 -36 77 0
10 18 52 0
19 27 -71 0
-11 -63 83 0
32 -42 -88 0
-12 -40 -43 0
12 76 -79 0
-37 -75 82 0
-22 78 80 0
-38 48 79 0
17 69 92 0
-47 51 -73 0
-11 -39 75 0
73 94 -100 0
-55 64 96 0
-6 -39 -46 0
1 -9 42 0
-26 -67 -72 0
4 10 -95 0
5 -56 -86 0
4 26 -100 0
-24 -44 80 0
-14 24 31 0
-72 -77 -83 0
-12 34 77 0
-18 46 -61 0
9 64 80 0
-43 -63 -66 0
2 58 74 0
20 -24 79 0
-29 46 -69 0
7 69 -78 0
21 27 42 0
-3 -53 -67 0
-14 29 -78 0
-33 -59 72 0
-52 -64 -91 0
9 -85 -90 0
11 28 -45 0
36 63 100 0
17 61 -98 0
-30 51 -81 0
-60 -66 -97 0
3 -15 -75 0
16 -66 68 0
17 41 53 0
37 -44 -55 0
-4 -16 88 0
-52 -65 -96 0
6 -80 86 0
62 80 82 0
39 48 62 0
23 30 50 0
-7 44 81 0
-17 86 -89 0
20 -59 80 0
-5 84 95 0
-27 -56 82 0
17 -63 100 0
-12 -16 -71 0
29 75 91 0
-16 22 -60 0
40 -52 -76 0
-8 38 69 0
-1 43 -49 0
38 57 -95 0
11 39 -82 0
-2 8 10 0
42 56 63 0
-16 26 -94 0
19 48 59 0
9 -20 93 0
-1 10 -75 0
-25 -52 -88 0
14 35 -84 0
41 68 -82 0
16 41 -83 0
-49 -55 -73 0
18 24 -92 0
-57 -69 78 0
32 -35 52 0
72 -79 88 0
27 -43 97 0
23 -79 88 0
-2 22 -34 0
29 -85 -87 0
12 -23 31 0
64 74 -94 0
40 50 95 0
-2 37 -97 0
-49 -73 85 0
14 16 61 0
9 86 -98 0
-65 -91 99 0
-13 38 80 0
18 -25 -88 0
13 -19 22 0
-23 -44 -57 0
5 35 -88 0
-19 55 84 0
41 67 -88 0
-10 -65 -70 0
28 39 -50 0
54 73 -91 0
-34 -66 -100 0
-37 -65 -93 0
-6 -70 91 0
60 -69 99 0
-47 -63 -98 0
-34 -38 -89 0
-49 50 72 0
54 62 70 0
-14 -58 87 0
-19 -43 54 0
-3 25 -37 0
-25 29 -32 0
-1 36 53 0
29 55 -80 0
2 -29 86 0
-31 74 -91 0
16 -19 66 0
37 -38 44 0
-6 -52 -62 0
-37 56 -85 0
-21 -33 -46 0
-63 80 95 0
-23 79 96 0
-7 33 -84 0
34 -41 68 0
4 -16 81 0
-18 -64 83 0
20 84 -98 0
26 -45 -47 0
25 39 -68 0
10 -16 53 0
11 27 46 0
24 43 -78 0
-17 18 -20 0
-23 34 -81 0
-20 -21 23 0
10 -44 -93 0
-27 29 67 0
15 -44 89 0
-11 82 -100 0
-18 -56 -60 0
10 32 -50 0
18 -48 86 0
38 48 78 0
49 -55 -100 0
21 -32 -40 0
42 -75 -78 0
-5 9 -43 0
52 -74 -86 0
-3 30 86 0
-19 24 39 0
12 -54 56 0
73 85 90 0
8 -68 83 0
47 48 65 0
1 -12 -48 0
-12 48 -59 0
3 -47 -60 0
-23 -83 -88 0
6 -30 -42 0
-2 -47 68 0
7 -46 82 0
8 -66 -82 0
-32 61 -86 0
10 41 60 0
-13 28 -61 0
59 70 86 0
-14 62 73 0
-69 71 -89 0
-61 76 98 0
-32 54 -89 0
-22 68 -90 0
