p cnf 100 420
66 -77 -79 0
-8 -25 71 0
-31 38 52 0
16 -40 -89 0
-57 -72 -93 0
29 30 -36 0
-14 -49 64 0
25 72 75 0
54 62 -70 0
5 84 -94 0
-11 41 -80 0
-43 53 -85 0
56 -96 -98 0
44 -88 90 0
-5 21 96 0
-49 -75 100 0
-30 44 -53 0
56 65 71 0
-1 -75 -98 0
-75 -79 95 0
-49 -56 88 0
-49 -58 75 0
-6 29 -32 0
51 77 83 0
-14 41 -79 0
11 -55 95 0
49 89 98 0
29 -38 -66 0
-9 55 -70 0
-13 -33 61 0
14 -22 99 0
5 -61 -74 0
-15 -55 60 0
-39 53 -72 0
38 59 -80 0
-23 81 -99 0
17 -26 -53 0
-38 40 43 0
16 -38 74 0
5 16 93 0
7 75 93 0
45 -85 96 0
28 61 -87 0
-48 -50 83 0
-37 63 -83 0
-66 79 -93 0
-1 8 89 0
-11 66 -82 0
-82 -85 -92 0
-68 -71 92 0
35 48 -71 0
-20 30 74 0
-38 -76 79 0
75 85 -95 0
-4 12 -48 0
-21 44 70 0
40 -60 -79 0
-26 -77 100 0
-32 34 56 0
31 -59 60 0
-44 55 59 0
29 89 90 0
-1 17 66 0
-12 -49 -51 0
-79 -83 -93 0
-21 -71 -89 0
-38 -60 -97 0
-8 13 80 0
52 66 71 0
-43 47 -52 0
22 -56 94 0
-25 -29 -91 0
-59 91 -95 0
65 80 82 0
11 12 -87 0
42 -88 -93 0
-7 -96 -97 0
-10 -70 90 0
-7 31 57 0
4 -86 88 0
-6 11 47 0
47 -78 83 0
-26 47 66 0
3 -9 75 0
15 -40 -100 0
45 -71 -72 0
-50 -79 -100 0
33 63 86 0
16 20 -97 0
-1 -32 -34 0
-38 -41 -50 0
-78 85 95 0
50 52 93 0
30 -38 -91 0
54 70 97 0
-12 -15 -62 0
-12 15 -33 0
1 11 26 0
38 48 49 0
10 -25 59 0
37 -40 -100 0
-21 -66 -86 0
10 88 99 0
-52 67 -97 0
-15 -48 -97 0
-34 52 62 0
11 82 -87 0
-42 -52 -89 0
17 50 -92 0
-20 21 64 0
35 -90 92 0
15 -86 88 0
-20 -48 75 0
41 53 78 0
-9 12 92 0
-55 -57 -65 0
14 36 -53 0
-54 -65 84 0
2 7 -41 0
14 16 78 0
-1 29 87 0
-35 39 72 0
-46 51 79 0
-18 80 83 0
-58 -84 92 0
-10 11 100 0
-37 65 -79 0
-35 70 85 0
-4 48 57 0
32 62 -80 0
-25 -56 -96 0
-4 -85 87 0
-7 50 -92 0
-38 77 -81 0
23 31 -34 0
-22 48 55 0
-63 92 97 0
-46 -80 83 0
-7 -60 -100 0
-11 17 -60 0
16 -20 -68 0
-13 -17 -93 0
36 -45 -82 0
-38 -40 94 0
-31 -43 -83 0
-57 73 95 0
67 -89 -97 0
17 -37 -62 0
18 60 -69 0
4 -51 -93 0
-26 62 -67 0
26 32 83 0
-15 -89 -91 0
14 82 88 0
6 42 85 0
-4 28 -83 0
29 -64 -77 0
1 -41 59 0
53 -63 -83 0
-45 47 -65 0
37 46 -88 0
13 -29 -86 0
35 -49 -79 0
52 -79 81 0
-31 47 -87 0
34 -37 -60 0
-54 60 98 0
-8 -48 -92 0
58 72 -98 0
-3 50 74 0
13 -32 -33 0
-6 55 97 0
-7 -17 -55 0
-18 -93 95 0
22 -65 -99 0
17 39 -62 0
43 56 59 0
14 73 99 0
-29 31 -94 0
-21 41 61 0
-21 68 -83 0
15 22 72 0
34 -35 -43 0
-39 77 95 0
-5 -16 93 0
31 94 95 0
-24 -82 88 0
-10 -52 -79 0
31 35 -81 0
15 -60 -79 0
-25 -35 -88 0
3 10 -27 0
31 -83 99 0
40 45 53 0
46 -75 100 0
9 -52 68 0
37 -76 79 0
32 43 -65 0
-33 -55 63 0
25 41 47 0
11 -18 -22 0
-50 -61 -84 0
21 45 55 0
-2 20 -65 0
-33 43 60 0
-1 -47 93 0
35 73 -82 0
3 -47 -70 0
-1 -39 100 0
34 -69 100 0
20 -25 -27 0
-18 43 -78 0
12 -43 49 0
35 56 -100 0
-19 33 56 0
39 -40 -94 0
-16 63 94 0
8 -44 -81 0
-55 57 -98 0
13 -70 -86 0
-50 79 94 0
38 -89 -97 0
21 39 -61 0
-18 -48 -88 0
-41 68 69 0
-8 -19 59 0
-15 25 99 0
48 59 78 0
46 56 68 0
46 56 80 0
5 11 21 0
64 -78 -98 0
7 -25 -91 0
53 -75 -84 0
-51 -63 -91 0
-47 52 85 0
6 79 -99 0
-1 -31 -79 0
41 -43 -51 0
22 -46 -97 0
7 -65 -70 0
10 33 -42 0
2 -58 81 0
-56 -69 97 0
-34 -76 94 0
55 69 -94 0
11 -25 -29 0
-44 51 58 0
-44 -52 -96 0
-60 -81 94 0
-30 -50 -81 0
-53 83 -91 0
-59 -81 -91 0
-31 -54 73 0
19 73 -93 0
-15 36 98 0
-32 53 71 0
-37 -61 -88 0
-30 -77 -97 0
-11 -52 -78 0
12 -47 80 0
-2 -21 70 0
14 -38 91 0
-53 85 -95 0
-13 31 58 0
-25 -38 -45 0
-26 -89 95 0
2 44 97 0
14 23 57 0
9 -44 61 0
9 40 -41 0
8 -44 98 0
57 87 99 0
-6 26 77 0
88 -96 100 0
-10 -12 35 0
-5 -14 53 0
4 25 64 0
-11 21 -63 0
-47 -49 -66 0
33 -47 89 0
13 -34 -63 0
-32 53 71 0
74 -82 89 0
10 -18 -68 0
13 14 -53 0
-9 -10 43 0
-68 -96 -98 0
-53 55 85 0
-44 -70 -77 0
19 -21 50 0
64 -65 -85 0
-6 -25 41 0
-7 -23 -98 0
7 -27 31 0
6 47 -53 0
-17 -44 -94 0
-29 -34 63 0
-42 -88 91 0
-34 -59 -81 0
-19 -26 98 0
38 -66 -90 0
1 -29 -94 0
-41 72 82 0
5 45 96 0
1 -32 -65 0
3 -8 -79 0
-56 85 -92 0
48 -50 83 0
31 -65 99 0
-17 -25 -89 0
-10 37 -50 0
80 81 85 0
-6 55 88 0
26 27 83 0
-83 -92 -94 0
-13 -78 -88 0
-12 -20 -57 0
38 43 95 0
-8 30 -74 0
16 48 -63 0
-14 31 -61 0
-31 -61 81 0
7 -38 64 0
24 -54 -68 0
-41 54 94 0
12 64 -69 0
-25 48 83 0
2 38 -82 0
-4 -27 -37 0
-65 -81 93 0
-11 -27 77 0
58 -75 98 0
20 -76 99 0
58 -62 -73 0
73 -84 91 0
61 -76 -88 0
36 -81 96 0
7 12 50 0
-31 -39 -92 0
34 56 -99 0
-26 30 83 0
49 81 89 0
35 -67 89 0
-36 -58 95 0
-41 -48 -53 0
11 29 55 0
-2 -21 26 0
-39 -59 77 0
-7 29 -75 0
5 9 -14 0
-48 88 94 0
46 -63 -95 0
19 72 82 0
-1 16 19 0
-8 30 88 0
-69 -78 -90 0
-11 -39 91 0
-43 -82 88 0
14 -40 -100 0
-29 -31 41 0
42 -46 -97 0
-68 73 -80 0
69 -74 100 0
-23 44 -53 0
15 44 71 0
-8 10 25 0
7 26 -84 0
21 -40 -96 0
25 -37 -44 0
1 4 -95 0
46 53 69 0
-26 -67 -95 0
5 8 26 0
16 -31 -70 0
-45 58 -62 0
21 49 -55 0
-4 9 34 0
-16 -38 99 0
-17 27 64 0
-7 25 -68 0
29 -31 53 0
29 33 -60 0
71 -73 89 0
-8 -67 79 0
80 93 94 0
-2 16 -28 0
71 -72 -92 0
10 22 -53 0
6 -10 100 0
-5 -45 -86 0
13 -76 100 0
-20 32 41 0
14 -60 74 0
23 -63 74 0
26 -72 93 0
14 -38 62 0
16 -21 99 0
-4 40 100 0
-36 40 -52 0
7 34 -37 0
-17 -98 99 0
-10 -31 -72 0
6 -60 -98 0
55 91 99 0
-55 81 91 0
