p cnf 100 500
6 -91 96 0
-13 -49 73 0
-12 -24 -92 0
5 28 -100 0
4 -62 -98 0
73 90 -94 0
-22 40 45 0
-17 29 64 0
-55 67 91 0
-6 -31 -68 0
-15 58 70 0
-21 86 91 0
-7 43 -60 0
-43 51 -95 0
-53 63 65 0
-91 93 97 0
-1 -9 65 0
-2 -62 -90 0
1 -66 84 0
12 -24 -84 0
-28 47 58 0
53 -68 88 0
-18 57 -58 0
24 56 -94 0
19 40 66 0
13 -41 86 0
9 -53 -80 0
2 -45 100 0
23 -65 68 0
-34 -50 -89 0
-44 -50 -98 0
-17 -65 -88 0
-1 7 12 0
23 -44 -61 0
-72 87 -97 0
-60 -72 -84 0
9 -49 -95 0
-17 -65 -86 0
8 22 51 0
-28 -74 -89 0
-11 56 74 0
26 40 70 0
13 -46 -99 0
-20 -28 -93 0
28 70 -82 0
-3 87 -88 0
-5 -25 -60 0
16 -60 -67 0
36 -47 -50 0
22 25 -50 0
4 -67 -96 0
-42 -73 -96 0
8 57 -77 0
7 -69 93 0
-1 87 98 0
41 -83 -93 0
48 56 -100 0
-31 -71 80 0
62 75 -79 0
3 30 61 0
-10 64 74 0
24 30 -71 0
35 -36 78 0
37 64 -92 0
-44 -85 -91 0
86 90 -100 0
-49 62 -79 0
-14 -45 -96 0
11 22 -81 0
54 63 -95 0
-21 -75 90 0
17 59 -85 0
-30 69 87 0
47 61 -66 0
-29 -78 -100 0
-32 -39 -60 0
-9 -24 95 0
-7 -19 -39 0
55 -59 80 0
-12 20 87 0
-42 83 -90 0
-48 82 84 0
-32 -67 -74 0
45 -70 89 0
6 -52 76 0
-5 -36 93 0
-46 68 92 0
6 -32 -34 0
33 55 76 0
40 64 97 0
-23 -47 -77 0
-24 -46 47 0
4 50 -63 0
-29 39 -45 0
16 39 84 0
-53 -69 -99 0
1 6 59 0
-14 23 33 0
-3 -19 -82 0
-20 35 76 0
-1 -39 58 0
-56 -61 96 0
41 56 66 0
-17 26 94 0
-34 -38 -49 0
3 14 -30 0
32 -39 -90 0
16 72 -84 0
-2 -5 -94 0
31 80 97 0
-1 -13 -98 0
-74 84 -100 0
27 -44 -47 0
7 18 -70 0
27 -64 -92 0
-6 -40 56 0
14 28 -68 0
-67 81 -84 0
-33 50 -67 0
1 74 -79 0
-29 39 45 0
2 64 -73 0
-45 -70 -82 0
-20 29 73 0
-4 -45 84 0
-15 18 -33 0
7 93 -99 0
31 62 -74 0
56 64 -95 0
54 -79 -97 0
-4 -82 90 0
-58 75 -89 0
-56 -96 -100 0
-14 31 -74 0
24 -66 -85 0
9 45 57 0
-12 -57 -91 0
4 93 -97 0
8 65 77 0
-8 54 -85 0
48 -61 99 0
-49 -68 91 0
-21 55 67 0
20 -54 -94 0
-39 76 -86 0
-24 -55 -98 0
5 75 -81 0
3 15 -52 0
-10 -70 88 0
65 -89 -98 0
-7 37 51 0
-20 43 62 0
-16 50 97 0
-7 -25 -36 0
-9 -22 -28 0
-82 90 98 0
24 -37 74 0
-53 -68 100 0
25 -40 89 0
-24 60 84 0
5 -38 62 0
17 -71 87 0
-48 -70 79 0
-44 -49 -55 0
7 65 100 0
34 -35 -59 0
25 -93 -99 0
29 -59 85 0
7 32 -40 0
3 -68 -73 0
-35 64 -98 0
52 -53 76 0
-2 49 -96 0
-58 -72 -86 0
-5 19 -65 0
-23 30 -70 0
-36 -57 93 0
22 57 67 0
7 43 -96 0
40 -69 89 0
19 66 -81 0
19 -60 100 0
11 25 -79 0
-58 60 -76 0
8 30 97 0
3 -31 82 0
35 -82 90 0
-13 -56 -86 0
-53 54 93 0
7 -37 -92 0
-15 77 -92 0
-56 75 -77 0
-22 56 -72 0
11 35 -40 0
15 49 75 0
-7 11 67 0
-22 58 -81 0
59 -76 88 0
41 45 -68 0
-30 -67 73 0
44 54 66 0
29 37 49 0
42 43 -65 0
10 15 19 0
-11 85 -94 0
54 80 88 0
-3 -35 94 0
-11 -66 90 0
41 55 -62 0
19 -20 89 0
3 79 -81 0
55 -60 63 0
-28 -35 74 0
-37 -49 -90 0
-24 -26 -78 0
36 -44 -75 0
-33 75 -80 0
-34 -53 60 0
46 -84 94 0
-51 -94 96 0
1 55 -79 0
3 -46 -91 0
1 -27 -62 0
-61 -72 79 0
2 -59 63 0
27 40 63 0
-27 -44 46 0
-24 85 90 0
57 60 76 0
-13 53 -93 0
-5 -10 -29 0
29 32 83 0
24 -42 47 0
-5 -37 -81 0
-63 -72 -77 0
25 71 92 0
70 -75 -88 0
-16 -64 68 0
14 47 -91 0
-30 -32 -100 0
7 57 91 0
-30 31 50 0
59 -70 94 0
19 34 -45 0
27 -63 85 0
8 10 46 0
20 -53 64 0
-19 -56 86 0
7 -64 -76 0
2 -25 75 0
42 -62 97 0
10 -54 -78 0
-61 69 97 0
-3 17 83 0
-19 58 -94 0
10 -19 -36 0
-18 34 -69 0
-21 -71 -76 0
-28 38 51 0
11 28 93 0
-50 78 -98 0
-5 16 -35 0
45 58 64 0
19 87 88 0
4 -48 -62 0
22 -29 -99 0
18 46 -61 0
-16 41 -70 0
66 80 85 0
27 -79 -93 0
-42 -72 91 0
-41 -45 94 0
-25 40 -90 0
8 -48 -51 0
-14 -23 -85 0
45 -80 -81 0
-23 -54 72 0
27 -43 -57 0
-22 -25 62 0
69 -91 100 0
-27 73 86 0
-24 -40 -87 0
31 62 -83 0
8 -45 64 0
44 65 67 0
7 11 20 0
10 -11 25 0
-9 -41 90 0
7 46 87 0
-33 51 89 0
31 32 -51 0
25 59 80 0
-5 36 -95 0
-32 53 -93 0
-7 41 -97 0
-36 45 99 0
-1 -10 53 0
-8 -48 -74 0
5 6 -31 0
-36 -54 -65 0
54 -61 97 0
17 26 42 0
40 65 79 0
36 -70 -90 0
8 -64 93 0
-22 35 -96 0
55 82 90 0
13 77 85 0
-36 -65 73 0
21 -35 -91 0
-61 73 -75 0
27 28 89 0
-21 -62 -87 0
2 7 26 0
19 -74 79 0
-5 -67 72 0
4 32 45 0
56 -65 72 0
16 -32 -39 0
18 -27 58 0
-9 -41 -60 0
-55 -83 -100 0
-53 -62 93 0
45 -61 -87 0
56 -58 97 0
-29 69 82 0
-20 -38 -91 0
-30 34 97 0
15 39 -51 0
-17 30 -48 0
-47 -50 76 0
2 21 -46 0
1 12 -32 0
51 -78 79 0
-38 42 -76 0
62 -75 -89 0
-19 -31 73 0
-11 33 50 0
-3 -17 -21 0
-56 -57 -79 0
-25 56 -90 0
59 70 -82 0
-18 61 95 0
31 -81 -100 0
-30 38 53 0
3 -5 -39 0
-33 -89 -92 0
4 -8 -92 0
17 72 -86 0
-7 12 29 0
-9 11 -76 0
-21 26 47 0
-81 -91 94 0
4 63 68 0
-24 56 77 0
33 57 100 0
-47 48 93 0
-18 53 99 0
-38 -39 -46 0
1 -71 72 0
3 12 57 0
10 -14 -65 0
30 -50 87 0
48 54 -60 0
5 43 -73 0
-28 77 97 0
35 74 -83 0
-29 -38 -51 0
39 -56 -67 0
-52 -70 -74 0
48 -56 -63 0
22 -47 -61 0
58 -64 65 0
22 -25 72 0
36 -50 57 0
-10 -12 -41 0
44 -80 -81 0
-70 -92 100 0
21 49 -99 0
-18 72 -97 0
-63 83 87 0
-26 -43 -88 0
-30 58 -83 0
20 -39 -77 0
-21 98 100 0
4 51 -77 0
-34 -68 -85 0
-12 -65 -82 0
40 -52 68 0
65 -79 -96 0
11 -28 -59 0
-1 -53 -57 0
33 -46 86 0
-18 73 79 0
68 -72 -80 0
21 79 -90 0
-2 47 -67 0
-29 54 75 0
5 45 -56 0
-2 23 100 0
-42 -67 -77 0
-8 -40 -94 0
-12 -68 87 0
15 33 -89 0
5 -64 97 0
15 55 64 0
-1 57 91 0
5 -11 51 0
-40 -50 54 0
-41 -42 -79 0
56 57 65 0
-4 15 -71 0
1 31 69 0
15 48 52 0
-37 44 -52 0
22 39 73 0
-30 38 -91 0
-53 55 67 0
-30 35 -79 0
3 7 -87 0
7 -37 -81 0
-12 -30 73 0
6 -37 55 0
-22 -31 78 0
23 66 -97 0
-15 38 -91 0
-43 -54 94 0
-7 47 -77 0
-2 35 70 0
33 -75 85 0
35 47 -77 0
-10 -52 -56 0
20 50 -64 0
6 54 65 0
12 -17 69 0
56 63 -76 0
-41 -79 94 0
22 56 84 0
25 -48 74 0
7 -26 55 0
-54 -80 -99 0
15 -32 -84 0
22 60 66 0
12 -22 -82 0
-15 -45 49 0
-21 55 90 0
-16 29 66 0
34 -71 -88 0
16 -29 100 0
19 61 -68 0
10 -28 55 0
37 77 83 0
-20 -26 42 0
-71 82 -99 0
-7 -21 -22 0
37 -57 -61 0
2 -4 57 0
23 36 80 0
51 -76 80 0
-12 14 76 0
32 -39 -76 0
-10 -25 36 0
62 70 -81 0
-7 11 91 0
15 -63 -66 0
47 78 -87 0
35 -42 98 0
53 -55 67 0
-15 -21 -56 0
-51 -70 -97 0
1 40 67 0
64 -72 -79 0
-28 -67 93 0
36 89 95 0
-1 -10 -97 0
11 -19 -73 0
2 -9 -63 0
-7 14 29 0
21 -23 59 0
-11 42 -83 0
11 -62 83 0
-40 41 94 0
-1 -29 94 0
14 49 96 0
12 -65 82 0
-27 -70 77 0
-3 30 -64 0
1 8 61 0
52 80 -82 0
-62 -75 -88 0
-1 -10 -75 0
3 -41 48 0
-19 36 -78 0
-36 -74 -80 0
-26 -38 -82 0
-35 79 94 0
-32 -40 64 0
-11 -49 -100 0
-3 -41 55 0
-31 56 86 0
