p cnf 100 440
36 -56 -88 0
18 -32 99 0
-4 -21 -31 0
10 -16 -32 0
31 -49 -94 0
36 56 78 0
-6 16 -78 0
34 -40 56 0
24 -72 95 0
26 58 83 0
-3 13 -95 0
28 50 -72 0
-1 94 96 0
49 56 81 0
-29 -59 -97 0
-1 3 -68 0
3 -25 -81 0
-77 80 -92 0
-15 -71 -89 0
-17 75 -94 0
46 -84 -96 0
-78 82 -100 0
24 27 64 0
4 59 -86 0
11 -22 -44 0
-12 -44 63 0
-10 31 47 0
30 51 -68 0
27 50 -93 0
18 28 85 0
3 -13 92 0
-20 23 100 0
40 55 -72 0
12 74 -96 0
-8 83 -84 0
-3 -58 -82 0
-26 -45 61 0
8 -9 94 0
6 52 65 0
-45 -65 -96 0
9 42 -99 0
3 27 51 0
-33 -52 -94 0
-16 34 -60 0
65 88 -90 0
51 63 78 0
4 -22 -43 0
73 -80 -92 0
23 -63 -76 0
15 39 80 0
8 41 -59 0
-37 62 85 0
16 19 -92 0
-58 -82 -95 0
15 75 94 0
-53 63 -79 0
-2 -60 92 0
32 -40 -43 0
-14 -28 99 0
57 -63 -75 0
1 -77 -87 0
-50 71 99 0
39 61 86 0
-38 -39 -56 0
-3 33 -89 0
35 36 -39 0
67 -74 78 0
-18 40 -73 0
23 41 77 0
-53 58 64 0
-34 -36 62 0
-33 -43 -96 0
14 26 67 0
19 -21 47 0
68 71 73 0
-36 44 57 0
15 -23 48 0
-27 -44 -59 0
23 -28 -76 0
12 -18 -40 0
21 -84 100 0
-35 -37 -61 0
13 55 100 0
27 -50 88 0
5 -61 -82 0
6 -14 36 0
8 -23 85 0
-10 15 -42 0
11 55 82 0
49 -86 -90 0
14 65 78 0
-5 -64 69 0
8 -12 -47 0
-2 -34 39 0
20 -70 98 0
37 -38 -64 0
-6 -23 93 0
30 -94 -95 0
39 48 -55 0
-43 60 81 0
-28 72 -98 0
-46 48 60 0
46 63 -71 0
-11 19 -73 0
-44 -47 59 0
-41 -42 -43 0
-7 38 -46 0
-19 -36 -80 0
5 -9 99 0
12 63 91 0
13 -36 42 0
-32 -42 46 0
33 34 -66 0
4 32 -45 0
6 58 -90 0
7 62 97 0
17 -37 39 0
55 -80 -99 0
-26 -48 69 0
65 -73 -91 0
-58 -85 -95 0
-22 31 73 0
9 -80 -100 0
70 -91 -98 0
-29 -59 93 0
15 52 61 0
14 47 -84 0
-16 47 94 0
-21 90 92 0
5 49 51 0
75 -88 -93 0
10 -24 -95 0
18 37 74 0
26 27 81 0
64 -74 83 0
-53 -59 -89 0
-13 65 92 0
35 -48 89 0
-30 57 59 0
-3 -35 78 0
-20 -35 48 0
68 -76 -97 0
22 47 89 0
-1 -19 -27 0
