p cnf 100 340
-34 -46 51 0
22 40 -42 0
73 95 -96 0
74 82 -84 0
28 45 -99 0
-16 -25 73 0
-55 -64 83 0
-71 80 -86 0
-36 -45 47 0
-6 35 51 0
23 -55 73 0
11 -81 82 0
-32 51 -66 0
-12 43 58 0
-15 -22 -23 0
-35 55 56 0
15 -34 74 0
27 -59 94 0
30 39 -87 0
21 -27 76 0
50 54 -59 0
-29 -30 71 0
2 65 88 0
-36 -60 -66 0
-18 70 -77 0
14 22 53 0
-21 64 68 0
-15 -83 99 0
-6 -49 -87 0
14 36 56 0
-60 -63 76 0
-22 -34 -68 0
-39 44 -52 0
49 53 84 0
-19 -46 -80 0
-1 53 86 0
3 -62 -95 0
6 74 88 0
1 -53 -75 0
25 44 -53 0
-18 -19 -59 0
6 -48 74 0
38 -57 -92 0
4 21 25 0
34 70 -86 0
6 -8 96 0
-35 39 44 0
66 70 82 0
12 30 -42 0
16 25 51 0
8 58 86 0
16 65 66 0
14 -71 73 0
44 -66 -100 0
-12 -13 -76 0
28 -47 -87 0
-66 92 94 0
-41 -58 83 0
13 -21 58 0
59 -62 71 0
-31 -64 96 0
70 72 85 0
-9 -13 -23 0
40 -95 -96 0
70 76 82 0
-16 26 -84 0
-12 -23 94 0
-8 -60 90 0
23 -58 -96 0
-39 71 99 0
1 82 86 0
-23 66 -94 0
15 75 92 0
4 -29 -87 0
23 36 -92 0
5 -24 -42 0
8 11 -26 0
-3 15 -84 0
-7 -69 82 0
22 61 95 0
36 -72 -82 0
55 78 88 0
-51 81 -91 0
-14 -51 -60 0
-7 18 -60 0
-22 -23 -37 0
6 -64 71 0
31 -38 69 0
60 71 74 0
10 42 97 0
-43 47 -69 0
24 67 -72 0
13 -48 -67 0
30 63 84 0
-45 -58 95 0
-77 79 -82 0
41 49 62 0
-57 -74 97 0
-33 -34 -35 0
-2 9 16 0
26 31 95 0
-65 -78 -97 0
16 -43 67 0
1 26 -55 0
-17 -52 -88 0
-58 -82 -94 0
48 53 91 0
-59 -78 87 0
-1 14 -20 0
39 53 -94 0
8 -43 -97 0
12 -67 97 0
48 61 -77 0
19 -50 -100 0
-23 27 -29 0
3 77 -83 0
-59 -66 -75 0
-46 77 -82 0
23 42 84 0
5 -6 52 0
-2 -27 53 0
-6 -74 -97 0
15 67 -100 0
-34 -44 81 0
7 45 -97 0
4 42 43 0
-5 16 50 0
-8 23 -81 0
1 29 -44 0
10 -39 65 0
-19 44 88 0
-7 85 -95 0
26 36 83 0
9 -71 74 0
-11 85 -88 0
5 -81 82 0
-51 -62 -90 0
-49 -54 -63 0
-53 -80 -100 0
-14 24 26 0
12 62 71 0
-54 -73 -89 0
-32 -37 90 0
-41 58 -61 0
13 -26 53 0
-21 35 64 0
29 81 -89 0
-10 37 46 0
-37 58 99 0
23 29 43 0
-7 -12 -19 0
-28 79 -87 0
14 21 40 0
9 66 -96 0
-31 -58 -90 0
-17 45 96 0
-26 47 -59 0
-11 54 94 0
71 -87 97 0
24 -28 40 0
-5 -23 24 0
-4 -35 -74 0
35 72 -84 0
39 49 -63 0
18 -19 -38 0
17 -24 -63 0
-30 -55 -81 0
25 43 59 0
69 -79 -99 0
15 73 87 0
-18 -39 73 0
6 -54 -86 0
2 35 90 0
-63 70 73 0
43 -63 -79 0
-10 -80 -92 0
27 -35 84 0
-45 -61 -98 0
-16 -52 -100 0
-21 39 84 0
10 58 -62 0
35 85 -91 0
74 -77 84 0
22 41 98 0
9 -49 100 0
22 -40 78 0
-5 9 61 0
-27 -76 -79 0
27 83 95 0
6 -22 39 0
-7 -57 67 0
-9 -51 61 0
-13 49 -86 0
-40 44 -75 0
13 77 -89 0
-66 95 -97 0
-53 58 -76 0
-4 8 37 0
29 -46 84 0
29 51 53 0
31 34 -94 0
58 -95 96 0
-15 34 49 0
-15 23 -67 0
-15 38 -88 0
58 -69 -70 0
29 -58 65 0
23 52 70 0
-6 -34 -65 0
-7 27 -33 0
64 71 -76 0
-41 78 -79 0
-36 -56 78 0
-48 51 -68 0
-41 -84 -85 0
-43 57 71 0
-14 87 99 0
6 -35 -52 0
-1 -81 -85 0
-6 -8 73 0
-64 73 -74 0
3 60 73 0
52 73 -89 0
73 82 83 0
-16 -28 -82 0
-9 49 78 0
-39 56 -86 0
-30 74 -78 0
-60 -70 73 0
9 -23 -82 0
35 -50 81 0
-51 75 76 0
31 -45 -85 0
1 -75 -96 0
34 54 67 0
-1 9 -58 0
23 -33 -82 0
10 -79 97 0
-12 -24 40 0
7 -9 -92 0
28 80 -98 0
-41 -46 96 0
-19 -25 -94 0
56 57 -62 0
-1 -80 84 0
29 34 59 0
-40 58 80 0
18 -43 -84 0
-15 46 -53 0
45 99 -100 0
61 64 95 0
-1 -15 32 0
16 72 74 0
41 -44 59 0
-5 20 96 0
-3 -27 -83 0
7 -20 98 0
-19 52 -69 0
-12 36 58 0
-3 68 -75 0
-18 -47 -70 0
-20 36 48 0
-22 -59 77 0
8 24 82 0
12 37 -73 0
-16 45 89 0
-32 51 -91 0
8 -58 -95 0
-28 -34 -82 0
-32 45 58 0
38 71 86 0
38 63 -95 0
22 -24 69 0
-28 -72 -77 0
26 28 -44 0
5 14 46 0
-22 27 71 0
4 36 -62 0
5 -47 49 0
44 69 -83 0
49 63 -95 0
-2 -40 -92 0
-23 46 -97 0
2 -59 -74 0
-21 -41 -72 0
37 43 -74 0
-30 -41 -66 0
30 31 -81 0
-69 -77 -84 0
-39 51 64 0
21 50 95 0
-9 -24 98 0
59 60 -80 0
-9 -37 94 0
-7 -23 -78 0
-5 -6 28 0
-33 -35 -66 0
10 42 -59 0
40 -50 -77 0
21 45 75 0
22 -29 69 0
-22 47 93 0
-17 18 50 0
2 50 62 0
53 -64 -75 0
-40 71 -95 0
51 -66 -88 0
4 12 92 0
44 71 -73 0
-8 -26 44 0
-33 43 -90 0
-35 -84 -100 0
7 19 -92 0
1 30 45 0
7 11 -67 0
9 51 -69 0
3 -45 66 0
28 -74 -97 0
-61 -76 -93 0
-49 -69 79 0
10 -13 69 0
41 -62 77 0
23 -90 -100 0
17 50 71 0
21 -35 -88 0
3 13 -99 0
-6 -21 -33 0
-12 -43 55 0
-22 37 -65 0
29 -74 97 0
-29 37 -66 0
30 67 68 0
31 -83 85 0
45 66 89 0
5 -85 -98 0
12 -44 54 0
-3 -54 -81 0
32 44 -59 0
51 -66 91 0
-30 66 -93 0
