p cnf 100 360
-8 13 -19 0
4 -46 69 0
25 -64 -87 0
16 -24 72 0
45 47 80 0
-3 87 -97 0
-17 -20 -50 0
13 42 -98 0
-11 20 70 0
4 24 58 0
-29 78 -98 0
-13 -47 80 0
7 18 75 0
4 -64 -77 0
-2 7 46 0
-19 -44 98 0
10 20 52 0
15 -55 82 0
27 -53 74 0
17 83 92 0
-30 -31 -51 0
-8 38 84 0
18 -63 -75 0
4 64 96 0
-41 61 -91 0
-19 47 -56 0
19 23 -67 0
-52 -58 -64 0
-11 36 52 0
-56 84 -94 0
4 84 -95 0
-54 -59 74 0
32 37 -54 0
-6 36 93 0
22 51 91 0
68 87 99 0
51 -55 99 0
37 -41 87 0
-33 -51 -68 0
44 53 67 0
-24 -25 -40 0
-17 38 -54 0
-13 26 -39 0
23 -76 79 0
46 -70 -86 0
-6 -30 -85 0
67 -81 -92 0
-13 64 83 0
-66 73 -96 0
30 -34 70 0
40 67 91 0
-20 55 72 0
-15 51 -87 0
-4 81 -96 0
-18 33 96 0
-19 -35 -92 0
64 -75 98 0
-23 -56 -82 0
-7 32 -69 0
30 45 -91 0
-27 60 -96 0
8 52 -76 0
-45 -74 -88 0
3 52 60 0
1 -9 -22 0
-3 -19 92 0
-21 58 -68 0
7 8 23 0
-61 90 -97 0
-18 -68 92 0
12 -16 -60 0
13 -85 -99 0
2 72 -77 0
18 -29 85 0
5 37 -61 0
15 -34 -91 0
-12 39 95 0
-21 28 -39 0
-15 -39 -75 0
7 52 72 0
39 49 -53 0
39 40 59 0
10 -40 84 0
-19 -23 -37 0
36 60 -84 0
29 56 95 0
5 -39 75 0
-3 36 -84 0
23 -34 42 0
-23 31 36 0
-39 74 82 0
-6 -19 39 0
23 39 -100 0
2 -17 75 0
-3 59 -96 0
-3 -25 83 0
43 67 72 0
9 88 93 0
-68 80 86 0
39 55 -58 0
34 -52 87 0
-4 27 -34 0
-20 26 -48 0
-79 88 -96 0
-53 58 77 0
-3 -4 -79 0
72 -84 -96 0
-3 -46 84 0
-33 -46 51 0
32 -87 -89 0
-7 -14 -18 0
-1 -14 36 0
38 65 -89 0
8 -20 -30 0
36 -89 90 0
-14 21 -54 0
-26 50 60 0
38 -61 92 0
22 51 80 0
20 30 67 0
8 76 -99 0
-52 62 93 0
-35 41 71 0
9 -65 -86 0
-37 50 72 0
-68 -88 -98 0
-5 81 85 0
-35 41 -66 0
35 52 84 0
6 85 -87 0
-11 28 -76 0
-34 -49 55 0
-3 49 -90 0
67 81 83 0
-8 21 -75 0
29 -69 -75 0
-78 85 89 0
66 -73 -94 0
16 -29 54 0
69 80 -100 0
31 -61 -66 0
2 -59 79 0
-31 -90 97 0
-21 -36 -94 0
-9 33 98 0
