p cnf 100 480
-57 -59 -77 0
-36 71 -91 0
-11 -89 -93 0
16 -62 -91 0
-22 -49 60 0
-33 -50 -75 0
28 37 -62 0
-8 27 -67 0
6 -71 -86 0
-9 -31 -44 0
38 -55 -59 0
93 -95 -96 0
-9 47 -87 0
15 -83 -90 0
2 -62 76 0
-51 -58 83 0
-5 12 -37 0
-3 -34 89 0
-2 16 31 0
15 -19 68 0
75 -90 98 0
17 -47 54 0
4 -68 92 0
74 -79 86 0
43 61 62 0
-4 48 51 0
17 -52 89 0
26 35 66 0
25 36 -100 0
38 61 -75 0
-8 -43 68 0
-15 70 -91 0
3 5 -86 0
12 -59 80 0
15 -91 96 0
11 71 86 0
59 73 -83 0
10 -48 62 0
-28 -78 92 0
32 47 58 0
-13 -63 -95 0
78 -79 -87 0
31 34 36 0
-19 38 50 0
12 -56 70 0
-68 -94 -95 0
31 46 87 0
-26 -33 68 0
-23 -50 -83 0
39 65 -78 0
30 -79 -88 0
-6 -77 -92 0
-7 20 30 0
-29 -50 -80 0
62 67 91 0
13 -60 -72 0
-26 -60 -99 0
-45 46 92 0
34 40 -85 0
36 49 -87 0
-15 -27 -86 0
28 39 56 0
-6 -18 72 0
36 -75 82 0
-12 -15 -94 0
4 -8 -31 0
-7 61 -94 0
9 10 -48 0
-1 -19 32 0
-9 52 53 0
43 53 100 0
9 42 82 0
60 62 96 0
10 -32 53 0
2 34 51 0
-4 -40 86 0
-24 -50 -89 0
-36 84 93 0
27 72 -88 0
9 69 -80 0
4 95 -100 0
30 71 -94 0
25 -68 93 0
-15 42 93 0
-47 68 79 0
15 -51 -75 0
-1 39 -40 0
-10 34 67 0
62 -84 96 0
-54 67 -69 0
-8 -60 -68 0
13 24 62 0
-4 -13 32 0
-4 35 -84 0
47 74 97 0
2 -4 82 0
-24 47 -97 0
-12 35 52 0
-43 -68 85 0
-15 30 80 0
-49 64 92 0
-58 68 100 0
1 9 -68 0
-7 35 -99 0
23 -30 32 0
1 -62 95 0
37 74 83 0
16 53 -87 0
1 -50 53 0
49 -50 98 0
21 42 -94 0
61 -71 -82 0
-5 -9 63 0
-1 -21 52 0
4 48 69 0
-21 -72 86 0
60 76 88 0
-44 54 -87 0
-14 18 -89 0
-42 44 95 0
-10 28 -98 0
-11 37 94 0
13 58 -85 0
30 -32 65 0
-29 -78 -100 0
15 -70 -84 0
22 -25 74 0
18 -50 -57 0
-54 -73 80 0
-19 51 97 0
65 89 90 0
17 51 92 0
55 -79 -94 0
-30 -76 86 0
15 -68 90 0
49 50 -59 0
21 -34 81 0
10 14 -91 0
10 -13 -67 0
6 27 31 0
10 -42 80 0
30 69 -74 0
31 32 -77 0
-15 16 -21 0
-16 63 91 0
38 -76 -81 0
-24 -59 73 0
29 82 -83 0
-70 -80 94 0
-11 -17 54 0
-31 -71 85 0
-42 -48 -79 0
-10 49 96 0
-89 -92 -99 0
45 78 89 0
-88 89 91 0
-3 7 66 0
-3 78 93 0
-21 34 62 0
-15 30 34 0
12 24 80 0
42 -46 -67 0
15 -50 -91 0
-30 -34 -89 0
31 -43 82 0
-68 81 92 0
-20 49 -71 0
58 -61 73 0
34 43 -50 0
-20 38 -55 0
