p cnf 100 540
11 17 61 0
-44 60 74 0
26 -29 -42 0
12 33 57 0
-12 -64 -69 0
-16 27 62 0
-30 -47 56 0
18 20 -39 0
20 -50 -92 0
5 -38 -92 0
36 -75 -86 0
-41 -51 -54 0
32 -49 -73 0
-49 81 -91 0
-32 -38 55 0
39 -56 99 0
-12 -31 -33 0
-38 -53 -58 0
-39 -53 91 0
3 44 59 0
-11 63 -80 0
-52 -75 -81 0
29 54 -66 0
-5 62 74 0
28 -51 64 0
-23 40 98 0
-16 -34 59 0
31 -63 -86 0
-8 -14 64 0
-38 71 -72 0
4 14 -77 0
26 43 -55 0
5 -41 -47 0
-7 -25 -93 0
-29 30 86 0
-1 -79 96 0
-19 -46 -53 0
49 58 95 0
5 23 84 0
-18 22 -89 0
-14 -18 -56 0
-13 -38 -60 0
-5 43 51 0
-3 28 29 0
6 8 -94 0
35 -74 81 0
14 16 33 0
8 -33 38 0
-13 -69 -80 0
-36 62 -90 0
47 -66 80 0
-1 -71 79 0
26 41 42 0
11 36 -61 0
24 41 88 0
25 -44 -62 0
10 36 -95 0
2 14 -84 0
48 -67 -83 0
5 37 -93 0
-2 -57 58 0
-22 -55 -90 0
-8 -81 -84 0
-31 -67 -92 0
2 5 -64 0
15 -46 -75 0
12 -42 -100 0
-2 -62 -77 0
-40 55 -71 0
52 69 91 0
-22 -75 85 0
-4 -37 56 0
-50 72 -76 0
10 19 -34 0
-82 83 85 0
19 -29 -40 0
47 60 -61 0
1 11 75 0
-7 -33 63 0
32 -34 80 0
-24 -45 -46 0
-37 -49 -92 0
37 52 87 0
17 -53 -62 0
-12 -58 -75 0
23 46 83 0
7 33 -78 0
8 31 63 0
-17 -51 69 0
-52 -63 97 0
5 41 42 0
-6 -49 -87 0
-31 -81 92 0
-54 -57 78 0
50 57 97 0
72 77 -93 0
-31 33 73 0
-26 -27 -84 0
-58 -68 -100 0
47 -54 70 0
-2 -13 86 0
-8 -98 -99 0
3 9 -35 0
31 -79 90 0
-11 74 83 0
-11 24 48 0
-36 -58 -86 0
7 -34 -98 0
-35 -66 72 0
9 19 -49 0
-8 -26 45 0
-8 19 90 0
31 37 97 0
-11 44 87 0
-28 -41 67 0
-6 56 -91 0
31 67 71 0
16 -33 -69 0
-5 59 90 0
18 -24 -75 0
28 -36 -94 0
19 57 -69 0
27 76 -88 0
27 -44 75 0
18 -81 -82 0
-19 28 -33 0
-31 -32 -34 0
-51 70 72 0
3 47 -79 0
-35 44 -49 0
-72 -76 80 0
-35 -41 60 0
8 20 34 0
19 -51 64 0
9 87 88 0
39 -55 83 0
-72 84 91 0
-22 52 -97 0
-25 75 -93 0
-13 -16 -26 0
7 92 -95 0
43 48 -58 0
39 -53 74 0
-6 60 -99 0
12 -37 -66 0
8 -21 -37 0
34 60 -72 0
10 57 -69 0
-18 32 51 0
42 -55 -65 0
-15 -53 -76 0
16 43 -55 0
2 -56 -67 0
6 13 20 0
41 -62 76 0
15 88 -99 0
48 61 -75 0
-2 20 25 0
-19 -85 90 0
5 27 -34 0
-27 35 70 0
-12 72 -78 0
4 27 78 0
10 -12 -51 0
-63 -79 -99 0
-56 81 -95 0
1 60 84 0
10 39 -95 0
7 16 99 0
-20 46 56 0
43 -59 97 0
-22 -40 92 0
-31 38 -88 0
14 -35 -53 0
-79 86 89 0
-12 -18 -97 0
21 -85 98 0
60 -89 95 0
48 71 92 0
30 -33 -69 0
26 -77 94 0
-11 53 68 0
83 97 -99 0
41 -47 84 0
-5 22 83 0
2 50 56 0
2 -33 -35 0
