p cnf 100 460
3 -56 81 0
-5 7 53 0
-75 89 -90 0
47 84 -92 0
-21 -42 72 0
11 27 76 0
4 -26 -34 0
35 -51 -82 0
-34 -36 64 0
35 -81 88 0
54 -68 -95 0
14 81 97 0
-22 -42 -93 0
2 41 54 0
-17 -65 -92 0
-60 80 96 0
26 32 67 0
46 60 62 0
64 76 -79 0
44 -48 81 0
32 -41 -89 0
21 29 -44 0
-45 49 59 0
-16 -44 -92 0
-30 52 -71 0
-15 -49 53 0
-28 67 68 0
6 69 -86 0
-6 24 64 0
-5 26 -60 0
-26 32 68 0
65 83 -87 0
-72 73 -91 0
-8 16 34 0
43 55 77 0
42 46 -88 0
-9 -21 39 0
-8 61 -68 0
-29 34 -59 0
-28 -49 -95 0
-51 71 -78 0
-34 -81 -90 0
-55 -72 -87 0
52 -79 96 0
-11 21 51 0
-15 -23 85 0
-19 39 -89 0
-1 26 -45 0
21 43 -51 0
-32 95 -100 0
27 -45 64 0
-63 -66 74 0
4 12 67 0
-9 24 -28 0
-17 -40 -99 0
4 -30 -74 0
26 -50 -92 0
18 53 -95 0
-47 -50 76 0
-61 65 -78 0
5 17 -27 0
36 37 76 0
10 47 71 0
30 53 -71 0
-8 -53 -61 0
4 33 73 0
-61 -67 -95 0
10 -23 -75 0
81 -91 -96 0
-2 -62 84 0
-55 85 99 0
-36 -57 66 0
10 -35 -96 0
13 -24 85 0
3 31 -64 0
22 -53 57 0
-8 45 -66 0
1 -12 -61 0
-29 49 -93 0
-53 -59 -63 0
28 -42 82 0
-34 65 67 0
-49 63 -91 0
-5 -33 81 0
-12 -28 73 0
6 -33 -70 0
33 -46 65 0
-10 -20 73 0
57 -69 96 0
71 -76 -96 0
-19 64 -76 0
-2 -27 48 0
2 -44 -75 0
-67 77 86 0
-72 -73 -79 0
8 -92 -95 0
-7 -91 97 0
-22 55 -79 0
-13 -32 -41 0
59 64 -92 0
-43 -83 -85 0
-28 70 -74 0
13 15 61 0
-5 -50 92 0
17 88 -94 0
-31 -83 100 0
-5 16 99 0
-18 23 64 0
-39 -59 -82 0
-23 73 94 0
-44 52 -66 0
25 55 -58 0
-46 89 100 0
9 -16 -27 0
-17 92 100 0
26 -28 93 0
6 -63 -73 0
-63 82 -88 0
1 -50 -69 0
49 52 88 0
-1 -61 -85 0
13 -16 85 0
37 87 96 0
5 -24 -94 0
-8 86 -98 0
-46 71 82 0
21 28 -40 0
32 49 62 0
-21 44 89 0
-3 -11 81 0
47 53 70 0
3 -77 90 0
44 54 59 0
-39 55 66 0
-25 -93 96 0
18 40 66 0
36 -62 -83 0
-34 -94 -99 0
-4 -53 77 0
32 -57 80 0
-1 47 86 0
-5 -57 58 0
8 -22 28 0
62 -79 80 0
-14 36 54 0
54 -66 -70 0
-40 76 -97 0
39 62 -66 0
-19 34 -36 0
19 -33 63 0
9 37 -45 0
67 84 93 0
-45 49 65 0
1 16 96 0
-14 32 98 0
2 67 87 0
-49 58 -87 0
50 80 88 0
-33 65 85 0
-25 -47 -60 0
-9 -38 76 0
9 -24 26 0
45 -93 100 0
3 -78 -99 0
2 70 -79 0
-20 -69 -93 0
9 13 36 0
-32 45 71 0
25 27 53 0
58 -68 -94 0
-9 86 88 0
-60 75 -95 0
-6 -79 84 0
11 95 99 0
-41 -53 -67 0
-12 -46 72 0
47 59 -67 0
14 -68 -97 0
5 41 50 0
26 60 90 0
-30 32 -34 0
-7 21 -24 0
-6 -23 -62 0
-1 38 -95 0
11 -33 90 0
6 12 95 0
-24 -63 -64 0
-61 -62 96 0
-22 29 -49 0
-37 -53 -77 0
-46 51 -73 0
-23 27 100 0
-49 -65 91 0
1 36 52 0
70 83 -91 0
22 -62 -78 0
1 36 92 0
8 84 96 0
-9 29 56 0
-35 -77 -78 0
23 -68 -83 0
33 -64 69 0
10 14 30 0
-18 59 86 0
-29 -64 -73 0
-1 50 59 0
-68 -86 -87 0
65 84 -88 0
31 -44 81 0
-35 48 -99 0
-8 36 -40 0
31 81 85 0
29 51 80 0
-26 32 39 0
-43 57 -58 0
45 64 76 0
12 -27 -34 0
-34 71 -83 0
-6 79 -97 0
-35 54 -77 0
14 -74 -93 0
16 20 -43 0
52 -63 -71 0
-1 -24 -74 0
10 36 72 0
1 14 83 0
-67 89 -93 0
14 -76 99 0
27 -71 -76 0
5 67 99 0
32 -40 92 0
-32 -77 -86 0
-30 97 -98 0
-53 -58 -61 0
-11 78 85 0
58 68 70 0
5 28 -48 0
-13 -43 -83 0
55 98 99 0
18 33 47 0
27 50 -72 0
-14 -22 -61 0
-49 -79 -88 0
17 72 97 0
-13 54 -67 0
2 -19 -32 0
-4 -9 63 0
16 -63 -76 0
25 50 -72 0
-7 -43 84 0
-55 68 -96 0
4 33 -85 0
-22 72 -75 0
11 -29 54 0
24 -71 99 0
-39 66 87 0
-11 54 -90 0
32 -45 -56 0
-10 -22 46 0
-12 48 -78 0
20 -51 -81 0
-22 24 51 0
20 54 100 0
18 56 -57 0
5 50 -79 0
-2 -64 -72 0
-18 26 78 0
-59 -72 -90 0
-52 -54 -57 0
-11 19 -67 0
-9 -26 60 0
11 50 -52 0
-28 -30 -43 0
-18 62 -76 0
-2 -38 -75 0
40 55 -64 0
-7 -19 -25 0
-35 95 97 0
-47 79 95 0
-32 -56 62 0
-1 -32 65 0
-22 68 -77 0
-33 -84 -96 0
-12 -38 -56 0
46 -65 97 0
-38 -54 97 0
15 -39 100 0
17 38 -76 0
46 71 -75 0
26 29 92 0
1 20 -92 0
66 71 98 0
22 88 95 0
30 -59 -88 0
31 -85 -99 0
48 57 94 0
9 88 -98 0
44 53 -84 0
27 42 91 0
24 31 -94 0
60 87 90 0
39 -85 -93 0
1 -3 -16 0
-53 54 55 0
-44 58 -63 0
-67 -83 -89 0
22 -65 79 0
18 67 -79 0
8 -33 34 0
-18 -28 49 0
23 -26 92 0
-37 -39 -40 0
-50 -88 91 0
-27 -39 61 0
5 8 -33 0
-5 10 -51 0
3 13 -95 0
27 -38 -47 0
41 -61 -83 0
8 -34 62 0
-85 94 100 0
5 -26 -32 0
10 -48 -87 0
-21 -32 94 0
6 60 96 0
-23 77 -100 0
-7 -41 45 0
2 5 84 0
-13 43 100 0
5 34 -75 0
4 21 -82 0
8 24 55 0
-48 -67 -97 0
14 -36 81 0
50 51 66 0
-30 34 -88 0
-29 58 -93 0
-15 -50 -76 0
-51 59 -86 0
41 66 -92 0
-11 27 40 0
64 -83 90 0
76 87 -98 0
-18 37 76 0
37 -78 -88 0
16 24 87 0
4 37 -68 0
-1 -17 -25 0
-40 56 57 0
2 -21 -47 0
-56 -59 82 0
-40 -46 89 0
4 -71 77 0
-3 -27 44 0
-13 -29 -85 0
-8 27 99 0
44 47 -49 0
-17 72 94 0
7 -40 68 0
-31 69 82 0
47 -67 -98 0
31 -66 93 0
