p cnf 100 580
-5 46 61 0
8 32 36 0
-10 -47 78 0
-50 79 -80 0
34 87 93 0
15 63 83 0
7 71 -85 0
-13 -81 -88 0
-40 60 -80 0
7 39 -47 0
8 15 -16 0
31 -39 -64 0
-35 -46 74 0
-41 -51 -54 0
-18 -67 94 0
7 -49 82 0
66 70 73 0
-7 36 90 0
67 68 -78 0
8 40 88 0
39 66 -92 0
-33 40 -92 0
68 87 -90 0
-3 -30 -98 0
-17 -27 91 0
23 -85 -92 0
2 21 30 0
29 -57 -69 0
13 16 -60 0
-3 -16 -92 0
23 -25 61 0
18 -27 -47 0
-47 -68 -87 0
-18 27 74 0
-42 -46 49 0
-32 -52 -63 0
60 92 -94 0
-19 -40 45 0
-20 -35 53 0
31 47 90 0
10 -86 91 0
8 79 -87 0
-5 -17 37 0
13 -45 79 0
-6 -24 41 0
-14 51 64 0
10 75 90 0
4 -90 93 0
-15 53 -88 0
-8 19 30 0
29 93 -95 0
12 63 95 0
11 16 24 0
13 17 43 0
17 48 52 0
18 55 71 0
-39 -58 -69 0
-22 -28 -92 0
-39 47 -60 0
-14 25 -50 0
-15 -23 32 0
-2 30 95 0
31 -35 43 0
-7 -36 -44 0
59 -69 85 0
-11 -40 83 0
15 -49 -87 0
12 -32 -68 0
38 52 -72 0
47 74 90 0
23 24 -25 0
29 34 62 0
35 -38 99 0
-2 12 45 0
7 -36 -64 0
25 47 -76 0
26 62 -84 0
-13 -37 -73 0
45 69 78 0
19 -27 -91 0
-15 21 90 0
1 63 89 0
12 37 93 0
-17 19 -48 0
-1 -18 -60 0
-22 -34 92 0
-28 -61 -68 0
4 47 53 0
-30 70 80 0
-7 50 67 0
2 13 59 0
-18 42 96 0
21 -29 -68 0
-2 -9 -11 0
-18 69 -78 0
12 45 85 0
2 -45 -83 0
5 25 -72 0
-26 94 95 0
-9 38 -76 0
31 -73 -88 0
-16 -63 -95 0
46 82 99 0
-28 -42 -69 0
-54 -89 -90 0
-5 28 68 0
55 58 -88 0
27 -59 95 0
53 68 72 0
-35 40 97 0
41 -48 -82 0
-17 -75 99 0
-3 -21 68 0
-28 76 -90 0
-40 -75 -89 0
8 11 22 0
-32 -33 -65 0
32 -81 -84 0
39 -52 73 0
-35 67 92 0
-19 67 82 0
9 70 -72 0
-22 -62 72 0
8 -26 -33 0
-12 28 -55 0
-1 23 56 0
27 93 -96 0
-34 -87 95 0
2 -65 -87 0
-25 85 98 0
-48 52 88 0
28 -62 96 0
11 63 76 0
35 63 -71 0
-66 -74 -99 0
-17 20 78 0
-44 -60 -97 0
-71 88 -99 0
-14 55 -75 0
-20 93 -100 0
28 34 -86 0
2 56 89 0
-32 -62 -87 0
-36 61 81 0
30 -42 -91 0
-38 62 82 0
-44 -68 98 0
66 93 98 0
9 -34 44 0
30 -91 -95 0
-6 61 -70 0
37 56 75 0
-36 -72 -90 0
24 -93 -100 0
-53 71 -83 0
10 32 -34 0
-12 -48 -85 0
-5 -38 -94 0
-27 45 95 0
-43 -65 -68 0
-50 -63 -73 0
39 -64 -88 0
-9 -53 56 0
-26 42 47 0
-18 90 96 0
-41 88 99 0
48 65 -90 0
-5 6 9 0
-13 20 -86 0
-13 14 26 0
13 -44 -78 0
30 -86 -95 0
-22 61 75 0
-32 39 -93 0
-34 -48 76 0
-19 -40 -61 0
58 -77 -98 0
26 57 97 0
9 -36 -41 0
34 -73 100 0
47 87 -97 0
-77 84 96 0
29 -71 -82 0
3 8 54 0
-74 -77 89 0
-20 -48 -63 0
-53 -67 -96 0
14 -19 43 0
-35 50 -67 0
-10 88 93 0
17 -66 81 0
-18 -50 84 0
-39 -47 64 0
-2 31 -48 0
30 -36 -60 0
-3 -40 -75 0
59 67 77 0
-10 60 80 0
31 54 77 0
2 12 92 0
17 -56 -84 0
-43 -70 -83 0
-10 33 -60 0
26 85 93 0
6 20 86 0
-28 -39 -48 0
26 -70 -94 0
48 -50 -62 0
-39 -40 -79 0
55 -66 100 0
-27 72 76 0
-3 24 -25 0
8 -15 24 0
-55 86 -93 0
-56 -73 92 0
-9 -12 53 0
14 73 -74 0
11 31 -61 0
15 -51 74 0
-30 -97 -100 0
-7 11 -51 0
-16 25 -87 0
8 17 -42 0
-25 39 63 0
-46 57 -97 0
19 25 90 0
-67 -89 -92 0
-26 35 -54 0
-10 -53 -65 0
-7 14 -54 0
-13 -23 79 0
35 52 73 0
-46 50 67 0
22 83 99 0
-17 -29 79 0
17 -65 -76 0
19 70 95 0
-16 87 92 0
-60 77 -87 0
-32 -34 -98 0
24 -35 80 0
-37 71 -76 0
-21 50 82 0
21 29 63 0
75 -84 99 0
-50 -83 100 0
-55 62 -75 0
-73 -79 86 0
2 -32 -71 0
72 73 -91 0
-27 37 89 0
4 -36 -94 0
26 -73 -98 0
-21 81 96 0
-25 -46 66 0
-7 -20 -48 0
-23 53 -81 0
54 -58 -72 0
-47 -60 -84 0
-11 50 -64 0
-17 21 -68 0
-20 -25 90 0
-31 50 64 0
-3 -29 94 0
35 76 -95 0
-29 -80 89 0
-31 -77 81 0
-2 -33 -67 0
21 -23 -46 0
-43 -75 -97 0
-1 2 -17 0
7 68 -81 0
8 28 -42 0
-1 -26 -82 0
17 -49 -68 0
-40 54 56 0
-5 15 -88 0
-7 36 -38 0
-41 -48 84 0
27 35 96 0
-14 53 95 0
-9 44 -47 0
-40 -52 -73 0
44 69 -71 0
-44 -74 80 0
39 81 86 0
14 -47 -48 0
80 93 -95 0
47 -58 91 0
55 -78 -83 0
-1 -54 82 0
5 -21 -32 0
-43 -56 -100 0
-36 -96 -97 0
-30 70 -87 0
61 -81 85 0
-44 53 81 0
1 -52 63 0
-14 -66 96 0
5 37 -84 0
-21 -52 75 0
-22 55 -57 0
26 -60 -98 0
29 60 71 0
-22 -28 -58 0
-1 -70 -100 0
-19 35 66 0
1 -47 -94 0
-26 -67 -69 0
22 93 100 0
-47 -71 96 0
-11 30 -36 0
10 85 94 0
32 -64 94 0
6 68 85 0
22 57 58 0
14 -28 43 0
-26 74 91 0
28 65 80 0
60 88 -95 0
-51 61 68 0
-16 -41 62 0
-21 36 -66 0
-8 37 -79 0
8 -61 -86 0
-3 -79 -84 0
51 -55 94 0
-10 -25 71 0
-46 -52 85 0
2 27 96 0
17 -43 80 0
-24 28 31 0
14 23 45 0
32 46 -61 0
6 -34 98 0
-48 -74 -77 0
25 -51 99 0
-12 19 -91 0
-76 82 -85 0
43 -71 90 0
-28 -59 97 0
-6 55 77 0
14 -43 -74 0
-54 -69 -81 0
3 -65 -77 0
-10 -43 61 0
8 38 -43 0
4 -43 61 0
-89 90 -94 0
18 -39 79 0
-7 46 83 0
35 -40 98 0
7 44 48 0
-37 -38 83 0
4 22 -82 0
-39 -70 -94 0
8 54 -78 0
10 -12 -13 0
21 -37 79 0
-6 -22 -66 0
-77 -81 -86 0
18 34 73 0
1 -86 -92 0
3 -12 -52 0
-4 -73 -79 0
2 44 -59 0
4 -86 -92 0
9 -71 79 0
13 44 -54 0
-4 -46 87 0
23 -57 97 0
-14 -53 55 0
-38 48 76 0
-41 -49 -61 0
