p cnf 100 360
-31 47 -94 0
36 -70 -72 0
4 25 54 0
-15 29 -97 0
-52 -57 -75 0
10 85 -99 0
42 -44 -83 0
1 19 25 0
-43 68 70 0
-2 -90 94 0
-35 91 92 0
64 68 99 0
-20 -50 66 0
12 65 73 0
-8 24 -79 0
-3 71 88 0
8 29 76 0
37 79 93 0
31 -57 81 0
26 37 81 0
23 -57 -72 0
-12 -99 -100 0
-9 -37 -55 0
3 34 50 0
-12 -18 33 0
30 64 -86 0
2 -31 99 0
-3 -19 -58 0
-44 -59 69 0
74 94 95 0
16 19 -48 0
-10 41 56 0
-5 -10 12 0
32 -65 -71 0
4 19 -49 0
32 65 72 0
16 33 -70 0
2 -59 -72 0
-31 61 84 0
-56 -72 86 0
18 -21 77 0
6 -30 44 0
-21 49 -65 0
54 -56 84 0
-66 78 -87 0
-26 77 -89 0
-10 -18 23 0
18 71 -85 0
-63 67 75 0
-67 -76 95 0
-3 57 76 0
-3 -32 -83 0
-17 -48 88 0
9 24 36 0
-39 -54 -71 0
32 33 -80 0
9 32 -93 0
-32 61 -62 0
-2 -40 65 0
9 32 59 0
-18 50 61 0
7 15 28 0
8 -42 -85 0
-29 -48 73 0
-7 55 -67 0
-12 21 -92 0
-6 -14 100 0
41 -79 -98 0
-48 52 85 0
-55 69 95 0
11 -27 -64 0
-5 -45 61 0
-13 -21 -44 0
-25 34 91 0
32 -51 97 0
7 -56 61 0
27 -71 -79 0
-11 -46 -94 0
-15 61 -65 0
-18 46 -77 0
-4 -58 -80 0
8 11 85 0
-11 -39 -49 0
17 59 85 0
-46 -60 -85 0
13 -29 -83 0
38 -46 76 0
-7 -45 84 0
41 -71 -96 0
-38 41 -44 0
-34 49 57 0
-60 68 -95 0
-2 13 69 0
-18 90 -98 0
18 39 -61 0
-29 30 -83 0
43 -66 71 0
-16 31 46 0
24 -72 78 0
-24 -66 -76 0
9 11 -13 0
36 38 -93 0
-8 36 -48 0
70 97 99 0
18 -83 99 0
36 -43 49 0
-12 -61 -87 0
40 -46 -82 0
50 63 -66 0
-39 -64 -87 0
10 -76 90 0
-50 55 96 0
15 -24 62 0
-47 -79 91 0
34 52 -70 0
-17 64 -89 0
7 44 -62 0
-13 -53 -77 0
-11 -69 70 0
93 96 -97 0
26 66 76 0
48 -54 58 0
-1 60 -91 0
9 32 -69 0
-33 74 -91 0
14 -36 -48 0
-28 82 96 0
-26 71 86 0
-27 -46 69 0
23 -24 -31 0
50 51 80 0
-35 -49 97 0
15 29 -37 0
-5 47 -60 0
-78 83 -100 0
23 -42 100 0
9 -21 80 0
34 43 -78 0
-17 -30 63 0
-16 74 -87 0
-23 49 84 0
48 -73 -79 0
40 -58 70 0
-30 32 58 0
8 -45 73 0
-62 75 -78 0
-28 45 47 0
-15 -32 39 0
31 -40 54 0
-11 84 97 0
-27 61 -77 0
47 -50 85 0
-20 -38 95 0
-40 75 100 0
-6 27 -78 0
-9 64 -95 0
21 -56 64 0
1 -63 -99 0
28 -53 -78 0
-23 24 38 0
31 41 -79 0
11 19 34 0
52 -56 88 0
5 33 -82 0
7 31 -40 0
-5 74 -88 0
-24 42 -85 0
-12 -19 54 0
-95 98 -99 0
10 59 -99 0
-53 -79 84 0
1 -32 66 0
-80 96 99 0
51 52 -65 0
-30 48 -76 0
-44 48 -84 0
-6 94 -95 0
-15 28 79 0
-10 22 35 0
-6 -39 86 0
8 60 81 0
39 42 -82 0
17 29 75 0
66 69 -71 0
-36 -82 -87 0
46 81 99 0
5 -73 -92 0
-4 -53 -98 0
-8 -35 100 0
-44 -49 53 0
-29 38 -75 0
26 -28 63 0
55 59 -86 0
-33 61 -63 0
-11 -55 -97 0
-9 -81 -82 0
78 -92 98 0
-78 -83 -93 0
34 -49 89 0
25 34 -54 0
-28 -46 -76 0
-55 -72 76 0
-18 83 84 0
-32 -56 66 0
55 -88 89 0
-25 -42 75 0
29 -54 -85 0
-31 54 88 0
1 11 -87 0
-12 -70 -91 0
-57 -59 -80 0
-47 65 -66 0
-7 53 99 0
-15 -43 76 0
14 18 -69 0
-20 46 47 0
20 -88 -89 0
7 78 90 0
31 33 77 0
-25 61 93 0
2 63 82 0
55 73 -94 0
7 -27 72 0
3 58 81 0
10 -87 93 0
2 16 44 0
-38 -81 -100 0
43 -59 81 0
-17 46 -60 0
27 -42 85 0
35 70 81 0
30 55 -64 0
17 -24 29 0
-7 50 55 0
-64 -67 -77 0
-2 36 -82 0
-24 65 -87 0
50 -59 -81 0
-4 -17 73 0
-25 40 -45 0
20 -31 -95 0
-13 30 33 0
-21 83 88 0
58 -78 -91 0
-22 -25 -73 0
10 90 -91 0
37 83 87 0
53 89 -95 0
-4 -48 79 0
-8 27 -77 0
-24 43 -100 0
23 -77 -83 0
12 54 88 0
4 -17 -100 0
28 53 -84 0
-6 -94 -95 0
36 -81 -89 0
40 -41 74 0
-6 30 78 0
-3 66 98 0
-16 -52 -61 0
-56 -72 -73 0
-60 70 100 0
-21 -36 81 0
-39 90 -92 0
10 44 -79 0
18 55 99 0
-22 -44 -96 0
23 -35 54 0
-35 -45 -87 0
-13 -31 37 0
-19 59 60 0
21 -78 -92 0
-50 69 84 0
10 17 39 0
-19 -40 -98 0
25 -53 63 0
1 74 -79 0
-30 -71 -82 0
5 -23 -70 0
16 56 -66 0
-23 45 54 0
-29 51 98 0
35 72 90 0
25 -54 83 0
-46 -71 -94 0
-20 -59 70 0
-19 24 -57 0
-46 -80 85 0
-7 -8 62 0
69 73 -93 0
-2 44 -91 0
19 -20 -84 0
10 -41 -100 0
39 -95 -98 0
32 68 -98 0
17 -93 -97 0
-27 28 -56 0
14 16 -69 0
12 46 64 0
11 -21 29 0
-18 79 -93 0
32 -49 -77 0
11 39 -59 0
35 -55 83 0
40 50 -72 0
-34 59 -81 0
-21 -66 75 0
11 60 -92 0
25 42 77 0
-51 80 -89 0
-31 -44 -70 0
19 -31 99 0
37 -57 -97 0
58 -72 94 0
-20 -41 97 0
19 -40 48 0
-38 58 65 0
-68 80 99 0
49 -73 88 0
-13 27 28 0
26 -32 -49 0
11 -55 78 0
-32 72 82 0
17 -30 67 0
7 -8 -87 0
-8 -46 -100 0
4 -72 -78 0
-63 -68 83 0
-14 -22 93 0
-3 -50 92 0
76 78 -91 0
-24 57 74 0
-12 76 -99 0
16 -40 92 0
-10 38 98 0
17 69 88 0
49 50 54 0
22 -33 67 0
-14 -45 -73 0
-11 -19 23 0
-20 -66 -94 0
9 83 93 0
-30 -37 72 0
6 54 82 0
-35 -42 50 0
23 55 85 0
-54 -61 94 0
-13 -58 86 0
8 -12 34 0
17 32 60 0
-23 -79 84 0
28 87 -98 0
23 71 -79 0
-14 46 67 0
4 53 -90 0
3 -17 -90 0
31 53 86 0
-25 -61 88 0
2 -38 92 0
