p cnf 100 500
32 56 -100 0
51 60 73 0
-8 38 98 0
22 45 71 0
47 -51 -56 0
-23 -39 -87 0
2 -21 74 0
-3 35 -55 0
21 68 -87 0
31 -36 83 0
75 -84 99 0
-27 -72 -85 0
-20 30 -91 0
9 -38 86 0
23 40 59 0
-29 -44 65 0
-6 -17 -18 0
33 62 -83 0
12 16 88 0
-20 22 -89 0
25 29 38 0
-46 57 -75 0
62 -87 94 0
-30 42 -62 0
23 -80 86 0
-26 -52 -77 0
13 59 72 0
14 -69 93 0
10 -13 21 0
20 52 -82 0
24 -54 -65 0
-9 13 -67 0
-14 22 83 0
-6 -29 -87 0
-17 82 -94 0
-3 17 54 0
-31 71 75 0
-12 -51 72 0
-6 36 -77 0
-2 -8 62 0
12 39 -77 0
-16 -36 -48 0
76 83 97 0
-29 81 84 0
25 48 59 0
-4 -85 96 0
-5 74 81 0
-13 -69 74 0
24 27 -87 0
-11 25 -92 0
8 -50 57 0
-15 -24 55 0
-4 -42 -51 0
-27 37 74 0
-36 62 -100 0
2 47 99 0
-42 -73 -95 0
58 -79 100 0
-2 -7 -31 0
16 35 68 0
78 82 -83 0
3 -28 -65 0
6 42 46 0
32 38 39 0
52 -59 -79 0
-32 43 58 0
-8 27 -75 0
69 84 97 0
-28 -31 68 0
55 -67 84 0
21 -31 -71 0
-8 61 -93 0
40 48 -61 0
-50 -53 -87 0
26 -58 82 0
-12 13 -91 0
-21 29 74 0
11 63 92 0
-25 -56 63 0
22 -51 -98 0
33 -64 -72 0
-35 -78 97 0
15 -28 -88 0
-11 -57 86 0
-20 -79 -91 0
-1 11 -28 0
-25 66 67 0
1 -39 93 0
71 -82 89 0
31 33 92 0
-69 -85 91 0
36 -54 -71 0
-36 -37 77 0
1 -24 73 0
-16 -24 -99 0
63 67 -89 0
-9 72 -88 0
71 -73 86 0
-55 -77 83 0
5 11 -41 0
-31 -95 98 0
-20 -68 -82 0
22 -27 36 0
-18 -23 89 0
-49 -76 -77 0
19 -55 -73 0
-1 32 87 0
-16 -33 82 0
-2 -50 60 0
-38 -58 73 0
-6 -28 -51 0
-9 45 57 0
46 59 -68 0
24 -28 70 0
-34 -88 -92 0
45 48 -95 0
-43 49 76 0
32 -74 -88 0
34 -71 -98 0
-16 -25 -65 0
6 -53 75 0
21 -36 -68 0
9 -45 -55 0
15 -33 -89 0
-34 58 92 0
-9 16 -76 0
-21 63 68 0
-5 -46 -76 0
38 59 -89 0
-16 -23 53 0
8 -11 30 0
-26 -77 -85 0
-3 11 -29 0
4 -38 80 0
-50 67 77 0
-37 53 -81 0
12 -42 -47 0
-42 -58 85 0
-2 -23 -40 0
-53 77 -78 0
67 87 98 0
22 46 89 0
52 53 -100 0
-67 73 98 0
38 -46 62 0
53 -56 78 0
-30 -40 -48 0
33 -37 -81 0
-39 -79 96 0
28 41 -95 0
-5 -52 79 0
33 47 -71 0
-58 65 74 0
25 -46 -75 0
-7 -8 -73 0
3 -45 86 0
-7 17 74 0
-11 -73 -87 0
-10 49 -83 0
-8 39 -55 0
19 -32 100 0
-51 -65 -87 0
-8 -29 77 0
-16 45 -78 0
36 77 84 0
12 -54 -98 0
-23 -52 -59 0
-7 35 86 0
1 -19 -25 0
1 -31 -81 0
-66 -93 -100 0
2 41 -78 0
-35 -53 76 0
3 14 100 0
31 47 -82 0
43 -70 -81 0
-16 25 -72 0
3 70 -86 0
53 54 -55 0
-9 23 53 0
-56 73 84 0
-30 -77 -98 0
-27 45 69 0
-54 82 -90 0
25 35 80 0
48 -53 56 0
-11 38 99 0
-50 -85 86 0
-39 86 -94 0
-47 -79 86 0
-50 62 89 0
-2 30 51 0
-15 39 -76 0
-52 69 98 0
28 34 84 0
16 -32 -94 0
-27 -54 90 0
13 16 50 0
16 20 23 0
21 -48 -63 0
-16 42 -61 0
-73 -75 94 0
-1 -5 73 0
48 56 95 0
17 86 -93 0
9 -57 -87 0
20 -22 -57 0
22 -47 -52 0
27 -77 -80 0
-5 -27 57 0
-9 50 -73 0
6 24 -58 0
2 57 81 0
23 -32 86 0
40 51 -89 0
24 36 74 0
-24 -74 -89 0
-20 -75 -97 0
-51 70 -80 0
6 94 -100 0
13 -31 -90 0
-2 15 -31 0
36 -60 96 0
-13 20 28 0
14 78 -98 0
6 -33 -85 0
10 -61 91 0
-6 83 -97 0
-52 58 80 0
-7 46 -55 0
46 -62 71 0
9 42 61 0
2 27 -66 0
-46 -68 -70 0
-64 -89 92 0
5 57 85 0
-49 64 -73 0
13 -83 -84 0
-8 -37 -89 0
-10 62 -73 0
-38 -72 92 0
14 43 -66 0
-21 35 76 0
35 64 -69 0
10 79 96 0
-64 -67 68 0
-60 -85 -99 0
-7 -16 -94 0
-14 21 -31 0
-14 -23 96 0
-4 44 -47 0
-43 57 76 0
-18 84 98 0
18 24 83 0
42 52 -89 0
-13 -36 -90 0
14 65 -76 0
77 84 95 0
19 -31 80 0
3 -23 -45 0
36 68 -91 0
46 71 90 0
10 54 -87 0
34 77 -87 0
-14 -36 -43 0
-3 19 93 0
-23 -30 -66 0
1 57 73 0
-3 13 -38 0
-44 -69 83 0
16 -20 87 0
-6 13 19 0
26 48 -76 0
14 16 -48 0
23 -30 65 0
27 50 87 0
-10 39 -73 0
-62 72 -75 0
30 39 77 0
7 -29 91 0
-81 -92 -94 0
-14 -32 -53 0
1 13 40 0
-42 85 -90 0
2 -73 -91 0
-12 -14 61 0
-38 -68 82 0
38 -65 -75 0
47 -48 -55 0
-4 -21 73 0
-2 13 45 0
-57 62 -76 0
-5 -69 -92 0
-2 27 29 0
8 84 -90 0
25 30 -69 0
3 44 -93 0
10 13 -74 0
-36 72 89 0
-52 54 68 0
15 -53 -83 0
-24 57 -64 0
52 -85 99 0
-68 -69 -100 0
-24 60 -69 0
56 57 -76 0
-1 -15 28 0
-64 -92 -94 0
4 13 -86 0
36 49 86 0
30 -35 66 0
-10 66 -79 0
29 47 -84 0
-7 -34 -69 0
10 -14 -15 0
-23 37 -59 0
-7 28 60 0
30 -57 63 0
9 -13 29 0
-7 47 -66 0
42 44 69 0
-81 -86 -89 0
9 77 93 0
11 -69 76 0
-15 46 70 0
-6 12 -53 0
6 23 69 0
-2 -42 64 0
-17 39 -86 0
1 86 88 0
-38 49 83 0
61 78 -91 0
-39 -44 -58 0
-17 39 -73 0
19 31 -61 0
-35 54 97 0
-19 52 -56 0
-10 23 -100 0
40 -51 -86 0
-7 -83 -100 0
17 74 -81 0
28 -51 -63 0
-13 22 -91 0
37 -39 70 0
38 41 -86 0
-23 -43 -85 0
16 -25 -48 0
-29 -37 39 0
-63 67 78 0
-7 -27 71 0
47 74 82 0
11 33 80 0
2 -37 55 0
19 88 94 0
-11 -70 100 0
21 -66 -95 0
-28 -61 93 0
34 75 99 0
34 -91 95 0
-7 35 -62 0
-26 27 -86 0
25 78 -90 0
-15 90 -91 0
9 -36 -46 0
1 9 40 0
-4 53 62 0
24 -35 95 0
-8 33 61 0
10 -49 71 0
15 17 -60 0
67 70 -76 0
56 82 -86 0
41 -48 -95 0
-6 -35 -41 0
-29 -69 -86 0
17 32 -47 0
19 25 68 0
11 -14 77 0
47 -60 71 0
29 54 74 0
-13 -73 79 0
-7 30 -99 0
22 -47 -97 0
7 59 92 0
-8 65 -82 0
12 35 65 0
49 -82 -93 0
33 55 95 0
8 -97 -98 0
-33 36 46 0
2 -51 61 0
55 -58 -87 0
-21 -31 70 0
-40 -42 -65 0
-1 -12 -49 0
16 -56 71 0
-13 -55 -93 0
6 -22 -84 0
-16 -30 -34 0
20 40 -48 0
-27 -55 -98 0
-46 -72 -93 0
38 73 90 0
-11 33 82 0
-53 -86 -95 0
14 -38 -69 0
40 73 -89 0
-20 25 86 0
9 39 50 0
-14 15 -91 0
-1 -84 -87 0
-1 -58 -91 0
5 27 90 0
-23 -62 93 0
56 -60 81 0
-27 -79 -90 0
45 -57 69 0
-5 -13 45 0
-3 29 -79 0
30 -44 85 0
37 -76 85 0
-2 -48 -100 0
4 -71 -90 0
-29 -48 82 0
80 92 97 0
33 -53 98 0
51 87 -89 0
-18 67 -99 0
-47 -64 99 0
-27 32 -96 0
-32 -87 -97 0
-55 -70 87 0
26 47 -79 0
10 84 94 0
57 67 91 0
3 -50 87 0
-34 -56 98 0
-24 64 80 0
1 -3 65 0
4 14 52 0
-49 -67 -92 0
9 57 -93 0
33 -73 -86 0
19 63 82 0
-24 -68 85 0
42 -64 72 0
10 -62 80 0
2 -58 95 0
-13 50 91 0
53 68 -93 0
7 78 -99 0
23 -84 -90 0
-77 80 90 0
8 -47 -93 0
-2 -40 -52 0
