p cnf 100 460
4 13 -99 0
-2 57 87 0
-19 50 81 0
-6 78 -95 0
-11 46 -93 0
21 -52 -78 0
37 55 95 0
-6 -23 -96 0
59 65 75 0
3 34 -43 0
-17 19 -41 0
9 39 -90 0
14 20 -35 0
40 48 -64 0
-30 50 85 0
27 -58 -70 0
-54 -72 -85 0
-61 80 -93 0
-57 -72 98 0
-1 41 -74 0
29 -68 -86 0
17 18 27 0
-5 -20 -52 0
-20 69 80 0
-49 64 -75 0
-4 27 50 0
4 50 -59 0
-15 -23 69 0
12 63 97 0
9 11 -72 0
-23 36 -75 0
23 62 69 0
3 -14 -27 0
18 -45 80 0
53 -61 -84 0
51 -72 -85 0
-31 -78 -85 0
24 -41 96 0
-37 -48 81 0
-23 -41 98 0
-18 73 -79 0
5 -36 -97 0
-27 29 43 0
-9 -11 37 0
-48 -54 87 0
-51 54 86 0
-14 -61 -97 0
-13 -87 -98 0
-19 25 34 0
60 -72 76 0
16 44 -85 0
21 27 91 0
-8 -30 78 0
22 -35 -96 0
-43 56 -65 0
32 62 -68 0
26 48 70 0
70 72 85 0
43 83 -98 0
78 88 95 0
-67 83 91 0
55 -59 -72 0
10 -20 30 0
11 29 -65 0
3 45 48 0
-10 20 -60 0
-2 -5 9 0
28 -78 100 0
8 59 76 0
46 -74 97 0
19 -49 -56 0
-39 -70 -74 0
-39 47 -51 0
-8 9 11 0
-52 57 74 0
-77 -84 99 0
-9 15 51 0
37 -39 46 0
16 -61 -91 0
-14 -60 63 0
2 71 87 0
30 46 -62 0
32 34 82 0
-14 -56 -76 0
31 -66 -81 0
-9 53 -100 0
55 78 -95 0
2 61 -89 0
41 45 55 0
-9 28 -38 0
-19 -45 -88 0
-6 52 82 0
-44 93 100 0
27 -67 85 0
17 -61 -76 0
35 38 67 0
-15 -37 -49 0
6 -56 98 0
-37 56 -76 0
-5 35 54 0
-3 -13 -14 0
-5 -7 -84 0
1 -11 32 0
32 49 51 0
-16 71 85 0
-6 -25 -55 0
-9 11 87 0
38 54 70 0
-23 -49 -50 0
