p cnf 100 400
-18 -32 54 0
-33 46 61 0
-35 -37 -40 0
-32 34 -81 0
-5 -30 56 0
-41 -51 -71 0
-5 30 75 0
-19 75 -98 0
-39 -51 84 0
47 -83 90 0
40 -63 -78 0
-33 -61 -91 0
26 61 82 0
-22 -24 53 0
18 29 -65 0
-62 69 -83 0
-2 37 44 0
-29 -38 47 0
-22 -31 -72 0
-24 -42 75 0
-9 18 53 0
-20 -38 60 0
8 -60 -67 0
-3 -12 -42 0
-33 -83 -86 0
22 45 -84 0
-1 -14 84 0
-2 -27 100 0
-15 -43 55 0
4 -75 -82 0
34 80 -100 0
-22 88 -97 0
8 -18 -82 0
-48 72 -96 0
14 -35 -56 0
-56 68 69 0
44 89 97 0
-11 -15 23 0
-42 -49 96 0
-43 44 55 0
-11 -40 -53 0
3 8 -62 0
38 74 87 0
-37 -69 88 0
11 13 -94 0
1 -22 -69 0
59 78 83 0
-6 17 -64 0
12 -26 58 0
11 -50 -99 0
23 -24 26 0
-24 27 -84 0
5 28 89 0
11 -53 93 0
11 20 -97 0
9 17 71 0
17 -28 66 0
34 -39 49 0
65 68 -89 0
-28 47 97 0
44 -82 -87 0
-61 67 -84 0
-42 85 92 0
37 -72 80 0
23 78 92 0
2 13 100 0
-10 29 -80 0
50 -51 -63 0
-25 -78 -82 0
-30 39 87 0
60 -64 72 0
-9 -21 79 0
-9 -20 -41 0
-35 36 -45 0
19 68 -97 0
-65 -67 100 0
-12 -59 83 0
-34 53 -76 0
-21 -67 -72 0
16 -29 40 0
-9 -10 -32 0
12 -14 -92 0
18 -25 -99 0
35 -81 -90 0
37 82 -86 0
-35 76 -98 0
-15 23 -30 0
-45 51 -53 0
20 69 -72 0
11 -37 -86 0
-5 -82 -95 0
14 80 88 0
-18 -29 99 0
-33 -47 -84 0
-15 -40 43 0
26 -31 47 0
-7 21 63 0
-23 -90 97 0
11 -35 -70 0
-33 62 89 0
6 43 79 0
-58 -61 -80 0
1 71 100 0
-26 -47 59 0
22 -53 82 0
49 76 88 0
46 -67 72 0
55 59 78 0
8 34 68 0
-26 30 83 0
11 23 -64 0
-13 -42 -81 0
-32 -50 97 0
25 26 -76 0
74 -96 97 0
-1 14 -65 0
47 -61 98 0
-23 74 93 0
-5 -36 88 0
17 74 -99 0
14 28 76 0
-14 75 76 0
57 -93 -98 0
-21 57 -88 0
40 57 75 0
-32 -33 51 0
19 34 64 0
-42 -55 78 0
-11 38 -60 0
-3 42 95 0
-13 -19 -67 0
5 -48 79 0
66 -68 -72 0
-1 -11 100 0
41 -95 96 0
-21 -39 -56 0
7 89 -98 0
27 39 95 0
-5 27 52 0
-41 62 -97 0
54 61 -84 0
12 -47 80 0
1 -15 -94 0
-44 -76 94 0
52 63 66 0
47 -51 89 0
-3 27 -66 0
-20 -28 42 0
9 40 91 0
-6 26 34 0
-49 74 96 0
31 -46 98 0
-7 -26 64 0
-4 11 -70 0
7 -60 81 0
-45 59 62 0
17 95 -98 0
-27 64 -89 0
-15 -55 98 0
44 -49 -52 0
-21 23 -98 0
-24 -62 -79 0
-66 96 100 0
34 -53 -82 0
-5 20 74 0
3 32 -75 0
-52 -54 -62 0
17 -80 99 0
35 54 -56 0
-14 -72 -98 0
-13 28 -38 0
53 78 -99 0
25 87 -100 0
33 -39 84 0
31 32 -66 0
50 -58 -79 0
-9 55 -91 0
2 38 73 0
-46 -50 63 0
-6 24 98 0
34 -68 -89 0
49 62 90 0
21 -86 96 0
-30 68 -92 0
-16 57 -76 0
2 36 87 0
-54 -59 73 0
33 -79 94 0
26 -70 -94 0
-12 -52 80 0
38 42 72 0
9 -41 -47 0
19 -38 -64 0
51 -54 68 0
9 -69 71 0
-32 -49 -97 0
-45 64 89 0
43 57 -61 0
35 -59 -74 0
2 32 -81 0
-45 63 77 0
-12 -46 -65 0
30 -61 -67 0
15 -50 -65 0
4 -5 -28 0
-9 -26 -83 0
-25 52 85 0
-38 58 91 0
3 38 -77 0
7 -19 56 0
59 -75 -88 0
16 75 -85 0
3 -34 89 0
-83 -92 -95 0
8 -55 63 0
-15 17 59 0
-18 -81 -98 0
-15 33 -70 0
9 -66 -84 0
-33 39 61 0
8 -29 31 0
44 47 89 0
9 89 94 0
39 75 -84 0
23 -69 88 0
-2 -8 22 0
-51 52 -66 0
1 -25 -66 0
-53 -91 -94 0
-28 -45 -54 0
59 83 93 0
4 -20 -100 0
11 44 54 0
-6 -36 41 0
-11 -47 -97 0
16 -30 -88 0
-12 -20 -44 0
26 91 -97 0
20 66 -82 0
-3 18 -93 0
-10 -27 -97 0
40 -45 73 0
-11 -25 55 0
26 -60 -72 0
6 -92 -93 0
-9 -23 -80 0
-15 -60 84 0
-23 37 39 0
-33 78 -97 0
-40 -66 -74 0
9 14 -37 0
-25 -26 -50 0
-47 60 88 0
-38 -43 -73 0
-44 -61 -73 0
-5 -44 -78 0
11 68 79 0
-34 45 58 0
19 52 65 0
-27 36 55 0
-32 -48 -51 0
-39 -54 67 0
2 32 -73 0
-16 25 -94 0
-20 51 87 0
-68 -82 96 0
3 -36 -76 0
14 68 -70 0
-2 21 -44 0
17 -55 -77 0
28 39 -90 0
-4 6 38 0
-44 67 -79 0
12 20 -51 0
-55 64 72 0
-36 -56 87 0
3 21 54 0
-8 30 -33 0
70 78 -80 0
-9 41 -70 0
-6 -69 -90 0
3 -4 38 0
