p cnf 100 400
38 -69 -70 0
27 -47 72 0
-31 43 -49 0
15 23 95 0
18 -39 -43 0
42 -56 62 0
-59 64 -69 0
10 30 -95 0
31 -39 84 0
-12 79 -86 0
-47 -54 66 0
6 -71 -94 0
90 -91 94 0
9 -52 -58 0
-29 44 57 0
-22 -46 -89 0
31 -39 77 0
-25 37 -61 0
-12 67 -94 0
17 -59 93 0
-17 -18 -76 0
70 97 -99 0
5 -22 84 0
16 -71 73 0
-6 -60 89 0
8 84 95 0
-48 -59 -79 0
-5 -43 -52 0
-33 -39 -99 0
8 34 63 0
-5 -61 -86 0
11 -18 -56 0
18 -50 63 0
1 52 85 0
53 -86 87 0
26 95 97 0
-27 -42 86 0
9 -14 -84 0
10 14 -81 0
28 46 -48 0
8 34 47 0
-12 31 47 0
32 -52 69 0
1 16 65 0
3 -63 -77 0
26 78 -81 0
38 -55 74 0
-16 69 -100 0
-19 -80 -84 0
-22 64 -87 0
-1 32 -35 0
7 -67 -79 0
7 16 -18 0
6 63 85 0
41 46 -71 0
-33 -40 -58 0
-24 -33 -50 0
13 29 -68 0
-28 84 93 0
47 -97 100 0
22 33 71 0
19 53 -63 0
33 53 94 0
25 -26 53 0
24 -43 76 0
-15 -21 -90 0
31 -70 71 0
12 35 -95 0
19 24 97 0
-35 49 54 0
-15 29 -75 0
-60 -70 75 0
-42 50 -73 0
-3 -28 -83 0
15 -22 37 0
-41 44 -73 0
47 -67 -85 0
2 -37 58 0
-21 -61 71 0
4 -50 71 0
-59 75 79 0
18 55 -64 0
-2 -30 79 0
-29 -59 -77 0
-41 -44 80 0
-55 -63 -83 0
12 51 -54 0
57 -78 85 0
-2 35 99 0
-23 -41 -75 0
-14 -20 56 0
4 -26 -69 0
21 -57 81 0
-19 53 60 0
31 -36 89 0
-39 -47 -67 0
-18 -80 96 0
-13 -72 -88 0
60 -73 -75 0
-20 25 -77 0
-19 -22 -40 0
-81 -92 97 0
-8 -38 61 0
-6 35 52 0
-48 -52 66 0
-56 -83 -90 0
7 -68 -75 0
-87 89 -95 0
21 61 -77 0
-10 -29 -36 0
5 -22 49 0
37 -45 72 0
-77 93 -96 0
-59 67 -81 0
-12 -73 -89 0
49 -58 76 0
-14 -30 59 0
-17 -64 -74 0
3 -28 -53 0
-21 22 31 0
-8 -25 46 0
42 52 -82 0
7 -25 -56 0
10 71 -80 0
-37 -41 -71 0
3 15 -24 0
11 -60 99 0
69 -75 -99 0
64 97 99 0
19 -60 98 0
44 48 80 0
-33 -82 -97 0
-4 -38 60 0
11 -51 85 0
16 35 -91 0
-40 48 -97 0
-3 48 -88 0
-19 34 99 0
-5 31 -57 0
16 81 -95 0
-8 45 96 0
-12 -48 -91 0
-41 -56 -90 0
-9 28 42 0
1 -25 -68 0
32 45 67 0
-20 83 84 0
-21 33 -43 0
-10 -33 -94 0
-27 48 100 0
-20 28 67 0
24 -32 46 0
-19 21 -43 0
-13 48 77 0
29 -78 79 0
-19 52 59 0
-14 -59 60 0
33 63 78 0
38 -49 -77 0
3 46 71 0
-8 -37 69 0
19 76 -95 0
-25 -49 73 0
2 78 83 0
15 -52 -60 0
-39 95 -100 0
48 -65 -82 0
-3 -4 -86 0
-16 49 -100 0
-6 -7 27 0
-43 -47 68 0
34 41 55 0
20 42 85 0
47 59 -78 0
17 -26 -28 0
7 23 -28 0
-4 -67 77 0
4 34 -88 0
-13 46 94 0
3 -25 95 0
38 -51 -78 0
5 -72 93 0
-1 12 68 0
47 81 -93 0
9 27 -51 0
16 -39 57 0
-35 -39 64 0
15 -35 51 0
5 -26 -27 0
28 -38 -79 0
29 -49 61 0
-4 54 -87 0
12 -20 76 0
5 -38 66 0
-10 16 -52 0
34 -51 98 0
-10 50 60 0
-9 60 -85 0
-20 39 -57 0
20 47 60 0
-50 -58 -66 0
5 28 60 0
-14 54 71 0
15 32 -70 0
12 58 -100 0
64 -87 -96 0
27 80 97 0
-18 39 50 0
-24 -49 -56 0
13 -61 85 0
-8 -88 93 0
68 -75 -95 0
-25 33 65 0
17 -31 33 0
-1 -9 -60 0
-36 53 54 0
17 -87 96 0
13 -14 87 0
-38 -57 85 0
39 51 57 0
-8 -62 84 0
-31 56 69 0
-16 -33 -68 0
1 -9 60 0
53 83 90 0
-13 -26 87 0
-16 57 66 0
10 66 89 0
-13 18 -100 0
-17 -54 81 0
5 13 -99 0
-14 24 52 0
25 -63 85 0
9 -24 -92 0
49 63 73 0
-47 50 -78 0
-27 -61 -67 0
-41 -61 87 0
-36 43 -44 0
18 -20 98 0
17 -37 -61 0
-14 30 -66 0
-48 -56 -74 0
-28 63 78 0
-52 71 99 0
6 21 91 0
-10 -50 96 0
57 93 -97 0
-15 -25 82 0
50 -76 -98 0
14 -26 98 0
-26 -64 72 0
42 75 -91 0
-62 81 -91 0
-4 16 66 0
-14 36 63 0
23 -85 -94 0
-59 61 100 0
-8 -26 95 0
-31 37 -90 0
-24 -52 -70 0
-49 -54 -65 0
52 63 71 0
-34 51 -65 0
-44 -62 71 0
-56 -70 -91 0
-30 -36 -100 0
52 -80 88 0
23 -52 -67 0
15 22 -99 0
-5 -47 77 0
-4 -9 -19 0
-61 83 92 0
-4 -32 -72 0
74 -82 -91 0
6 88 99 0
-10 -31 39 0
-25 49 92 0
28 44 -71 0
-1 -57 -67 0
-32 75 80 0
5 39 -50 0
-14 24 80 0
30 -67 89 0
-48 -50 98 0
-69 74 -84 0
-46 47 70 0
-6 14 -31 0
27 57 -99 0
16 19 58 0
-36 -41 -66 0
31 41 68 0
-23 39 86 0
33 39 45 0
1 -46 58 0
-7 -16 56 0
43 61 -99 0
37 -66 -67 0
18 32 -96 0
4 77 -78 0
19 20 23 0
16 -44 -74 0
-1 60 80 0
-61 64 -95 0
14 46 -90 0
-44 -53 -86 0
-22 -71 77 0
61 -89 97 0
30 -47 56 0
-2 -79 -96 0
24 60 89 0
16 -57 69 0
-17 36 -76 0
10 56 -63 0
-2 -46 -66 0
62 91 97 0
47 -69 -87 0
25 -47 -71 0
3 -34 62 0
-25 44 -72 0
-18 28 52 0
