p cnf 100 440
-18 24 -51 0
25 94 -98 0
39 -64 -75 0
79 83 88 0
71 -72 85 0
18 56 90 0
9 -45 -82 0
14 -47 75 0
11 -59 86 0
-1 23 59 0
3 6 70 0
-5 -39 67 0
15 20 49 0
-9 60 -68 0
-58 74 82 0
13 47 77 0
40 -45 -96 0
-3 -39 -68 0
-16 -64 -79 0
-1 -41 82 0
63 70 -97 0
34 74 -84 0
49 51 -66 0
14 -23 -60 0
46 59 -95 0
-20 -74 -91 0
-24 54 63 0
-25 -62 95 0
-51 -61 -86 0
4 43 -92 0
-40 66 -71 0
2 52 -72 0
43 60 -75 0
-2 -19 99 0
28 -80 88 0
4 61 89 0
24 31 81 0
28 59 70 0
-26 33 -35 0
-47 71 85 0
19 24 -94 0
1 50 67 0
-8 50 59 0
-10 24 -58 0
43 54 62 0
-64 -88 95 0
-22 31 37 0
-16 73 80 0
-30 -55 -98 0
37 51 -65 0
-17 -24 91 0
39 -60 75 0
31 -53 68 0
-19 -29 -42 0
-13 -57 89 0
16 29 -72 0
69 -74 75 0
-25 -56 64 0
-35 55 78 0
-38 -50 -80 0
26 -42 -47 0
-54 -76 -95 0
-3 96 98 0
-24 -28 -65 0
-45 -50 -51 0
9 -61 -71 0
-17 58 -85 0
10 52 -60 0
-20 52 68 0
-8 -60 -64 0
-41 -79 82 0
85 -88 -93 0
11 -15 -30 0
-48 -53 -100 0
-16 22 -51 0
-8 26 -53 0
15 29 92 0
4 -37 -57 0
4 -12 79 0
-45 -57 90 0
-30 -52 -79 0
-12 -83 -86 0
37 39 70 0
46 49 -61 0
83 -85 93 0
-60 -64 77 0
-62 -85 -88 0
-25 -30 -75 0
-23 76 99 0
-3 -24 85 0
6 -26 -83 0
27 -39 74 0
50 75 96 0
1 -29 -45 0
21 29 42 0
-28 48 86 0
34 39 -49 0
-1 -64 -70 0
28 -91 -99 0
-57 63 -78 0
-25 -37 -57 0
-2 -32 -52 0
-17 29 38 0
12 -57 -82 0
-23 45 48 0
20 -41 57 0
55 -72 -86 0
48 -70 -81 0
23 -31 85 0
50 84 -99 0
-2 5 -7 0
-33 -77 99 0
-34 -75 99 0
27 38 -41 0
-6 7 -53 0
52 -84 99 0
-53 -80 -87 0
10 -71 -87 0
35 38 44 0
34 -73 -84 0
12 16 38 0
-21 -77 90 0
-42 -68 -89 0
30 53 72 0
20 -26 -74 0
4 81 95 0
-37 57 -93 0
-20 -33 -81 0
9 57 -96 0
45 -50 74 0
-71 80 -87 0
-23 61 100 0
-29 72 87 0
58 -66 -91 0
27 72 92 0
-6 -30 86 0
-13 15 -88 0
-12 27 83 0
31 59 -72 0
-12 -81 -94 0
13 -30 95 0
-9 11 -93 0
19 24 63 0
-9 -30 -82 0
-38 -54 -83 0
-12 -42 54 0
18 33 88 0
16 95 98 0
7 20 -21 0
-34 79 91 0
38 -44 78 0
-11 15 80 0
-5 -34 -73 0
28 -32 -89 0
-18 -71 74 0
-44 66 -90 0
-17 26 88 0
2 -54 -77 0
13 -16 67 0
20 27 -36 0
6 47 -83 0
-12 -84 95 0
2 43 49 0
32 75 -87 0
-21 39 -69 0
12 19 -97 0
-1 5 -89 0
-9 -46 63 0
9 -38 42 0
14 37 63 0
1 -8 38 0
58 88 98 0
-7 36 64 0
-1 -22 -46 0
-4 26 68 0
-49 89 -100 0
-40 -51 86 0
-65 79 93 0
-22 65 -82 0
-19 -87 -90 0
-11 -15 -85 0
37 -43 -77 0
28 -50 80 0
19 70 -87 0
-41 51 -76 0
-28 39 78 0
20 -42 -72 0
22 39 89 0
-21 70 85 0
-29 -44 -78 0
35 47 -97 0
24 42 47 0
32 -43 -73 0
1 41 -51 0
70 -72 -83 0
10 17 -86 0
14 -17 -91 0
-7 -15 -37 0
19 -56 81 0
-13 -34 -80 0
31 60 86 0
21 32 -83 0
-43 -74 85 0
8 14 -40 0
-66 -70 84 0
15 -32 -55 0
-25 32 43 0
-8 73 -96 0
41 -74 -78 0
11 76 -99 0
4 38 61 0
-28 50 -58 0
-23 -50 -57 0
-10 33 59 0
-7 -56 -88 0
-4 -28 40 0
-10 -46 81 0
6 25 40 0
38 -43 66 0
-48 -74 -85 0
-33 57 -87 0
59 -71 95 0
24 -75 -76 0
70 90 -99 0
18 34 75 0
20 -46 -81 0
-68 -91 93 0
11 63 74 0
-5 -53 69 0
-2 -29 38 0
-37 -79 88 0
-61 79 -99 0
-9 -40 -70 0
13 40 75 0
16 -51 -81 0
15 22 -47 0
-18 47 -52 0
23 64 -88 0
4 -8 -85 0
11 34 64 0
17 -49 -75 0
-7 77 -83 0
20 -65 92 0
23 -36 81 0
-42 -64 84 0
-53 -71 92 0
29 -51 -90 0
-43 57 -74 0
62 84 -91 0
38 -40 -80 0
6 20 81 0
13 31 65 0
-31 39 59 0
22 71 85 0
-14 -26 -75 0
-12 35 60 0
11 55 61 0
-14 -37 95 0
-51 -73 75 0
14 -25 46 0
4 85 -97 0
-61 70 -99 0
-13 61 -71 0
15 -23 -32 0
6 12 57 0
-11 -48 100 0
-45 52 -68 0
24 42 50 0
-38 60 -88 0
-14 -43 -63 0
-51 61 93 0
-24 -42 63 0
-51 -60 92 0
-53 -56 80 0
-17 -35 -93 0
-25 58 78 0
26 -85 -98 0
-16 -27 56 0
-8 33 96 0
25 56 -85 0
12 79 -90 0
47 -84 -95 0
-17 53 55 0
5 20 -51 0
-40 -44 45 0
78 -89 -95 0
-49 58 -87 0
1 -91 92 0
-26 -36 -38 0
-3 -55 78 0
6 24 42 0
21 25 -30 0
13 -32 85 0
-41 -52 91 0
1 5 39 0
45 -87 -92 0
57 62 -91 0
-2 -71 87 0
-51 -63 -99 0
-17 46 78 0
39 -63 -67 0
31 55 82 0
5 -46 94 0
54 88 96 0
29 -34 -46 0
-2 -25 -72 0
-12 34 -87 0
-14 -55 67 0
6 -10 -72 0
7 45 -96 0
-32 -50 82 0
29 -31 -57 0
3 -65 69 0
-22 -73 74 0
-4 26 -74 0
65 66 -81 0
-43 55 -65 0
8 -14 15 0
8 -54 -90 0
10 41 79 0
-6 -18 95 0
41 -65 -66 0
-11 -34 -52 0
-23 -42 44 0
-48 74 83 0
44 -76 -96 0
-35 40 -69 0
20 22 83 0
-27 58 -70 0
22 -29 53 0
-25 -50 90 0
34 -64 -71 0
5 38 51 0
-27 38 -63 0
23 -36 73 0
2 43 97 0
9 -52 99 0
1 34 -66 0
-10 -82 97 0
-10 -20 -61 0
24 52 -84 0
22 46 58 0
22 -35 -44 0
-54 -73 -95 0
37 39 98 0
-8 -61 -75 0
11 -63 92 0
28 38 -67 0
23 -33 55 0
-23 -67 81 0
-70 91 98 0
-59 68 -86 0
-18 38 40 0
52 -62 -98 0
-32 46 -90 0
-33 41 -67 0
-20 -61 -65 0
12 -54 -81 0
-45 -63 -98 0
-48 -50 -75 0
17 25 -42 0
7 -43 85 0
48 -75 82 0
7 37 -79 0
-20 27 -67 0
1 52 100 0
56 -70 77 0
-54 -65 -73 0
26 -47 -99 0
26 -33 41 0
-5 18 -52 0
25 -57 68 0
12 23 -99 0
-54 59 93 0
3 -7 87 0
-39 74 -96 0
-8 22 -62 0
-12 83 -89 0
-12 18 64 0
22 -28 100 0
12 14 -21 0
4 -12 -92 0
-14 -63 -66 0
-21 35 61 0
-2 42 -73 0
-3 64 -70 0
-27 -65 96 0
38 -68 83 0
29 -34 62 0
-33 65 -77 0
31 58 59 0
-7 11 93 0
-19 -37 42 0
-2 -43 95 0
37 -51 -96 0
-6 48 -63 0
-42 52 -53 0
-46 92 -93 0
24 28 94 0
21 28 79 0
-24 -54 60 0
-30 83 -92 0
54 68 -81 0
68 -69 78 0
5 22 -76 0
12 33 55 0
-57 -62 -86 0
60 76 80 0
30 31 -68 0
-43 54 -76 0
-32 53 -61 0
-4 -16 -24 0
-4 -32 43 0
41 -45 -99 0
-26 87 94 0
10 39 -92 0
1 -57 58 0
-26 42 74 0
-13 -28 41 0
-94 -95 99 0
15 -47 -55 0
-13 62 -99 0
-15 -31 -74 0
18 81 -84 0
-16 -29 -55 0
-11 76 80 0
28 -46 49 0
-3 73 -86 0
9 33 -64 0
11 28 91 0
-2 35 85 0
20 51 -88 0
13 -75 -84 0
-31 56 -73 0
-8 19 66 0
4 41 51 0
10 66 -98 0
21 -75 -82 0
-33 -80 89 0
38 -42 71 0
