p cnf 100 540
27 -38 -87 0
39 67 79 0
47 -90 93 0
-7 45 87 0
-8 62 78 0
31 54 -95 0
16 -40 -99 0
27 -69 -95 0
-14 57 -91 0
6 -38 89 0
-32 44 -49 0
-19 73 74 0
37 49 -53 0
31 -58 61 0
-6 24 -56 0
4 26 89 0
25 38 72 0
-39 -65 -97 0
-29 64 -88 0
-47 67 -73 0
-8 22 -99 0
56 -59 69 0
-10 71 -84 0
18 59 -73 0
16 -26 -43 0
1 28 -69 0
9 -21 81 0
3 -33 36 0
-7 28 30 0
-24 58 89 0
-41 48 89 0
-13 -74 97 0
-5 -8 33 0
-51 -74 93 0
3 20 97 0
5 29 54 0
-11 27 -77 0
22 53 -95 0
31 -76 -82 0
1 57 78 0
15 -35 55 0
26 -84 -98 0
-9 52 -85 0
36 -50 90 0
-14 -25 -55 0
-5 -77 -96 0
19 28 -80 0
54 -95 100 0
-18 -41 -77 0
39 40 42 0
-44 -89 94 0
35 44 61 0
22 57 -96 0
45 51 98 0
-65 70 99 0
-36 47 -50 0
-60 73 -92 0
-18 -30 77 0
-21 79 100 0
15 32 94 0
67 -88 -93 0
43 86 -93 0
-16 41 -65 0
-7 -79 -100 0
1 -63 100 0
13 -27 -45 0
-76 88 -89 0
23 -45 92 0
1 -58 -92 0
45 -50 -94 0
-76 -91 94 0
18 -26 82 0
37 -76 -88 0
-5 -12 -73 0
26 65 99 0
25 -61 -96 0
35 -82 97 0
63 72 -81 0
-22 -51 62 0
-6 -41 -80 0
-13 -45 -67 0
-7 49 -53 0
-6 -24 -67 0
27 -35 -39 0
46 -50 -68 0
-22 -27 34 0
15 45 -81 0
30 74 -93 0
-10 51 -82 0
68 99 -100 0
-1 72 -82 0
-35 42 -69 0
-15 -39 -57 0
-50 62 -63 0
12 64 98 0
-62 -65 -82 0
37 -74 -95 0
53 -74 95 0
24 77 95 0
19 -38 -76 0
62 -71 85 0
27 -64 67 0
80 89 -94 0
-23 -46 68 0
3 -17 -22 0
-70 -73 90 0
5 71 100 0
-24 84 95 0
-63 -69 -83 0
32 39 54 0
8 -37 -53 0
22 -42 81 0
16 -29 -49 0
-5 -21 -68 0
-3 -40 50 0
1 -19 93 0
6 16 -35 0
7 28 44 0
27 -46 -88 0
-13 -21 -92 0
73 91 94 0
-43 68 70 0
-10 29 -73 0
-7 54 -79 0
