p cnf 100 320
29 -65 -100 0
-11 -73 85 0
-59 -63 83 0
-9 11 -41 0
40 70 87 0
5 -64 -66 0
15 33 43 0
-39 40 80 0
-7 -8 20 0
71 86 90 0
-36 47 -90 0
-11 32 49 0
-16 -22 -63 0
14 33 -99 0
-58 77 92 0
38 49 -77 0
-28 64 -93 0
2 -24 37 0
-2 69 -87 0
-24 -38 80 0
7 -30 -98 0
4 25 47 0
21 27 -87 0
-2 15 -37 0
-33 70 -74 0
3 36 -76 0
2 58 -88 0
26 -44 66 0
4 84 88 0
12 -18 46 0
7 -9 15 0
-24 56 76 0
-22 -59 -89 0
6 -81 85 0
13 39 -60 0
-5 -53 85 0
15 29 -93 0
46 57 -77 0
-19 56 -83 0
12 -42 88 0
-13 62 -78 0
-33 -45 59 0
51 67 68 0
-80 -81 -84 0
-26 -62 -64 0
-66 -84 -91 0
-11 -36 39 0
3 -12 -44 0
19 -62 -67 0
35 56 -73 0
-15 52 -96 0
-6 -18 21 0
-39 -40 -75 0
48 -71 -91 0
-93 -94 -97 0
45 -61 94 0
53 55 95 0
30 -84 -96 0
21 71 76 0
-33 81 -97 0
7 37 -78 0
-10 64 -98 0
-15 -21 -69 0
-15 -51 -85 0
60 -64 67 0
-77 81 90 0
31 -41 -56 0
-9 42 88 0
-52 -60 -71 0
-7 48 87 0
-58 86 -90 0
-26 -69 -87 0
-6 11 41 0
-6 73 -81 0
3 -6 61 0
55 64 98 0
-13 -57 60 0
-13 20 49 0
14 31 83 0
8 -40 -53 0
-10 -33 -79 0
-39 -46 52 0
-14 -28 41 0
-71 78 -100 0
-20 -72 -93 0
20 -36 38 0
7 20 21 0
-14 -15 -94 0
-20 -21 -98 0
10 51 69 0
75 86 -92 0
-56 -82 95 0
-3 70 -78 0
19 56 83 0
13 29 -90 0
44 75 -98 0
39 66 -95 0
-10 -34 48 0
12 -26 -41 0
-41 -79 -86 0
-22 44 -65 0
38 -67 -95 0
-25 66 83 0
29 35 78 0
16 -33 -39 0
11 -17 94 0
-28 -34 -42 0
-65 -86 89 0
-4 -60 -70 0
-68 80 100 0
-3 62 -65 0
-42 -61 63 0
-20 -42 -80 0
-9 70 -90 0
-8 49 98 0
4 77 -100 0
-31 51 -82 0
-13 51 -74 0
35 78 -98 0
5 -15 53 0
-1 3 79 0
34 54 -95 0
29 59 -76 0
-25 -62 83 0
-9 -64 -89 0
18 -59 96 0
2 19 96 0
-38 -80 -100 0
-1 53 91 0
-19 -36 -87 0
-9 -63 -76 0
-29 -63 77 0
-3 33 85 0
-29 -36 96 0
41 -65 94 0
-11 -61 -68 0
33 -39 -55 0
-33 49 -52 0
-24 -67 -85 0
40 73 -97 0
-16 71 -87 0
-7 -71 72 0
-42 56 -89 0
10 39 -61 0
-1 -5 10 0
-79 93 -98 0
-21 -37 -95 0
-27 86 -90 0
-37 -44 -67 0
-19 -27 -43 0
-7 -22 -93 0
-4 19 -71 0
62 -85 -94 0
2 28 74 0
4 35 52 0
-33 -44 62 0
-42 70 -89 0
-14 -34 35 0
49 59 -87 0
-20 33 98 0
-15 31 -47 0
35 93 -98 0
23 33 65 0
37 78 89 0
14 16 94 0
-3 68 82 0
-79 80 92 0
-16 67 74 0
-31 50 -63 0
-3 34 -63 0
52 -82 91 0
-33 63 -82 0
-22 -30 64 0
8 -46 72 0
-82 -89 93 0
1 -5 -12 0
42 -64 -82 0
54 74 -83 0
-57 66 -77 0
68 70 -85 0
19 -40 69 0
-36 -46 -86 0
14 -93 -94 0
1 -9 43 0
29 -30 -83 0
-6 -36 75 0
-9 -29 -30 0
78 79 -89 0
6 -27 -76 0
-12 26 -98 0
-43 -76 -81 0
-3 43 -92 0
15 56 66 0
29 44 -52 0
5 -65 99 0
-63 -70 92 0
-50 -56 -61 0
54 91 -94 0
-10 31 97 0
28 34 -55 0
46 78 -98 0
-40 -76 -94 0
-3 -17 100 0
1 -33 -83 0
32 -49 -71 0
16 55 82 0
-16 -45 -84 0
-37 54 -91 0
2 -67 -100 0
-9 -13 48 0
-35 70 87 0
-12 22 -96 0
-33 41 69 0
-21 37 -65 0
-3 -27 80 0
34 -73 -92 0
