p cnf 100 360
-5 46 83 0
52 71 88 0
55 65 79 0
35 -57 -66 0
17 -63 95 0
-82 95 99 0
-29 -64 73 0
73 -83 -91 0
-31 -87 99 0
5 41 -75 0
6 -65 75 0
-17 -20 41 0
-67 95 99 0
-22 -86 87 0
-42 -52 -68 0
64 -79 -94 0
-7 -84 96 0
22 -65 -72 0
-29 -49 78 0
-24 -36 44 0
-37 58 83 0
10 -17 -69 0
-29 44 59 0
28 63 -99 0
-14 83 84 0
5 -18 -21 0
18 -24 40 0
-19 69 95 0
10 -14 -28 0
-62 94 99 0
-28 32 35 0
18 31 -41 0
7 -68 71 0
-22 75 -92 0
-21 29 66 0
-20 -42 -85 0
-20 -50 85 0
20 -62 -68 0
-32 38 100 0
-35 -44 -94 0
-23 -24 -56 0
-39 59 72 0
10 55 -63 0
-5 -22 -29 0
10 -31 37 0
-7 -19 75 0
-3 5 92 0
-52 78 90 0
7 -53 96 0
-8 62 98 0
-12 -25 -68 0
-26 63 -79 0
-35 -38 -94 0
-19 -25 -64 0
30 -42 68 0
19 -38 73 0
31 33 -86 0
-56 85 92 0
-20 -22 -78 0
-7 12 -57 0
-7 -26 -35 0
5 29 -92 0
-18 50 87 0
1 -3 -35 0
30 61 88 0
26 -32 -71 0
7 69 86 0
-7 -18 -24 0
24 -46 99 0
9 -40 54 0
-38 40 92 0
42 91 95 0
-28 -85 87 0
41 -96 97 0
-6 33 -56 0
-12 20 80 0
2 -57 -59 0
-16 -40 -73 0
-23 26 -35 0
-14 -20 95 0
6 -12 21 0
-17 49 -51 0
-28 -34 -50 0
8 72 90 0
-15 -85 -95 0
18 76 -90 0
23 48 -81 0
-49 -62 -72 0
31 66 -96 0
-23 49 -59 0
6 -65 89 0
-39 -69 95 0
66 81 82 0
-36 -37 60 0
12 -86 98 0
-25 56 -58 0
-18 20 70 0
-2 -16 49 0
-53 85 -88 0
-18 -49 98 0
21 -31 74 0
-8 -15 -58 0
13 -64 90 0
47 -48 -76 0
-25 -47 -98 0
1 -32 -57 0
-4 -7 -74 0
-14 46 -74 0
-9 -59 65 0
22 67 85 0
28 49 96 0
-8 -50 -85 0
-15 33 42 0
-9 -22 85 0
16 71 73 0
-57 59 -81 0
-1 -84 -100 0
26 61 93 0
-70 84 -99 0
-16 22 49 0
10 90 -92 0
-28 52 -72 0
17 -30 -76 0
34 36 -95 0
38 53 -97 0
4 86 -99 0
13 -78 84 0
19 62 97 0
-26 30 74 0
-12 -84 -99 0
30 63 82 0
-26 -54 85 0
-47 -55 83 0
-3 27 -49 0
8 59 95 0
-3 17 71 0
17 20 47 0
24 55 -91 0
57 -61 -65 0
-22 48 -63 0
44 -69 -71 0
-41 57 -85 0
-18 -86 -100 0
35 -52 59 0
6 -49 72 0
25 -34 -65 0
30 -43 66 0
-12 -60 77 0
-19 -35 90 0
-13 -27 36 0
27 74 -84 0
-16 -48 67 0
-31 -43 95 0
-20 36 92 0
-34 -44 63 0
-32 -84 91 0
-10 -74 100 0
-25 55 60 0
31 -57 80 0
52 62 94 0
55 60 83 0
11 24 47 0
-12 -26 32 0
24 44 -86 0
-47 -90 100 0
28 61 -71 0
11 -12 -77 0
-1 46 -91 0
11 38 -69 0
-67 -76 92 0
-34 -37 -41 0
-5 -73 -99 0
30 46 -98 0
4 -24 -86 0
17 -76 99 0
25 -50 59 0
39 48 50 0
9 -14 -17 0
-9 38 -45 0
-45 -56 82 0
-10 -35 89 0
23 63 70 0
11 18 62 0
-20 -23 -54 0
52 62 -84 0
-16 -25 -36 0
43 -68 70 0
7 -59 -98 0
15 -27 65 0
-6 75 80 0
60 75 -77 0
-15 -46 -70 0
-21 -53 -56 0
-53 -55 98 0
-15 56 -72 0
17 30 -84 0
-11 -12 -73 0
-3 -40 -81 0
-5 47 69 0
15 -66 92 0
-16 20 -74 0
-1 40 -77 0
-19 44 -96 0
-59 -61 -65 0
20 -64 -86 0
34 47 87 0
-2 -9 31 0
36 -54 -65 0
-1 10 70 0
45 85 -97 0
13 17 -81 0
74 86 90 0
74 87 -88 0
-19 54 -100 0
6 -70 73 0
-2 63 -87 0
-1 11 -81 0
13 -44 -50 0
-43 -47 -55 0
-34 52 -83 0
9 -17 -39 0
-72 84 -100 0
17 40 -79 0
-31 -57 -89 0
20 54 59 0
18 52 -61 0
-50 -59 -85 0
-6 -44 -50 0
-8 31 -86 0
47 -68 99 0
11 27 47 0
-4 -35 -86 0
-18 -37 -89 0
-27 -53 -79 0
-5 22 -91 0
-18 -27 66 0
10 55 79 0
39 -73 76 0
-27 41 -95 0
-2 12 81 0
14 -50 -67 0
4 -24 88 0
-17 -31 77 0
-28 -48 -88 0
-7 -57 83 0
-41 65 75 0
-19 -49 50 0
-21 -87 -91 0
-27 -33 -73 0
12 48 -50 0
6 -60 -77 0
11 84 -88 0
37 -55 59 0
30 43 -91 0
-23 -37 -85 0
2 -58 74 0
-28 -50 -91 0
51 -84 86 0
-46 59 79 0
-10 -18 -32 0
60 85 -89 0
90 -92 -97 0
3 34 -58 0
53 70 80 0
27 59 66 0
-7 -43 88 0
-43 -46 87 0
23 67 -84 0
-46 70 -82 0
4 12 -93 0
19 55 96 0
-38 64 -84 0
-21 -31 -99 0
16 -72 83 0
45 -48 -96 0
19 -63 66 0
9 11 31 0
55 -59 -70 0
-18 -21 -56 0
-5 27 -89 0
-54 -92 98 0
-8 22 -26 0
29 -39 67 0
84 86 97 0
-40 -72 74 0
22 24 82 0
2 -62 -73 0
-22 49 83 0
-17 -46 -60 0
-6 -66 -96 0
64 80 92 0
6 -26 85 0
-46 80 88 0
-16 -85 -87 0
8 30 87 0
-18 -23 97 0
59 65 67 0
-14 -45 46 0
8 -92 96 0
-16 41 -96 0
-52 96 97 0
14 76 -79 0
24 33 -82 0
17 -44 -48 0
52 62 -82 0
-22 -44 -57 0
15 16 -96 0
-69 -72 83 0
35 73 88 0
-8 56 -87 0
-17 34 62 0
1 -55 86 0
48 54 62 0
-3 17 -33 0
12 -23 -27 0
-41 -89 -100 0
25 30 86 0
-57 -85 89 0
-2 21 -31 0
5 -22 62 0
8 77 79 0
20 57 -86 0
60 -91 93 0
-1 4 19 0
26 -29 -89 0
21 70 80 0
8 -14 -29 0
4 25 34 0
16 -36 -97 0
-7 -70 83 0
48 -72 -73 0
34 -45 90 0
41 61 -93 0
-51 76 98 0
-4 -14 96 0
-36 -62 -67 0
13 84 91 0
40 65 80 0
-21 26 -64 0
8 11 -56 0
-24 -45 83 0
37 -39 65 0
7 -29 47 0
