p cnf 100 300
-5 17 -20 0
-52 -91 -94 0
10 -83 95 0
-8 -21 -38 0
-6 -80 -85 0
34 -39 -75 0
-8 61 -65 0
22 -54 -60 0
22 -36 -98 0
4 -19 -27 0
61 -69 75 0
30 -63 -74 0
38 39 -72 0
-13 -73 95 0
8 -20 52 0
46 60 -66 0
-22 30 -54 0
50 -64 74 0
8 65 -100 0
47 -50 68 0
8 -63 79 0
-62 -63 91 0
16 17 -77 0
59 98 99 0
-9 35 -81 0
3 -78 94 0
-31 86 -99 0
72 -82 -96 0
16 72 83 0
16 -49 -58 0
8 15 52 0
-76 -84 -97 0
15 30 -40 0
8 71 89 0
-78 89 -91 0
-79 97 99 0
22 83 88 0
36 52 -78 0
-35 52 81 0
-24 28 95 0
4 -52 79 0
7 48 -97 0
-6 33 -63 0
-13 -37 -39 0
-1 17 -93 0
-25 -78 99 0
10 69 -87 0
15 16 -67 0
-9 -19 53 0
7 76 -93 0
56 87 -93 0
16 -21 66 0
17 59 -69 0
2 65 71 0
18 47 -81 0
-29 93 96 0
-25 47 -62 0
-23 -31 -100 0
-34 -44 64 0
8 -19 64 0
37 45 75 0
29 -50 71 0
-40 -93 -95 0
33 -53 -88 0
-18 -97 100 0
33 -49 -77 0
-30 -72 99 0
-4 11 69 0
-16 33 74 0
23 40 57 0
62 -71 -73 0
-13 57 -86 0
-34 -83 86 0
25 35 41 0
20 66 100 0
-10 -27 -69 0
11 -12 44 0
-13 -21 38 0
-3 -68 -79 0
-53 69 93 0
-38 43 -85 0
71 -91 -97 0
-42 84 96 0
-79 -82 -87 0
56 62 86 0
-26 -55 88 0
6 -70 -82 0
-13 23 -79 0
-14 -38 -41 0
12 -84 100 0
25 57 71 0
-2 57 -70 0
53 -82 -93 0
17 57 -89 0
-29 -31 40 0
10 -65 -76 0
15 68 71 0
-13 -64 -90 0
22 -27 -37 0
-1 4 47 0
-35 57 -90 0
1 50 -59 0
42 54 71 0
-16 -34 -50 0
65 -72 -77 0
-64 79 -99 0
16 25 -66 0
-11 57 -95 0
17 47 96 0
-41 -59 -90 0
15 -16 33 0
11 -33 87 0
10 -49 -88 0
-13 -20 70 0
-33 -79 -89 0
-1 -53 -80 0
39 -41 66 0
39 52 93 0
59 71 -95 0
-56 70 -89 0
-10 -56 98 0
41 -66 95 0
16 56 -66 0
26 -28 70 0
-64 65 69 0
-14 -43 54 0
13 -29 72 0
14 30 -50 0
-51 73 94 0
-11 -64 88 0
25 29 76 0
-32 45 80 0
59 75 86 0
7 50 -65 0
14 43 77 0
-50 67 92 0
-53 -55 84 0
27 89 -94 0
-17 -45 46 0
27 38 83 0
-5 -55 -76 0
-46 74 -94 0
1 41 97 0
-20 -61 -80 0
-20 37 91 0
-71 73 -93 0
16 35 44 0
-44 -66 -71 0
-30 -33 -48 0
-12 -59 80 0
-15 35 -98 0
42 80 -87 0
-35 45 92 0
29 47 73 0
16 42 -45 0
-68 78 -89 0
3 -39 48 0
26 -54 -66 0
17 62 -83 0
-27 32 -68 0
-17 82 100 0
-7 -41 65 0
-31 64 73 0
-48 -71 -72 0
-41 48 69 0
34 38 -78 0
5 -9 -55 0
-38 56 89 0
-5 7 97 0
-2 41 -64 0
-49 -51 99 0
-77 -89 -96 0
-11 -33 -40 0
63 -65 66 0
-8 -82 100 0
45 48 -68 0
28 -38 60 0
24 -51 54 0
-16 31 96 0
59 67 -87 0
-7 -17 -35 0
17 -59 63 0
-15 -57 -61 0
3 -5 -38 0
-31 57 100 0
36 47 67 0
41 -58 -96 0
-15 -61 86 0
44 78 -82 0
17 -28 61 0
10 18 96 0
21 -44 -90 0
48 -57 59 0
-58 68 -74 0
42 -63 -92 0
-20 89 -97 0
-64 -72 88 0
-5 22 50 0
35 63 95 0
53 -81 -89 0
14 74 89 0
-66 79 -89 0
-4 61 -63 0
-18 -46 -78 0
2 -24 91 0
-88 -92 -98 0
23 -42 -84 0
8 73 94 0
11 39 -75 0
-68 80 81 0
21 35 -51 0
-5 -74 91 0
34 -83 -97 0
-27 29 33 0
3 12 -78 0
-2 -36 -85 0
30 36 86 0
-15 -16 -33 0
42 51 -78 0
-1 79 -82 0
-10 34 61 0
8 40 46 0
26 36 80 0
-13 -30 31 0
8 51 79 0
-23 -56 -75 0
-51 -61 -100 0
3 81 98 0
28 69 74 0
-13 25 29 0
-29 -33 70 0
-5 82 -92 0
39 -43 -90 0
18 63 94 0
-24 -96 100 0
30 31 69 0
-23 53 -59 0
17 -29 68 0
-7 40 97 0
-46 63 86 0
16 -50 76 0
37 39 98 0
84 92 -100 0
-40 70 -95 0
-23 -57 62 0
-18 32 -45 0
-6 -39 -83 0
-41 46 91 0
46 47 97 0
35 -43 -55 0
-18 -58 -73 0
-34 43 -84 0
-24 31 -33 0
18 -46 89 0
-6 8 64 0
40 -47 -98 0
-9 43 54 0
46 63 97 0
23 35 90 0
-46 -47 -66 0
8 18 60 0
16 39 -68 0
-18 54 -59 0
-14 73 90 0
5 14 46 0
-35 43 51 0
-10 -14 21 0
18 31 100 0
8 15 -21 0
-52 -70 -76 0
-44 52 -68 0
-3 43 72 0
-32 -51 68 0
-58 -68 -86 0
6 12 55 0
14 69 71 0
-4 72 -76 0
11 52 81 0
-28 -31 87 0
25 47 53 0
-52 -55 75 0
25 -47 -97 0
-6 9 16 0
-3 -34 61 0
-9 -49 -59 0
-8 61 99 0
-12 -14 -28 0
22 29 -91 0
42 -50 -75 0
-21 49 85 0
1 -41 -75 0
6 -62 -63 0
28 -31 44 0
-26 31 36 0
-58 -82 83 0
-2 -13 -24 0
1 65 98 0
-2 49 64 0
14 16 30 0
13 54 -91 0
