p cnf 100 520
45 -66 99 0
3 18 52 0
7 -35 -98 0
19 60 92 0
29 -82 89 0
-55 -71 -86 0
35 58 82 0
-14 -27 -30 0
-14 34 -35 0
26 -54 89 0
-71 -88 91 0
16 30 -69 0
53 -61 89 0
-5 -56 -86 0
20 22 45 0
50 -78 -88 0
24 93 -95 0
2 -45 -94 0
-31 32 -36 0
-5 -75 -88 0
1 47 91 0
13 84 85 0
-62 -83 -96 0
69 -74 100 0
-7 -36 72 0
-12 -68 -73 0
-68 -79 -86 0
-43 55 -63 0
17 45 -67 0
-19 23 45 0
-14 76 90 0
19 41 81 0
31 59 -69 0
5 27 -48 0
31 84 87 0
38 45 -50 0
-5 -12 -49 0
-14 -45 -73 0
-43 -63 75 0
-7 17 -60 0
20 38 -39 0
-2 16 -70 0
5 -17 -65 0
-4 40 92 0
43 -63 -95 0
-22 62 95 0
8 -49 -81 0
16 41 89 0
-15 -17 -80 0
57 82 -97 0
-20 52 58 0
6 25 49 0
-29 50 -90 0
-16 27 38 0
30 -35 -45 0
-9 -24 73 0
9 14 -72 0
16 -32 -44 0
-17 -26 -85 0
44 57 -61 0
-6 66 -97 0
18 -51 86 0
-14 59 -77 0
-55 -79 91 0
-18 33 47 0
32 -56 67 0
-67 85 -97 0
-77 -88 -89 0
-9 41 49 0
33 92 94 0
-15 19 -88 0
-47 -52 68 0
69 72 -91 0
-57 60 74 0
-21 -22 -98 0
-3 22 37 0
21 62 -75 0
26 -34 68 0
11 36 91 0
1 -19 -55 0
64 -66 79 0
-21 -55 -62 0
-8 -15 -49 0
71 -90 100 0
10 42 64 0
-76 91 100 0
3 42 -91 0
11 -19 70 0
-67 -71 -96 0
1 -31 -71 0
18 47 59 0
12 -21 -56 0
37 -47 -60 0
26 48 53 0
-14 79 93 0
7 29 -63 0
42 -75 78 0
32 -65 87 0
-73 90 94 0
-13 17 86 0
61 -77 -96 0
23 -38 -99 0
27 -40 72 0
4 34 -70 0
49 61 70 0
45 -46 48 0
-33 -36 -59 0
-74 83 92 0
-12 -70 -71 0
-36 -57 -63 0
-17 54 94 0
-45 91 98 0
8 -58 -82 0
-30 37 98 0
-31 -36 -63 0
-68 72 73 0
-1 -49 -64 0
-7 -41 -85 0
-15 26 -51 0
24 -41 62 0
-7 -74 84 0
33 -35 56 0
11 31 -81 0
38 -48 88 0
-12 27 -100 0
-26 29 75 0
21 -22 53 0
-38 -44 99 0
-41 -66 77 0
-2 -36 63 0
-40 58 -93 0
-5 -62 -67 0
-26 -36 62 0
37 45 60 0
46 67 -76 0
-35 -62 94 0
23 96 -98 0
39 -43 100 0
5 -17 55 0
32 -49 59 0
70 -71 74 0
65 -71 94 0
22 -75 91 0
-4 -25 -60 0
-71 74 -81 0
-1 30 -50 0
-28 56 63 0
54 -77 -91 0
-34 95 -100 0
-29 -33 -63 0
-26 -34 -79 0
-59 64 94 0
55 -71 73 0
-10 30 -64 0
16 55 -81 0
10 -51 -55 0
4 -21 46 0
-1 76 90 0
-59 -76 92 0
12 55 98 0
38 64 87 0
