p cnf 100 360
53 67 71 0
26 57 61 0
10 -41 47 0
-15 -48 -93 0
26 55 85 0
11 -74 88 0
19 -37 88 0
-17 18 28 0
-6 -58 72 0
32 -44 -50 0
-15 -17 -44 0
16 65 87 0
-5 23 -98 0
20 -31 46 0
15 41 -44 0
-31 54 -55 0
-24 53 83 0
8 -65 75 0
-21 -29 91 0
5 31 -88 0
-11 91 -98 0
-35 -90 97 0
-53 -69 97 0
29 38 -90 0
-6 79 82 0
-38 52 -76 0
-66 86 -95 0
-8 -20 90 0
33 -38 -74 0
-11 -31 -84 0
39 70 72 0
23 -33 48 0
-37 87 -96 0
-22 -36 -50 0
6 -12 96 0
14 63 94 0
-7 -70 82 0
-22 28 98 0
33 -39 -60 0
-16 -75 90 0
-51 75 -99 0
13 -53 79 0
29 42 74 0
14 20 37 0
-7 -12 -78 0
58 70 98 0
-13 36 -99 0
30 -49 79 0
19 46 -75 0
-12 28 -57 0
3 -21 98 0
-16 76 -84 0
12 50 62 0
48 84 -89 0
4 -22 94 0
2 -12 -16 0
-34 43 -85 0
-11 27 39 0
-24 -65 87 0
-45 62 86 0
25 -47 -50 0
-16 -34 -41 0
36 -77 -88 0
-55 -63 -69 0
-18 -51 -91 0
10 -50 -70 0
-5 -42 -93 0
-26 55 -59 0
17 65 -91 0
26 -48 85 0
-6 -73 100 0
31 -49 -94 0
7 -35 -57 0
8 -17 69 0
-15 -29 43 0
31 -39 71 0
-26 68 -89 0
8 30 82 0
-16 -42 61 0
-35 -44 53 0
18 52 -78 0
-1 59 -84 0
15 -27 98 0
17 -35 -41 0
22 -78 87 0
8 67 -95 0
-31 82 87 0
-7 -71 -80 0
3 -70 -71 0
44 -85 100 0
-9 44 -89 0
22 86 -90 0
23 34 -37 0
33 51 -89 0
45 -49 59 0
5 7 -40 0
22 -49 -85 0
44 48 -51 0
25 52 -73 0
-34 75 76 0
28 48 79 0
-2 -8 100 0
12 -23 87 0
-78 89 100 0
7 -20 61 0
3 18 50 0
23 -64 83 0
-14 -27 36 0
-57 71 -76 0
-29 -32 35 0
19 -36 50 0
-9 -80 91 0
15 -23 73 0
60 93 95 0
55 -66 -90 0
-19 76 79 0
9 -81 100 0
39 -45 -94 0
-40 -48 91 0
-46 63 -94 0
28 -40 -99 0
-7 18 -83 0
16 -84 -85 0
-29 -48 -95 0
27 -41 -90 0
12 41 -99 0
4 -13 -18 0
4 17 95 0
-6 -46 -61 0
14 27 40 0
-5 -21 41 0
-71 -83 91 0
8 -42 -78 0
-53 -95 97 0
52 78 -95 0
-22 39 63 0
-17 -70 -78 0
1 14 -30 0
-75 -78 -100 0
66 -96 -99 0
50 -66 85 0
55 61 80 0
13 82 92 0
31 -60 -97 0
69 75 -90 0
-46 -66 97 0
6 -14 38 0
-56 61 -98 0
9 -30 45 0
-2 47 -57 0
-18 92 93 0
6 -17 -47 0
14 -47 65 0
26 -62 -85 0
2 -27 54 0
-34 47 -75 0
-13 -16 20 0
-16 -32 42 0
-32 -72 -79 0
31 -50 89 0
-4 31 56 0
81 -95 100 0
-23 -38 -93 0
-21 -25 -28 0
1 7 -63 0
-10 38 -73 0
-51 -88 100 0
-7 35 -87 0
7 66 69 0
-15 -62 84 0
51 79 91 0
-3 -27 97 0
-18 49 -79 0
67 -71 -83 0
-29 -67 -77 0
-47 77 95 0
20 -67 -84 0
12 19 41 0
57 -60 -66 0
30 -57 98 0
34 81 -88 0
22 -40 -76 0
10 -60 -78 0
4 -33 79 0
-3 28 -96 0
52 68 81 0
-24 53 -77 0
