p cnf 100 540
54 60 99 0
-28 -67 69 0
-11 12 22 0
37 93 -98 0
-62 67 -95 0
20 -27 58 0
-20 61 -90 0
8 -17 83 0
-2 38 -60 0
-23 59 -81 0
6 -9 -37 0
5 44 88 0
3 -41 -58 0
-33 -53 54 0
5 13 39 0
4 -12 48 0
83 90 95 0
11 19 72 0
-58 89 92 0
-36 73 -92 0
-2 -15 -29 0
-65 78 86 0
-51 66 -92 0
-11 36 -96 0
49 88 95 0
25 -82 94 0
32 44 55 0
62 70 95 0
-14 -43 53 0
-55 -88 98 0
-38 -82 83 0
-9 19 -66 0
-1 5 35 0
-31 -49 -98 0
-3 -25 44 0
-51 60 -89 0
-2 36 -91 0
9 44 81 0
-18 69 -93 0
1 43 -100 0
-32 -89 -94 0
-24 67 -92 0
15 40 91 0
-20 36 83 0
-32 38 -69 0
56 64 -82 0
-30 -63 72 0
-61 63 85 0
28 32 -51 0
-5 28 83 0
17 26 37 0
-47 87 -92 0
22 -61 -92 0
14 60 86 0
-11 -14 -15 0
3 49 -60 0
23 62 82 0
5 -67 -75 0
-32 33 -91 0
43 85 -91 0
21 93 -95 0
4 5 -84 0
-31 58 -95 0
52 -72 98 0
-3 -59 72 0
21 72 82 0
-4 17 49 0
88 -90 -99 0
-1 26 -97 0
47 63 -79 0
48 -56 -82 0
-21 -32 -72 0
40 46 48 0
4 23 -60 0
-8 13 66 0
-48 -50 81 0
-55 65 69 0
13 -24 29 0
2 8 -23 0
-38 -42 59 0
33 75 96 0
23 -34 -94 0
-76 -78 -92 0
-17 -65 -66 0
-31 65 -86 0
-59 -85 -97 0
42 -80 -91 0
40 52 77 0
-14 24 45 0
-38 85 95 0
-31 -86 -93 0
11 -27 55 0
49 -81 85 0
-4 -34 -52 0
-49 -83 97 0
41 56 -85 0
-22 -29 -57 0
7 19 83 0
-2 32 81 0
35 -40 68 0
25 80 83 0
-43 -61 -91 0
1 -7 26 0
-5 7 -58 0
-14 -30 -68 0
-28 31 81 0
20 21 38 0
-39 -60 63 0
23 -70 83 0
-14 -51 -96 0
-65 77 94 0
35 -51 -73 0
-1 -47 -57 0
-25 46 85 0
14 -46 68 0
-12 -70 -92 0
-42 -60 98 0
12 50 -63 0
-9 -83 98 0
-31 -55 -97 0
29 -83 -100 0
25 -32 -87 0
2 -28 -92 0
28 -77 -82 0
-33 71 81 0
29 -42 -78 0
10 -13 -58 0
-7 32 -51 0
-53 -70 -99 0
-12 41 93 0
43 -69 91 0
1 55 -61 0
3 -58 86 0
56 61 78 0
12 -26 -27 0
9 39 84 0
-48 -67 -93 0
10 18 73 0
41 -86 -88 0
-22 43 89 0
17 -28 -79 0
1 13 -53 0
-53 -82 -92 0
-41 -44 55 0
-54 62 99 0
29 56 86 0
23 -26 58 0
-33 -48 -87 0
-18 -26 57 0
-14 24 53 0
12 -91 -96 0
-10 -33 -39 0
1 19 -62 0
15 -24 83 0
22 -23 32 0
16 -48 -76 0
23 42 50 0
-11 -63 -71 0
-3 44 49 0
-27 59 -87 0
-48 -62 -96 0
-55 -66 -74 0
15 -37 75 0
10 -72 -100 0
14 18 -66 0
4 23 55 0
-22 -36 66 0
-17 -71 -82 0
-7 85 95 0
57 63 75 0
-46 78 97 0
10 42 -67 0
-6 68 -87 0
-38 43 -77 0
-62 67 89 0
-1 -14 -21 0
-40 -74 92 0
36 86 -100 0
-35 -65 83 0
-26 53 93 0
26 51 99 0
4 -38 -65 0
12 18 97 0
16 32 73 0
-8 67 -97 0
-20 82 89 0
-13 -20 -82 0
-2 -6 23 0
24 -26 -77 0
12 -63 87 0
36 56 -67 0
-17 -41 -78 0
-16 23 -82 0
-28 -82 85 0
25 33 73 0
12 72 73 0
4 53 -64 0
-9 -82 -88 0
-11 -59 -72 0
-27 -54 86 0
-15 -61 98 0
-3 -19 28 0
72 -79 81 0
32 -51 74 0
-14 -27 -64 0
39 -99 100 0
23 -55 84 0
-26 -46 96 0
33 62 91 0
20 34 73 0
-21 -53 55 0
36 52 86 0
33 -63 -86 0
29 -32 -69 0
-25 -34 74 0
19 -22 25 0
8 25 56 0
1 11 37 0
-64 -79 -100 0
-38 -47 62 0
15 -18 39 0
-60 86 -88 0
20 -35 -96 0
26 -67 -82 0
-63 66 94 0
-19 42 78 0
-42 -67 -76 0
-15 61 73 0
24 -35 -37 0
-39 -51 92 0
45 60 -89 0
-30 -41 77 0
-31 -46 -84 0
-43 -51 -73 0
27 -57 -83 0
24 -27 88 0
58 62 -84 0
-1 7 -86 0
17 40 76 0
23 -37 -92 0
66 -74 -88 0
-28 41 -53 0
7 -90 93 0
-61 80 -96 0
8 18 -29 0
-25 66 -70 0
13 45 -73 0
-20 -36 74 0
-1 -40 -96 0
30 51 56 0
-8 12 -41 0
27 -48 95 0
-13 32 -60 0
2 19 53 0
-44 -49 83 0
38 -40 -89 0
9 -41 87 0
10 -61 -78 0
28 -40 -50 0
-40 -47 79 0
-7 28 -85 0
31 -81 -91 0
28 -31 -49 0
7 -15 62 0
-12 -26 -53 0
26 37 -40 0
15 32 -85 0
6 45 -50 0
-2 -79 85 0
-50 73 87 0
-10 -31 97 0
-8 15 34 0
6 46 47 0
-3 -16 88 0
-11 -59 -99 0
21 42 -85 0
-13 -50 -62 0
67 -71 -97 0
2 24 -94 0
14 77 92 0
-41 43 97 0
-5 -9 -53 0
-39 46 78 0
28 66 -85 0
-23 32 -47 0
-4 -32 56 0
2 -38 75 0
-7 16 90 0
-56 -86 -98 0
43 -73 -79 0
66 79 -95 0
25 -71 -85 0
-22 -28 77 0
-11 71 -86 0
-32 43 60 0
