p cnf 100 500
-5 -33 39 0
31 -87 -94 0
-35 -63 -85 0
-3 41 -92 0
-41 -51 -71 0
-2 -19 -27 0
6 49 -75 0
-21 -23 68 0
36 44 76 0
-31 50 87 0
-36 51 67 0
5 58 -84 0
10 -56 -70 0
30 -69 -97 0
-1 -11 -91 0
-14 59 -91 0
17 -29 87 0
19 -25 -78 0
-78 90 94 0
-11 89 97 0
8 44 47 0
-17 28 100 0
-2 71 -81 0
-10 19 84 0
54 -76 -96 0
-15 -81 -87 0
1 59 -76 0
1 -43 94 0
49 54 75 0
-39 -59 -71 0
29 -41 55 0
-36 -50 -84 0
24 63 69 0
-46 -84 -89 0
26 -58 -80 0
-18 20 69 0
-31 65 96 0
8 -40 53 0
63 81 93 0
-3 -44 -46 0
-23 72 74 0
42 -60 -69 0
-17 -25 -93 0
-47 76 -90 0
2 -65 79 0
-3 35 97 0
8 -25 -89 0
31 37 81 0
-12 24 75 0
72 86 95 0
2 10 61 0
21 34 69 0
-82 -84 -97 0
-11 -21 -43 0
29 -55 -84 0
4 -46 -70 0
12 -68 96 0
14 -64 91 0
50 82 83 0
-39 40 62 0
12 -40 -73 0
-18 66 -91 0
-11 18 65 0
-12 84 -100 0
6 58 97 0
3 -18 -79 0
18 -87 97 0
21 63 -85 0
24 -64 89 0
11 36 -63 0
12 60 81 0
-34 42 44 0
-2 -23 85 0
41 -58 -69 0
16 51 -56 0
15 -65 92 0
-51 54 -61 0
14 41 57 0
-14 -85 -90 0
-27 75 91 0
14 -16 -30 0
5 -41 -83 0
6 -10 85 0
6 33 -59 0
-3 -61 -72 0
45 75 84 0
-22 -42 -62 0
-37 -40 -80 0
7 36 -94 0
-14 50 -62 0
44 -59 74 0
-51 82 87 0
36 -53 -68 0
-50 -61 66 0
-54 64 -84 0
-21 46 -92 0
50 81 -99 0
35 38 83 0
-1 6 66 0
-32 58 -70 0
5 21 -39 0
-57 -68 94 0
5 -44 -72 0
-23 -26 87 0
-32 -40 67 0
52 55 -81 0
1 5 87 0
4 -30 -72 0
-8 -33 -86 0
11 62 -100 0
-10 -85 -97 0
9 -65 -67 0
19 -24 -52 0
-8 -37 58 0
9 -10 -23 0
-26 35 -97 0
-27 -40 -93 0
-56 -57 -59 0
37 55 -79 0
51 -90 -96 0
-9 -27 -61 0
-20 -32 -91 0
-11 -60 -90 0
-10 -37 -62 0
-74 76 -98 0
-85 -89 100 0
-16 59 62 0
-31 71 -98 0
34 70 83 0
33 -83 -88 0
-39 69 80 0
-4 -8 91 0
27 -56 -77 0
4 -10 -23 0
-35 50 94 0
20 -21 33 0
-7 24 95 0
-41 -57 63 0
-21 -88 -96 0
-72 -85 -100 0
-8 -12 -39 0
-26 -30 -51 0
12 13 -89 0
12 45 75 0
-40 -55 68 0
-68 -81 84 0
18 46 -88 0
17 78 89 0
32 -35 -80 0
-11 -51 85 0
-32 55 -57 0
4 33 -71 0
11 -42 44 0
-10 -37 -83 0
-16 -24 -44 0
-13 32 81 0
49 -74 -87 0
-2 51 -73 0
12 -17 -72 0
-21 -68 -75 0
68 -87 -91 0
34 67 -87 0
-5 -27 50 0
-22 -68 76 0
-33 -44 55 0
57 69 80 0
-66 70 -79 0
15 -23 -72 0
67 -82 -86 0
-6 -28 85 0
-26 -51 64 0
-22 32 -47 0
8 -12 25 0
-11 -79 96 0
53 76 89 0
-9 -21 -50 0
-50 -84 -96 0
2 -73 99 0
-26 68 95 0
-27 -33 87 0
-58 -78 -88 0
23 -54 57 0
-13 39 -74 0
17 35 -66 0
-15 -69 95 0
-39 -58 73 0
47 58 99 0
8 -50 -59 0
15 22 66 0
-54 -64 -100 0
61 -90 -92 0
9 46 66 0
-12 -36 -41 0
-4 -16 37 0
-28 53 -59 0
17 -56 68 0
27 -57 80 0
-18 -35 -61 0
-21 25 -44 0
3 57 -64 0
42 -66 72 0
-15 -50 -94 0
-2 58 -95 0
12 -52 -91 0
-37 45 -56 0
16 -86 -97 0
22 -71 82 0
8 43 96 0
-2 32 88 0
-4 43 -68 0
-62 64 76 0
-41 73 -78 0
38 -40 61 0
20 48 67 0
-35 -53 -69 0
-20 -58 75 0
-9 80 -82 0
17 51 66 0
22 29 -75 0
37 40 67 0
-5 -38 99 0
15 -59 -94 0
16 -53 61 0
-10 -42 -100 0
45 89 98 0
52 88 -91 0
-24 34 -48 0
-23 -72 -93 0
24 44 -70 0
4 -29 32 0
1 25 72 0
-46 62 -97 0
18 78 98 0
18 -29 38 0
-18 -66 91 0
-48 70 -77 0
-48 -55 66 0
-9 28 -91 0
5 25 -100 0
2 11 28 0
7 -43 89 0
-30 -71 -91 0
-9 10 -70 0
-64 88 -91 0
31 -44 79 0
13 -17 18 0
27 71 -97 0
12 -36 -95 0
16 -57 94 0
-10 -67 96 0
5 31 -52 0
27 59 65 0
34 -62 93 0
-70 -75 88 0
33 -52 74 0
8 97 -98 0
-33 62 -86 0
-27 -28 70 0
-10 -57 -58 0
30 45 -79 0
20 -28 -55 0
-44 66 -84 0
3 20 25 0
3 -23 -77 0
8 50 -98 0
-9 -47 91 0
61 79 89 0
-29 -79 94 0
-9 31 32 0
-7 -21 78 0
-18 -26 -52 0
-13 83 -91 0
5 -34 81 0
66 68 -74 0
10 -46 -70 0
-27 61 88 0
2 60 -87 0
-28 -73 81 0
-10 -74 97 0
-11 97 -99 0
35 -53 -56 0
41 45 -67 0
4 17 81 0
-12 -13 -49 0
23 64 84 0
37 -54 58 0
-53 67 -87 0
-11 12 100 0
22 59 -92 0
-27 -87 100 0
-7 13 49 0
12 67 -99 0
45 -61 62 0
-57 59 -69 0
11 -56 -77 0
-22 -40 -84 0
-22 27 -59 0
-4 -23 100 0
6 48 -60 0
-16 -73 98 0
14 42 -99 0
-16 -23 50 0
-32 -57 -84 0
-3 62 80 0
10 93 -96 0
-12 84 97 0
25 31 76 0
-5 28 -30 0
36 -69 -96 0
45 -48 -67 0
50 -52 -65 0
-9 -47 -76 0
-4 14 62 0
7 42 54 0
12 -26 45 0
-30 -60 81 0
-60 -79 95 0
-17 -20 90 0
37 -47 97 0
-2 15 -50 0
18 50 -64 0
2 -53 -57 0
-28 36 76 0
28 -59 -61 0
-43 75 91 0
69 -82 91 0
23 65 -75 0
-40 46 -77 0
4 22 -67 0
17 38 -47 0
-63 -64 88 0
50 64 89 0
-4 -46 55 0
-20 -53 -94 0
43 -45 -48 0
22 -50 -57 0
-48 62 -71 0
24 -67 -77 0
-11 53 65 0
6 16 30 0
36 83 94 0
26 -69 -91 0
-46 -50 -99 0
-4 32 85 0
60 89 -99 0
-18 -20 56 0
36 -38 52 0
-17 55 -68 0
-7 -14 54 0
66 86 -90 0
-22 -24 -66 0
-9 -26 77 0
8 -27 -37 0
41 -46 -59 0
16 -71 -93 0
-45 55 -74 0
-56 61 63 0
5 34 91 0
-79 83 -96 0
14 -29 -100 0
14 67 86 0
38 -45 -80 0
27 49 -88 0
8 58 93 0
2 74 81 0
-26 -38 -88 0
-42 -54 93 0
-34 -37 46 0
-10 60 -63 0
-64 83 -90 0
45 69 98 0
45 -69 85 0
16 -18 -24 0
14 56 -94 0
-82 -83 100 0
22 43 -76 0
6 23 72 0
-2 -70 82 0
-51 -59 -70 0
-58 -65 -100 0
1 28 -70 0
55 -78 -80 0
24 -91 -98 0
46 -80 97 0
24 56 91 0
-12 59 -81 0
68 70 87 0
66 67 99 0
3 -14 78 0
17 35 -66 0
2 -15 -25 0
24 -37 86 0
40 -72 -91 0
-4 14 83 0
61 -68 90 0
32 -71 -85 0
-19 -55 -58 0
43 52 99 0
-19 50 -66 0
43 -90 -92 0
-6 43 56 0
-5 -17 -99 0
-57 -62 -72 0
31 -40 88 0
-55 -62 82 0
-10 62 -97 0
24 -45 56 0
-3 -23 -97 0
-20 29 -47 0
10 36 -100 0
-8 -35 87 0
11 -61 97 0
11 24 80 0
3 70 96 0
-37 76 91 0
-7 36 45 0
68 -75 -80 0
-67 -74 -77 0
-20 44 100 0
-60 86 90 0
7 -38 45 0
6 -42 -100 0
10 53 -91 0
-6 -61 -74 0
-22 -52 -56 0
-20 -23 -91 0
-15 37 -96 0
26 -32 73 0
18 58 87 0
41 90 91 0
19 -26 68 0
33 -80 98 0
43 -56 77 0
-11 -40 -95 0
-5 -42 43 0
-40 42 -52 0
2 47 100 0
-15 42 -74 0
-3 7 8 0
32 35 -92 0
25 -47 49 0
-29 53 92 0
26 78 98 0
-66 78 88 0
-6 -78 -81 0
45 -61 91 0
-6 -13 -21 0
55 63 87 0
-9 -57 71 0
-3 7 62 0
-31 -53 -60 0
-11 -56 58 0
-13 74 82 0
33 -54 57 0
-21 -39 84 0
27 66 96 0
-8 -22 -32 0
-10 24 55 0
-72 -73 -88 0
23 -28 -81 0
-6 -74 -92 0
54 -60 -63 0
-9 -54 -56 0
10 -82 84 0
-19 62 -81 0
14 45 76 0
-33 -54 -90 0
-22 -37 -40 0
-20 37 -57 0
22 -26 55 0
-20 35 -75 0
39 68 -87 0
22 -38 -80 0
-36 59 -70 0
-37 -84 -88 0
37 -45 -81 0
-17 41 94 0
-27 32 92 0
-7 9 -17 0
3 -14 50 0
-64 67 69 0
27 62 -82 0
-38 80 89 0
16 28 100 0
-23 -79 -95 0
19 83 87 0
8 -19 -97 0
-13 -24 51 0
-10 26 -73 0
33 -94 99 0
1 -3 -84 0
-32 66 -69 0
-16 -42 100 0
-36 47 76 0
21 -69 71 0
-21 64 -65 0
10 -85 99 0
23 60 68 0
-24 25 32 0
47 71 75 0
