p cnf 100 300
40 -69 -100 0
-21 -66 91 0
1 58 89 0
-34 38 -100 0
-13 57 -88 0
-27 71 -99 0
-55 -66 93 0
-2 17 -46 0
17 42 65 0
18 45 97 0
-21 -22 -73 0
-15 -35 71 0
-2 8 55 0
8 -14 62 0
-2 51 68 0
30 68 98 0
19 20 37 0
8 51 -60 0
-20 -36 -64 0
8 -14 -26 0
-26 50 -57 0
-10 66 -91 0
-48 -79 87 0
-23 -67 -96 0
10 16 84 0
-48 -57 90 0
-48 -54 76 0
63 -80 94 0
-15 45 -93 0
-17 21 -62 0
45 -57 99 0
-7 -38 79 0
44 -58 -81 0
-27 41 73 0
65 71 -98 0
9 -17 37 0
5 -22 30 0
49 54 -75 0
4 -25 -86 0
15 -31 43 0
-37 50 -59 0
-15 34 78 0
58 63 90 0
21 -85 -97 0
60 -66 90 0
30 -38 -42 0
-12 -63 -82 0
74 79 89 0
1 -3 -67 0
27 -39 -62 0
37 -44 -80 0
56 -59 74 0
60 -70 80 0
19 31 78 0
2 27 -75 0
28 29 80 0
24 32 43 0
-22 75 85 0
-44 -57 95 0
-12 42 67 0
7 -65 -85 0
-50 -54 97 0
16 -32 60 0
4 86 98 0
-20 -38 66 0
-5 -17 29 0
-24 -50 -92 0
-67 92 100 0
25 30 -34 0
11 -41 62 0
-31 65 97 0
-14 75 -82 0
-21 -77 81 0
23 27 -79 0
32 59 62 0
-7 -55 -57 0
-13 -37 -54 0
-15 -32 88 0
25 48 -96 0
31 -51 -75 0
49 -67 96 0
51 85 -91 0
-33 45 61 0
-1 -56 -97 0
-43 91 97 0
35 -36 47 0
6 -24 -76 0
-15 -47 -82 0
-6 -17 -29 0
2 -43 71 0
44 -84 -85 0
-48 95 -99 0
16 -36 100 0
17 -36 79 0
20 24 -81 0
-12 63 76 0
23 73 85 0
13 81 91 0
15 66 79 0
4 -77 -81 0
-25 58 -84 0
11 70 -96 0
-64 -73 -94 0
-33 -69 -96 0
17 -46 48 0
40 53 96 0
53 62 63 0
-23 55 91 0
-18 -55 64 0
38 49 -85 0
-39 67 -86 0
-7 -34 -85 0
-25 32 -63 0
