p cnf 100 580
2 -8 72 0
-36 58 78 0
41 60 87 0
-67 79 90 0
18 -57 -61 0
20 27 69 0
-21 51 -55 0
24 -25 -92 0
3 17 50 0
36 86 90 0
-11 -15 85 0
40 -71 83 0
23 43 -74 0
-64 -69 -84 0
-36 -83 -89 0
39 -57 -91 0
10 -12 76 0
56 68 98 0
44 -89 -92 0
-31 -71 -98 0
-22 59 -67 0
-9 -55 74 0
40 -46 -56 0
-7 -11 -77 0
13 62 -82 0
-2 -63 100 0
44 55 73 0
-10 -66 83 0
42 55 85 0
5 -47 -72 0
-4 -56 59 0
-19 35 -51 0
-27 -71 -85 0
43 64 66 0
32 71 96 0
11 16 -62 0
21 37 -55 0
-63 79 -88 0
-50 75 94 0
13 25 -92 0
14 50 -64 0
-41 -43 -77 0
-83 94 99 0
32 92 94 0
69 71 77 0
-31 -70 91 0
-9 -27 -41 0
-35 51 -65 0
-18 -19 28 0
27 -46 87 0
-8 -39 49 0
18 56 100 0
7 -14 -48 0
36 60 98 0
-13 -53 75 0
10 15 97 0
10 -27 -68 0
-18 39 -46 0
-16 -70 -78 0
-60 75 -88 0
-46 75 -90 0
-36 70 -85 0
-6 65 79 0
20 -77 87 0
-72 -87 100 0
-29 46 -97 0
-30 -38 -39 0
51 -82 92 0
16 31 32 0
-78 84 99 0
50 -53 60 0
-9 -48 82 0
20 32 76 0
-22 47 -67 0
35 -63 82 0
-54 57 -68 0
39 -41 -56 0
21 22 -46 0
5 62 93 0
82 86 -89 0
-17 -53 95 0
-22 -27 -69 0
-6 -44 -57 0
-5 -80 93 0
-7 -38 -76 0
-15 33 58 0
10 59 94 0
-12 -19 -47 0
-41 53 74 0
63 84 -91 0
81 -82 -84 0
-28 -33 62 0
-9 -12 -29 0
-24 -25 30 0
-10 70 -99 0
39 62 91 0
34 40 86 0
23 -77 97 0
-12 36 -98 0
45 69 -100 0
-21 -56 -71 0
-25 54 -67 0
-1 21 -36 0
-10 48 -75 0
-3 -36 57 0
9 37 -41 0
36 -47 51 0
6 51 76 0
3 -32 -73 0
6 -25 68 0
43 72 82 0
-12 -22 -48 0
-57 -75 -78 0
