p cnf 100 500
-57 -61 72 0
36 -45 72 0
-14 29 -37 0
-1 19 -65 0
-50 -66 -79 0
-36 40 100 0
27 29 98 0
-26 34 -79 0
52 68 72 0
-12 25 -37 0
25 -53 89 0
21 -24 -96 0
-31 -44 -73 0
26 -68 93 0
-24 -29 -91 0
2 12 -77 0
-43 45 50 0
45 82 95 0
-45 55 -78 0
-24 36 76 0
25 66 -79 0
-8 82 83 0
20 -30 -93 0
27 66 76 0
-23 60 -76 0
-22 -37 -48 0
10 13 -64 0
-67 69 91 0
4 -24 60 0
22 26 66 0
-23 37 -46 0
21 36 40 0
25 -50 65 0
33 40 71 0
-30 50 -98 0
89 94 98 0
55 -80 -100 0
-34 -63 -84 0
-20 25 -50 0
17 40 70 0
64 -81 97 0
6 -43 -59 0
-27 39 -71 0
16 -45 92 0
-38 -42 74 0
-17 80 -81 0
-30 53 76 0
-4 -44 91 0
2 -9 13 0
-65 66 80 0
19 35 -91 0
6 -29 91 0
41 63 71 0
-45 -89 100 0
-9 75 87 0
14 -17 -19 0
-20 -35 -95 0
24 -69 75 0
-41 56 -86 0
40 54 -80 0
-50 -55 -99 0
23 55 74 0
49 -87 -91 0
14 -68 94 0
-32 79 -84 0
-20 66 92 0
69 -98 99 0
-11 -30 -42 0
-19 49 85 0
-22 45 -72 0
1 3 -94 0
-15 -20 53 0
-50 62 94 0
-5 10 -24 0
-38 -41 86 0
-2 -37 -38 0
39 46 78 0
10 -58 73 0
41 -84 -97 0
-35 -42 -45 0
-6 -14 -23 0
21 -42 62 0
-57 81 -90 0
-43 -71 99 0
10 24 -46 0
-14 -38 -56 0
2 70 74 0
2 6 91 0
18 -48 -50 0
53 -91 92 0
37 -39 46 0
59 72 -90 0
-15 65 -85 0
-19 22 27 0
9 19 -91 0
-41 -43 -51 0
23 79 -84 0
80 -93 -100 0
31 -68 -98 0
-30 -61 79 0
-18 28 37 0
11 52 -65 0
-69 84 90 0
-4 81 -100 0
-47 -75 82 0
-6 -24 86 0
-3 50 -88 0
-39 -68 75 0
-10 -48 -49 0
49 59 -63 0
11 -57 79 0
15 43 84 0
38 84 89 0
53 -65 79 0
-8 -32 61 0
-4 28 57 0
9 -23 -90 0
-10 -40 100 0
-43 -48 -81 0
4 -47 75 0
7 -25 -58 0
-7 73 100 0
-22 84 -87 0
-49 90 96 0
-29 44 92 0
-15 -80 84 0
-36 -56 95 0
-21 -30 60 0
-6 20 -69 0
40 -41 61 0
35 45 90 0
38 72 90 0
-15 31 -94 0
-8 42 52 0
19 -31 -43 0
55 -60 -91 0
41 -59 96 0
34 43 48 0
-47 -52 -77 0
-2 -55 -77 0
8 11 27 0
-44 -60 -78 0
-45 53 100 0
-21 -47 -86 0
-4 43 91 0
8 -50 -100 0
-2 -27 -69 0
-25 -59 -74 0
38 -49 100 0
-9 12 40 0
71 -78 -97 0
38 63 -68 0
-29 37 -99 0
7 16 -92 0
63 -64 86 0
-6 63 65 0
-13 -78 -84 0
18 -24 -72 0
-45 -73 -78 0
25 -62 88 0
-30 -49 75 0
13 77 79 0
3 5 -8 0
47 79 -81 0
-32 36 -54 0
-32 51 -96 0
53 88 97 0
-4 -69 -100 0
39 -62 -69 0
21 26 -56 0
-5 75 -89 0
-45 71 76 0
-16 -52 -97 0
-11 -45 -91 0
73 -75 -87 0
-57 -69 -73 0
53 -72 78 0
-20 58 76 0
36 -62 -92 0
6 -14 61 0
-2 4 -72 0
-27 41 -49 0
-10 43 -54 0
43 53 -84 0
14 -26 86 0
5 -22 35 0
6 -41 49 0
-31 62 78 0
13 51 -74 0
13 -22 48 0
-15 67 -95 0
-51 -71 -92 0
-21 23 -89 0
25 -77 -95 0
27 -78 -80 0
-5 -62 72 0
-16 81 95 0
-18 -75 78 0
13 -58 75 0
-1 55 81 0
-17 -23 -99 0
-28 89 90 0
-26 34 -99 0
-62 -79 -83 0
35 -47 -95 0
1 14 85 0
47 -48 90 0
12 59 -79 0
-60 -87 -94 0
17 -34 -81 0
2 58 82 0
10 -28 51 0
-37 -43 -66 0
40 -82 93 0
-44 -53 -74 0
27 88 95 0
-18 -29 -74 0
-52 68 78 0
-32 49 72 0
6 52 77 0
4 -70 80 0
35 45 -75 0
-14 -43 72 0
3 21 -30 0
-47 82 90 0
-32 -38 -57 0
-8 -15 34 0
10 25 73 0
3 16 -72 0
-17 36 -65 0
-8 -23 97 0
8 -11 -15 0
-59 87 -99 0
-4 25 -100 0
73 -78 86 0
-2 19 70 0
28 -68 87 0
31 -42 -49 0
-68 85 -93 0
-28 33 48 0
-32 -58 70 0
2 -22 -89 0
-1 44 97 0
-50 -62 -99 0
-27 82 89 0
2 -32 63 0
-2 -68 77 0
-23 26 41 0
10 40 -44 0
-36 70 81 0
23 -66 -92 0
29 -35 87 0
-37 39 85 0
15 49 -86 0
-8 22 67 0
9 11 52 0
-12 17 63 0
-16 69 86 0
54 -74 -92 0
7 -31 -70 0
25 51 61 0
41 -62 87 0
40 70 -83 0
-17 40 -93 0
24 28 -54 0
-50 -62 74 0
-17 -29 -79 0
1 -77 93 0
49 -70 -80 0
21 37 51 0
-6 -25 99 0
45 50 -53 0
31 -43 54 0
-45 -61 -82 0
-11 -29 -88 0
23 26 -44 0
12 39 85 0
2 45 -77 0
-39 89 95 0
-71 -83 98 0
6 -74 92 0
-7 -50 67 0
-6 -43 62 0
-59 84 -97 0
22 -56 -99 0
49 -56 94 0
2 -35 -49 0
-68 -91 -92 0
39 54 -78 0
35 53 65 0
28 84 91 0
7 -48 -58 0
80 -87 99 0
47 -65 89 0
-2 -11 87 0
-16 45 62 0
21 -73 -95 0
20 74 -96 0
