p cnf 100 440
-30 -45 77 0
25 65 -95 0
6 15 45 0
-8 67 90 0
-21 -50 62 0
-36 -59 -90 0
40 -52 61 0
-9 -74 100 0
44 -47 97 0
-25 -41 -79 0
-12 -22 47 0
-29 50 80 0
56 -67 72 0
-2 -30 78 0
-1 -33 -47 0
-47 -53 -91 0
29 71 -90 0
-27 -36 74 0
3 76 99 0
9 -15 -18 0
66 -72 -77 0
28 -66 100 0
-11 87 99 0
-2 -21 56 0
-11 19 71 0
5 -20 -75 0
-25 62 -94 0
-36 43 58 0
30 39 -72 0
-12 45 -53 0
6 -37 -64 0
24 -31 -67 0
-12 -36 71 0
-24 -39 -83 0
-42 46 -69 0
35 -59 -95 0
-45 72 -76 0
4 83 -88 0
5 -20 26 0
-10 -19 67 0
21 72 -93 0
20 40 97 0
6 -8 -88 0
80 82 -88 0
59 80 -85 0
-24 -39 -91 0
9 -40 81 0
-1 54 -72 0
1 3 56 0
-20 69 -76 0
6 -14 -88 0
5 -6 77 0
38 65 78 0
-41 58 -96 0
3 17 93 0
57 -61 -69 0
-19 -31 54 0
-20 -21 70 0
45 -71 93 0
-6 -27 -53 0
43 50 -88 0
-33 -47 74 0
-15 47 -72 0
12 62 -82 0
23 -51 -80 0
13 -26 -48 0
1 6 74 0
8 -22 -85 0
-45 81 82 0
2 -52 70 0
-9 44 -90 0
42 -48 -81 0
3 18 -77 0
-31 -51 -90 0
-26 61 -76 0
-3 19 -82 0
8 35 -95 0
-34 -60 -63 0
-47 54 -89 0
-58 -87 -98 0
-15 32 -39 0
-5 7 32 0
24 27 64 0
-35 84 96 0
38 51 84 0
44 -56 -71 0
-29 41 99 0
-2 51 97 0
23 -56 -72 0
16 -51 -100 0
-32 35 -75 0
-3 -60 100 0
-32 42 -77 0
8 49 -68 0
-6 17 56 0
-19 35 -56 0
22 -56 -79 0
-48 -53 -55 0
35 53 70 0
-3 -47 57 0
50 -89 -92 0
16 -36 -68 0
38 46 66 0
-28 -40 -88 0
-28 30 -73 0
19 21 96 0
-62 73 84 0
-32 93 97 0
-59 67 -89 0
-10 -29 100 0
-40 76 85 0
44 -77 -92 0
-6 56 95 0
12 13 -35 0
18 -60 67 0
48 58 80 0
-79 84 93 0
-1 38 -44 0
1 16 54 0
6 -44 69 0
-8 -12 -52 0
55 -77 -92 0
27 29 79 0
44 75 -84 0
-1 33 -98 0
-26 -71 73 0
-43 -46 -67 0
10 35 37 0
-35 -65 93 0
17 28 70 0
-14 63 92 0
37 75 91 0
11 64 -90 0
8 -55 96 0
10 78 -84 0
-12 -63 66 0
23 -55 95 0
-49 65 81 0
-30 -41 -86 0
-19 -35 -43 0
-45 -64 -94 0
40 59 85 0
-9 51 -99 0
15 29 -32 0
-41 -83 -100 0
40 49 90 0
-54 60 96 0
-20 -88 97 0
-51 66 -92 0
-3 -16 28 0
23 31 -43 0
74 83 -91 0
-15 19 63 0
11 -87 90 0
10 61 -74 0
39 69 80 0
-16 -70 -72 0
-29 -32 -66 0
28 -43 -89 0
-11 -27 -58 0
-29 -54 -89 0
7 16 -56 0
-50 -62 -78 0
10 -47 -57 0
33 -62 91 0
65 78 -97 0
-23 69 86 0
-42 65 -73 0
18 -95 100 0
54 56 87 0
45 -65 86 0
6 16 -100 0
-39 -45 -67 0
-52 67 74 0
1 60 84 0
56 86 -93 0
23 -56 -59 0
10 -76 -83 0
-41 50 85 0
6 -35 75 0
34 87 89 0
-30 59 -94 0
4 -47 80 0
20 94 99 0
24 -50 -79 0
-12 66 -86 0
58 77 -94 0
-46 -66 -76 0
-32 -44 57 0
-14 45 -72 0
-55 56 -85 0
47 -66 76 0
-12 -46 57 0
35 48 69 0
7 -73 88 0
7 64 95 0
-22 -42 -98 0
