p cnf 100 560
-24 -67 85 0
-11 34 76 0
-62 68 79 0
-3 -73 98 0
-29 57 61 0
-12 18 79 0
-22 36 89 0
-65 -67 70 0
37 -70 83 0
-43 66 98 0
34 45 -89 0
-34 -58 -88 0
21 87 98 0
-4 54 100 0
39 77 -87 0
-28 56 61 0
13 -52 -94 0
49 67 -70 0
-19 70 95 0
-39 46 51 0
-2 -39 -68 0
-3 -69 70 0
7 -51 -93 0
77 95 100 0
-1 -17 31 0
57 -73 -92 0
-9 12 -46 0
-56 -66 67 0
64 -69 -84 0
-29 54 -91 0
-26 56 83 0
22 -70 98 0
-19 83 88 0
-2 10 73 0
-29 -41 -89 0
-51 -54 -63 0
7 -50 83 0
51 -65 -92 0
-76 83 89 0
-4 16 -88 0
-62 77 95 0
71 81 84 0
23 -95 98 0
30 -37 -82 0
60 -69 -77 0
-20 -41 -67 0
-44 87 -88 0
-20 86 88 0
-70 -88 -90 0
33 66 83 0
7 64 -93 0
-28 36 77 0
38 74 -97 0
-21 32 -78 0
25 -54 -61 0
43 72 93 0
55 -81 97 0
44 46 63 0
1 -9 34 0
7 -36 -66 0
22 25 70 0
-80 -83 91 0
-39 -79 -82 0
-5 -7 54 0
11 -14 -49 0
-2 -21 38 0
-14 28 66 0
8 -17 70 0
2 13 -60 0
-4 63 -79 0
13 -24 45 0
38 -55 -81 0
33 40 96 0
-7 -70 -75 0
53 -75 -85 0
10 63 -91 0
39 -65 -73 0
26 56 85 0
-11 -36 -63 0
47 -83 87 0
47 77 -80 0
-7 -14 87 0
-3 -9 43 0
2 21 28 0
-30 -77 90 0
-73 85 -98 0
-3 -8 -31 0
-23 44 59 0
-44 -58 -62 0
3 -28 -57 0
-21 45 -74 0
-48 -51 79 0
3 -54 61 0
61 71 85 0
-1 75 90 0
-32 -77 -92 0
-45 -61 -62 0
17 37 51 0
-6 30 86 0
-21 57 70 0
-30 37 -45 0
16 37 88 0
27 -29 62 0
-24 85 -98 0
19 51 -100 0
-44 -49 68 0
-45 -89 96 0
-4 -29 41 0
-53 91 93 0
40 -85 -86 0
46 65 89 0
-6 -84 99 0
24 55 87 0
60 -76 -94 0
13 44 68 0
-32 34 -36 0
-7 -19 -24 0
-55 86 87 0
-10 -99 100 0
-4 -49 -74 0
21 -75 95 0
13 30 -31 0
-10 -14 -92 0
48 51 63 0
-34 45 68 0
-35 79 85 0
-5 -32 71 0
-6 -29 91 0
-8 -91 -100 0
-28 36 74 0
45 47 -80 0
36 -40 -65 0
9 64 -83 0
-17 47 96 0
-10 54 -89 0
-24 -63 -95 0
1 -29 -45 0
4 -52 -68 0
1 3 33 0
-63 -75 77 0
33 37 62 0
18 -58 -60 0
-6 -8 71 0
6 39 -93 0
8 70 -89 0
16 24 -84 0
19 62 -94 0
19 -44 -63 0
-37 61 -62 0
12 59 74 0
-21 -56 78 0
23 -29 40 0
-4 -70 -75 0
-96 97 99 0
16 -51 -62 0
-17 -58 89 0
-48 85 88 0
-7 38 92 0
12 33 44 0
-16 31 100 0
23 -26 75 0
1 -40 -45 0
14 -62 -86 0
-43 48 -80 0
9 -57 91 0
16 -24 51 0
61 -81 86 0
-21 46 -100 0
-34 91 -92 0
-13 -22 -32 0
-86 89 99 0
11 -52 54 0
49 59 82 0
-61 78 -80 0
55 77 81 0
-2 43 -53 0
54 -55 -76 0
-19 65 76 0
-65 -84 -86 0
-53 -62 -82 0
17 21 -100 0
22 -45 62 0
36 78 79 0
-36 -47 -71 0
-42 64 -70 0
-39 47 -100 0
10 86 -93 0
-23 38 51 0
-11 -52 -97 0
36 71 -77 0
36 -55 80 0
9 -29 72 0
2 26 96 0
-29 43 -44 0
25 51 -68 0
-1 61 -87 0
-10 -24 -64 0
17 23 42 0
-36 69 82 0
-49 50 -56 0
4 -41 -61 0
-12 26 56 0
2 11 36 0
-52 59 67 0
-37 -59 -69 0
1 -41 -91 0
-20 21 56 0
-6 9 17 0
5 44 -92 0
5 42 97 0
-18 42 50 0
24 -31 -90 0
33 69 81 0
17 52 -60 0
-37 -70 -73 0
-2 -24 -35 0
-48 -89 98 0
54 73 -86 0
7 -57 -62 0
-12 -32 61 0
-32 -79 -85 0
-54 -68 93 0
-77 -82 96 0
14 -25 -88 0
13 -19 40 0
-30 -75 -92 0
-18 58 -60 0
-45 61 97 0
-49 -78 93 0
-1 -7 29 0
45 46 49 0
-24 -32 -99 0
44 46 -67 0
10 -61 84 0
-6 50 100 0
4 30 -31 0
-9 79 85 0
4 -67 73 0
15 78 95 0
36 43 -73 0
