p cnf 100 420
-40 56 60 0
17 -30 55 0
7 75 80 0
-60 63 100 0
4 -61 -100 0
16 -67 89 0
6 48 69 0
8 29 48 0
-10 72 94 0
27 36 58 0
-7 23 -28 0
50 78 -93 0
18 -70 80 0
52 -71 86 0
11 21 75 0
-13 40 -87 0
-22 52 -57 0
-18 40 97 0
-5 -15 -52 0
-44 -49 -90 0
15 -61 83 0
-28 -65 -82 0
10 20 -51 0
33 68 -69 0
16 40 -69 0
-29 -57 79 0
31 -59 -93 0
21 -38 -67 0
-31 86 92 0
-25 -75 86 0
13 -31 -83 0
2 -10 29 0
-16 27 -55 0
-69 70 79 0
-19 32 38 0
-6 30 -92 0
-12 -76 -100 0
49 53 -88 0
-23 34 73 0
-36 -61 88 0
4 61 73 0
26 68 89 0
-32 39 -53 0
38 56 -74 0
-64 -71 -94 0
7 10 -22 0
-4 -10 27 0
19 25 -53 0
-3 -47 -100 0
-31 33 75 0
7 -56 -60 0
-37 49 -83 0
15 -23 -86 0
-15 -18 -78 0
28 50 91 0
-10 -94 -96 0
21 -40 -49 0
-13 -24 100 0
-25 33 -55 0
12 32 -54 0
-47 48 100 0
16 79 -82 0
47 90 -91 0
50 73 96 0
-55 -89 -93 0
-21 46 52 0
-22 -23 35 0
-48 61 -96 0
32 48 -54 0
-50 80 86 0
-6 54 -55 0
7 -20 -45 0
-6 -49 -97 0
16 -52 79 0
-6 -15 98 0
2 60 -91 0
59 73 -84 0
-3 18 -87 0
-32 -35 96 0
56 72 75 0
7 24 80 0
-8 42 63 0
-24 -26 -85 0
34 -49 97 0
10 40 -49 0
48 55 -90 0
29 77 97 0
53 56 100 0
17 -52 -63 0
-13 -22 89 0
4 19 39 0
-20 22 -56 0
-35 71 -74 0
-66 -71 -72 0
21 -62 -92 0
-18 -21 -49 0
29 52 -76 0
-9 -48 70 0
1 -19 37 0
4 -80 86 0
15 -55 99 0
-42 -44 89 0
6 -18 -59 0
66 -76 91 0
4 -84 98 0
-54 64 76 0
18 26 -50 0
5 16 -93 0
-13 73 -83 0
-55 -94 95 0
-79 -83 100 0
9 -53 -92 0
10 43 -96 0
-2 -73 87 0
33 -48 91 0
23 -87 95 0
5 -20 -55 0
46 -47 90 0
-80 84 90 0
31 -36 -94 0
-59 -61 87 0
79 -92 -94 0
19 -49 -74 0
-17 -34 -87 0
19 -22 44 0
-64 -73 93 0
24 -33 92 0
-34 51 -75 0
-12 -33 -58 0
-9 -40 59 0
-29 47 -85 0
-34 45 -93 0
1 -21 87 0
-43 -86 -97 0
-37 59 -91 0
10 -29 -93 0
4 -26 91 0
2 -21 68 0
36 84 -96 0
19 -41 -43 0
-51 67 82 0
32 58 -100 0
-8 -22 25 0
22 -40 -94 0
-52 -83 -85 0
4 19 82 0
18 27 48 0
-14 30 -31 0
32 -91 -93 0
-22 31 -84 0
-21 -31 -45 0
56 -81 -96 0
16 -23 54 0
-12 30 66 0
49 51 59 0
7 -65 -96 0
-48 50 73 0
-14 17 -66 0
-35 -76 -83 0
-43 58 -84 0
-32 46 64 0
46 51 98 0
-16 50 95 0
-16 40 87 0
-24 57 81 0
-31 33 98 0
-47 59 -75 0
-32 -62 66 0
-28 69 -94 0
11 -85 -86 0
-6 51 -63 0
63 85 -96 0
-16 -48 73 0
5 -83 -100 0
31 42 -84 0
18 -53 -69 0
-11 17 97 0
17 -20 -59 0
44 -46 -49 0
-61 -64 90 0
3 -14 -93 0
-8 45 86 0
-27 44 66 0
1 -13 44 0
9 -25 -84 0
-43 56 -81 0
-43 -92 100 0
-22 -43 99 0
13 74 -81 0
60 65 75 0
-77 86 -90 0
-8 -15 -33 0
58 -62 -83 0
15 -60 -69 0
-81 -91 -94 0
-38 -40 -44 0
25 43 71 0
24 -27 -45 0
-19 64 -99 0
-3 9 73 0
-38 -44 85 0
-48 89 -93 0
29 80 -99 0
-54 -77 -81 0
-35 37 -58 0
-47 -64 79 0
-20 51 -62 0
-8 -24 33 0
7 -43 86 0
10 67 78 0
-1 17 -44 0
-50 -60 82 0
65 99 100 0
-24 -59 -67 0
-10 37 93 0
45 50 -89 0
7 15 55 0
12 -70 91 0
-10 -50 -73 0
-26 60 85 0
-38 44 -82 0
-4 35 -52 0
-1 -12 -29 0
24 -33 68 0
3 79 -94 0
23 -76 78 0
16 -24 33 0
-46 -64 -100 0
50 64 92 0
11 61 79 0
17 -44 78 0
-27 -70 -76 0
41 47 -60 0
63 80 -86 0
-18 -22 -47 0
3 -6 -80 0
56 69 96 0
16 62 -68 0
21 -29 91 0
-50 51 -75 0
-5 -15 -35 0
53 65 -84 0
29 -53 56 0
-14 -40 73 0
20 -21 93 0
13 -64 100 0
12 83 -86 0
-13 -36 62 0
49 58 -95 0
12 -55 66 0
2 24 79 0
-3 16 -48 0
-39 -54 -99 0
-16 -66 89 0
-29 -30 -95 0
8 -33 63 0
-15 -45 -59 0
-12 53 -99 0
-23 64 86 0
68 71 86 0
63 -92 -93 0
-50 -62 -77 0
36 71 84 0
43 -50 -52 0
-19 -52 -93 0
-61 79 -86 0
-3 43 57 0
12 -23 -56 0
-44 74 -75 0
22 -66 91 0
43 -48 -51 0
-10 -30 -84 0
-52 -69 76 0
8 -10 -44 0
-13 32 -77 0
-1 59 75 0
54 -67 95 0
-37 -59 76 0
-80 83 -98 0
-49 66 -77 0
-72 -73 87 0
-6 41 85 0
-18 -29 95 0
-36 -60 63 0
34 -48 -54 0
3 -38 94 0
26 70 74 0
-9 54 55 0
-1 -45 -97 0
-23 -46 -90 0
14 -16 35 0
33 -63 94 0
5 14 -97 0
21 -28 58 0
12 18 -90 0
18 -51 81 0
-21 -45 61 0
-1 -25 -28 0
28 35 -71 0
62 -78 -95 0
34 42 61 0
6 -47 84 0
-9 -52 -79 0
22 88 93 0
49 62 -73 0
-4 44 -95 0
4 -23 -34 0
18 -23 -69 0
13 75 97 0
-21 44 -51 0
-4 39 67 0
10 -57 -82 0
2 6 -13 0
-16 31 -37 0
15 44 65 0
-78 96 -97 0
10 56 91 0
-15 -49 -98 0
14 -20 42 0
14 71 75 0
34 39 97 0
30 -34 -100 0
-13 54 -72 0
10 -85 99 0
8 -52 -87 0
-40 -52 -93 0
-43 -91 92 0
6 -32 -66 0
-13 50 70 0
3 -7 43 0
31 -51 -61 0
-25 41 70 0
26 30 92 0
-5 24 -59 0
-4 -6 72 0
-19 25 -59 0
42 -68 85 0
41 -75 -99 0
22 -29 90 0
-61 73 -98 0
79 80 -89 0
-14 84 -93 0
4 31 -83 0
-23 25 -78 0
48 55 58 0
-4 70 97 0
46 61 -97 0
21 58 -78 0
1 50 95 0
60 86 97 0
-23 63 74 0
-12 40 -41 0
17 -54 -59 0
-10 64 77 0
9 49 56 0
6 -7 -77 0
45 64 76 0
-25 35 74 0
-33 -54 -71 0
-13 69 -99 0
39 50 -81 0
-26 94 -100 0
-47 77 -93 0
70 -80 -98 0
-50 -88 100 0
-72 -74 -85 0
6 -22 89 0
-10 -38 82 0
-28 -46 -66 0
-42 -73 -79 0
27 35 82 0
6 8 82 0
-38 47 -55 0
-43 -64 100 0
1 -16 -45 0
73 -74 -93 0
-10 -66 90 0
10 14 -94 0
10 -42 -79 0
-24 -74 -75 0
26 66 89 0
59 -61 91 0
2 18 -23 0
-20 -50 93 0
9 -59 91 0
3 -16 -64 0
-15 -72 -89 0
4 11 -67 0
-32 -84 -98 0
68 73 98 0
-3 41 76 0
14 35 -51 0
-43 45 -90 0
24 -31 98 0
-8 44 48 0
-50 72 -96 0
27 36 -69 0
27 36 58 0
-1 33 -69 0
6 8 27 0
-7 -20 52 0
1 -17 -97 0
-44 89 98 0
-25 -32 -70 0
-19 -48 67 0
-19 23 49 0
3 14 -79 0
35 -46 -53 0
6 -18 71 0
-17 37 46 0
6 -7 31 0
23 34 -77 0
2 11 51 0
-43 48 -60 0
4 5 -70 0
28 -64 -94 0
19 -60 -96 0
24 48 -50 0
-46 -63 97 0
-15 55 -71 0
