p cnf 100 460
22 -72 95 0
3 -7 -21 0
6 -25 49 0
1 46 74 0
-12 -18 63 0
-7 92 99 0
25 28 58 0
-5 20 97 0
57 68 -86 0
26 -33 -86 0
32 -51 69 0
27 -55 -87 0
14 24 -37 0
17 43 -96 0
6 -7 -27 0
-36 -58 -68 0
3 76 93 0
-14 57 93 0
-39 -90 100 0
17 50 -57 0
11 36 77 0
39 -61 -100 0
35 63 -90 0
53 62 97 0
-38 -72 -89 0
-28 -48 57 0
-2 34 -98 0
-9 -17 -36 0
-12 -57 -73 0
21 -45 57 0
6 98 100 0
-21 38 -47 0
23 -43 90 0
62 77 -89 0
-4 -9 58 0
21 59 -61 0
13 63 75 0
30 -49 -62 0
17 27 62 0
22 44 -51 0
14 29 -98 0
6 -56 81 0
15 -18 34 0
14 -54 56 0
25 -40 95 0
-34 -75 91 0
38 64 -94 0
38 66 100 0
-22 -65 82 0
31 51 53 0
-25 -54 -86 0
24 -67 90 0
35 56 -81 0
35 67 -85 0
-17 25 -63 0
7 -21 76 0
-5 -66 96 0
-37 75 -80 0
27 42 -64 0
-24 47 -53 0
-1 -12 -29 0
-22 -31 38 0
3 33 34 0
11 27 -90 0
-31 43 47 0
4 -34 -52 0
-10 -66 69 0
18 -79 98 0
3 -26 -79 0
-31 85 98 0
-21 23 -63 0
-12 47 -76 0
-21 56 -96 0
-37 44 91 0
-64 89 -99 0
-18 -64 -89 0
-58 -80 88 0
15 -28 47 0
7 -20 22 0
28 41 -43 0
-48 -52 -82 0
-22 -56 92 0
11 -51 81 0
34 -62 -74 0
39 -53 95 0
-8 -38 -60 0
42 -48 50 0
-3 -26 50 0
33 -65 89 0
-50 -89 -93 0
-64 66 95 0
-24 71 -89 0
-73 -84 -91 0
8 59 61 0
-57 65 -66 0
25 -73 -83 0
30 65 -86 0
61 68 96 0
20 -43 63 0
-21 -43 73 0
68 -85 87 0
-6 34 -76 0
14 -66 -91 0
-38 -52 -55 0
10 -33 -84 0
-5 -51 67 0
-6 -36 52 0
